,time[ms],pmodel
0,0,1.2829803614303836
1,100,1.2829803614303836
2,200,1.472427452613374
3,300,1.6004134270688626
4,400,1.6149342240299172
5,500,1.260557230722437
6,600,1.2134441874404915
7,700,1.1995805286437387
8,800,1.175920818085634
9,900,1.084153653967118
10,1000,1.3109745854137986
11,1100,1.1067940208682217
12,1200,1.042013523612209
13,1300,0.9810713594797303
14,1400,1.0151987412233203
15,1500,0.9314572894813521
16,1600,1.0325187685303612
17,1700,1.0242445490459673
18,1800,1.0232609588290398
19,1900,0.952872417249118
20,2000,1.1279406238290313
21,2100,0.8977824897412648
22,2200,0.8583686663098923
23,2300,0.7945575339656484
24,2400,0.9252916716168832
25,2500,0.9995549516538814
26,2600,1.0342983112060469
27,2700,0.8820991729228742
28,2800,0.9904924449242422
29,2900,0.9735395955860694
30,3000,1.1373540591816238
31,3100,1.0259809277025331
32,3200,0.8616579414666595
33,3300,0.8541343951304469
34,3400,0.7773682241671294
35,3500,1.018358224023789
36,3600,1.1109284270116087
37,3700,1.1318105203843118
38,3800,1.1077670102195265
39,3900,0.9900418320252528
40,4000,1.0941557990294895
41,4100,1.1038122048556356
42,4200,0.916785557075175
43,4300,1.2615615160715183
44,4400,1.1603378233208912
45,4500,1.2102436509348466
46,4600,1.1233118463410596
47,4700,1.2041434940582754
48,4800,1.1989362818286717
49,4900,1.0811470061943873
50,5000,1.1397148926594816
51,5100,1.040874120642358
52,5200,1.2969960661172775
53,5300,1.054708101261364
54,5400,1.1247610014147176
55,5500,1.177995831818182
56,5600,1.086604036693473
57,5700,1.2318075061963691
58,5800,1.1526108434822784
59,5900,1.168380248104722
60,6000,0.9996924585255488
61,6100,1.1949202504887442
62,6200,0.9935073421662858
63,6300,0.8898418839849073
64,6400,0.8490116951008357
65,6500,0.7314461725860223
66,6600,1.1713774073292798
67,6700,1.0742863001000997
68,6800,1.138857803258353
69,6900,1.1754358471264568
70,7000,1.0570706126510618
71,7100,1.1105529873686373
72,7200,0.8919720879399015
73,7300,0.8272215467242603
74,7400,0.8728586164905978
75,7500,0.7626422064237759
76,7600,1.0062009739398583
77,7700,1.1085826448119658
78,7800,
79,7900,
80,8000,
