,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.9215686274509803,0.6470588235294118,0.625,0.7368421052631579,0.7857142857142857,0.6923076923076923,0.8,1.0,0.85
2,200,0.6728110599078341,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.75,0.6666666666666666,0.6363636363636364,1.0,
3,300,0.7892156862745098,0.8571428571428571,0.8571428571428571,,0.9375,,,,
4,400,0.9183673469387755,,,,,,,,1.0
5,500,0.9290780141843972,,,0.8823529411764706,,0.9333333333333333,1.0,0.8461538461538461,0.9230769230769231
6,600,0.8514285714285714,0.8125,0.7692307692307693,,,0.7857142857142857,,0.9230769230769231,
7,700,0.8402366863905325,0.9166666666666666,0.9090909090909091,,,0.9166666666666666,,0.8571428571428571,
8,800,0.8916256157635468,0.75,0.8571428571428571,0.875,0.9166666666666666,,0.8125,0.45454545454545453,0.8666666666666667
9,900,0.7430555555555556,,0.8181818181818182,0.9090909090909091,0.7857142857142857,,0.875,,0.36363636363636365
10,1000,0.7049180327868853,,,,,0.6923076923076923,,,
11,1100,0.717391304347826,0.5909090909090909,,,,0.5,,,
12,1200,0.4112903225806452,,0.4375,0.47368421052631576,,,0.5652173913043478,,0.1111111111111111
13,1300,0.5777777777777777,,,,,,,0.2727272727272727,
14,1400,0.5454545454545454,0.5,,,0.7142857142857143,0.5833333333333334,,0.16666666666666666,
15,1500,0.6198347107438017,0.7272727272727273,0.6666666666666666,0.9090909090909091,0.6666666666666666,0.75,0.6666666666666666,0.3076923076923077,0.18181818181818182
16,1600,0.630057803468208,0.75,0.8,0.8181818181818182,0.7272727272727273,0.8,0.7692307692307693,0.25,0.15384615384615385
17,1700,0.6285714285714286,0.9,0.6666666666666666,0.625,0.7,0.75,0.8,0.2222222222222222,
18,1800,0.5695364238410596,0.6666666666666666,0.7692307692307693,0.7272727272727273,0.6,0.2222222222222222,0.7857142857142857,,
19,1900,0.5892857142857143,0.8461538461538461,0.6363636363636364,0.7,0.8333333333333334,,0.8181818181818182,,0.15384615384615385
20,2000,0.6149425287356322,1.0,0.6666666666666666,0.9090909090909091,0.6923076923076923,,0.7272727272727273,0.23076923076923078,0.18181818181818182
21,2100,0.63125,,,,,0.7692307692307693,,0.1875,
22,2200,0.6304347826086957,,,,,0.5,,,
23,2300,0.4247787610619469,0.625,0.47058823529411764,0.47058823529411764,0.6666666666666666,0.8181818181818182,0.8333333333333334,,0.22727272727272727
24,2400,0.6272189349112426,,0.6,0.8,0.7,,0.8,0.16666666666666666,0.1111111111111111
25,2500,0.6040268456375839,,0.9,0.75,0.7272727272727273,,0.8333333333333334,0.25,0.09090909090909091
26,2600,0.6296296296296297,0.9090909090909091,0.75,0.8,0.7,0.6666666666666666,0.8,0.1111111111111111,0.2
27,2700,0.6346153846153846,0.8181818181818182,0.8181818181818182,0.9090909090909091,0.6666666666666666,0.8,,0.18181818181818182,0.0
28,2800,0.6407185628742516,0.9090909090909091,0.9,,,0.8333333333333334,,0.18181818181818182,0.18181818181818182
29,2900,0.6042780748663101,0.75,0.7857142857142857,,,0.75,0.75,0.4,0.0
30,3000,0.5929203539823009,0.9090909090909091,0.75,0.7,0.5,0.7,,,
31,3100,0.6131386861313869,,,0.8181818181818182,,0.5,,,
32,3200,0.5891472868217055,,,,,,0.7692307692307693,0.3,
33,3300,0.574468085106383,0.5714285714285714,0.45,,0.375,,0.6,,
34,3400,0.4049586776859504,0.75,,0.7222222222222222,0.5,0.4666666666666667,0.8571428571428571,,0.1
