,time[ms],cpu_load,cpu_scaling_freq,cpu,sitename
0,0,,1996.0,7,wikipedia
1,100,,,7,wikipedia
2,200,,1996.0,7,wikipedia
3,300,0.9333333333333332,1996.0,7,wikipedia
4,400,1.0,1996.0,7,wikipedia
5,500,1.0,1996.0,7,wikipedia
6,600,,,7,wikipedia
7,700,,1996.0,7,wikipedia
8,800,1.0,1996.0,7,wikipedia
9,900,0.9333333333333332,1996.0,7,wikipedia
10,1000,0.5625,1996.0,7,wikipedia
11,1100,,,7,wikipedia
12,1200,,1996.0,7,wikipedia
13,1300,0.2,1996.0,7,wikipedia
14,1400,0.25,1536.0,7,wikipedia
15,1500,0.1,1363.0,7,wikipedia
16,1600,,,7,wikipedia
17,1700,,1843.0,7,wikipedia
18,1800,0.3333333333333333,1747.0,7,wikipedia
19,1900,0.38461538461538464,1996.0,7,wikipedia
20,2000,0.2222222222222222,1363.0,7,wikipedia
21,2100,,,7,wikipedia
22,2200,,825.0,7,wikipedia
23,2300,0.18181818181818185,1132.0,7,wikipedia
24,2400,0.2,1536.0,7,wikipedia
25,2500,0.2222222222222222,979.0,7,wikipedia
26,2600,0.3333333333333333,1536.0,7,wikipedia
27,2700,0.0,1996.0,7,wikipedia
28,2800,0.2727272727272727,1996.0,7,wikipedia
29,2900,0.2857142857142857,1996.0,7,wikipedia
30,3000,,,7,wikipedia
31,3100,,1996.0,7,wikipedia
32,3200,0.2307692307692308,1363.0,7,wikipedia
33,3300,0.25,825.0,7,wikipedia
34,3400,0.2727272727272727,1996.0,7,wikipedia
35,3500,0.4,825.0,7,wikipedia
36,3600,0.09090909090909093,1996.0,7,wikipedia
37,3700,0.25,1747.0,7,wikipedia
38,3800,0.25,825.0,7,wikipedia
39,3900,0.2,979.0,7,wikipedia
40,4000,,,7,wikipedia
41,4100,,825.0,7,wikipedia
42,4200,0.2307692307692308,1747.0,7,wikipedia
43,4300,0.2727272727272727,1996.0,7,wikipedia
44,4400,0.125,825.0,7,wikipedia
45,4500,0.1,1843.0,7,wikipedia
46,4600,0.2727272727272727,1996.0,7,wikipedia
47,4700,0.2,1363.0,7,wikipedia
48,4800,,,7,wikipedia
49,4900,,1286.0,7,wikipedia
50,5000,0.2413793103448276,1747.0,7,wikipedia
51,5100,0.125,1996.0,7,wikipedia
52,5200,,,7,wikipedia
53,5300,,1747.0,7,wikipedia
54,5400,0.15384615384615385,1996.0,7,wikipedia
55,5500,0.18181818181818185,825.0,7,wikipedia
56,5600,0.2222222222222222,1747.0,7,wikipedia
57,5700,0.3,1747.0,7,wikipedia
58,5800,,,7,wikipedia
59,5900,,1996.0,7,wikipedia
60,6000,0.25,1996.0,7,wikipedia
61,6100,0.2727272727272727,1536.0,7,wikipedia
62,6200,0.13333333333333333,979.0,7,wikipedia
63,6300,0.3,825.0,7,wikipedia
64,6400,0.3333333333333333,1996.0,7,wikipedia
65,6500,,,7,wikipedia
66,6600,,,7,wikipedia
67,6700,,,7,wikipedia
68,6800,,,7,wikipedia
69,6900,,,7,wikipedia
70,7000,,,7,wikipedia
71,7100,,,7,wikipedia
72,7200,,825.0,7,wikipedia
73,7300,,,7,wikipedia
74,7400,,1996.0,7,wikipedia
75,7500,0.21428571428571427,1996.0,7,wikipedia
76,7600,0.18181818181818185,1747.0,7,wikipedia
77,7700,0.1111111111111111,1363.0,7,wikipedia
78,7800,0.4444444444444444,1996.0,7,wikipedia
79,7900,0.16666666666666666,1996.0,7,wikipedia
80,8000,0.0,1747.0,7,wikipedia
0,0,,1996.0,7,wikipedia
1,100,,,7,wikipedia
2,200,,1996.0,7,wikipedia
3,300,0.9166666666666666,1996.0,7,wikipedia
4,400,1.0,1996.0,7,wikipedia
5,500,1.0,1996.0,7,wikipedia
6,600,1.0,1996.0,7,wikipedia
7,700,0.9,1996.0,7,wikipedia
8,800,1.0,1996.0,7,wikipedia
9,900,,,7,wikipedia
10,1000,,1996.0,7,wikipedia
11,1100,0.3684210526315789,1996.0,7,wikipedia
12,1200,,,7,wikipedia
13,1300,,1996.0,7,wikipedia
14,1400,0.16666666666666666,1747.0,7,wikipedia
15,1500,0.1111111111111111,1996.0,7,wikipedia
16,1600,0.25,1363.0,7,wikipedia
17,1700,0.25,1996.0,7,wikipedia
18,1800,0.2,825.0,7,wikipedia
19,1900,0.18181818181818185,1996.0,7,wikipedia
20,2000,,,7,wikipedia
21,2100,,1996.0,7,wikipedia
22,2200,0.2,825.0,7,wikipedia
23,2300,0.18181818181818185,1536.0,7,wikipedia
24,2400,0.09090909090909093,1996.0,7,wikipedia
25,2500,,,7,wikipedia
26,2600,,825.0,7,wikipedia
27,2700,0.3076923076923077,1132.0,7,wikipedia
28,2800,0.3333333333333333,1996.0,7,wikipedia
29,2900,0.2,979.0,7,wikipedia
30,3000,0.1,1747.0,7,wikipedia
31,3100,0.1111111111111111,1536.0,7,wikipedia
32,3200,,,7,wikipedia
33,3300,,1363.0,7,wikipedia
34,3400,0.2307692307692308,1747.0,7,wikipedia
35,3500,0.16666666666666666,1996.0,7,wikipedia
36,3600,,,7,wikipedia
37,3700,,1363.0,7,wikipedia
38,3800,0.21428571428571427,1363.0,7,wikipedia
39,3900,0.25,1996.0,7,wikipedia
40,4000,0.1,1996.0,7,wikipedia
41,4100,0.6,825.0,7,wikipedia
42,4200,,,7,wikipedia
43,4300,,1996.0,7,wikipedia
44,4400,0.14285714285714285,1996.0,7,wikipedia
45,4500,0.18181818181818185,1996.0,7,wikipedia
46,4600,0.3636363636363637,1996.0,7,wikipedia
47,4700,,,7,wikipedia
48,4800,,825.0,7,wikipedia
49,4900,0.15384615384615385,825.0,7,wikipedia
50,5000,0.2,1536.0,7,wikipedia
51,5100,0.16666666666666666,1996.0,7,wikipedia
52,5200,0.3333333333333333,825.0,7,wikipedia
53,5300,0.2307692307692308,1843.0,7,wikipedia
54,5400,0.2,1363.0,7,wikipedia
55,5500,0.2,1363.0,7,wikipedia
56,5600,0.0,1363.0,7,wikipedia
57,5700,0.4166666666666667,1996.0,7,wikipedia
58,5800,,,7,wikipedia
59,5900,,1996.0,7,wikipedia
60,6000,0.16666666666666666,1996.0,7,wikipedia
61,6100,0.2857142857142857,1363.0,7,wikipedia
62,6200,0.3,1363.0,7,wikipedia
