,time[ms],cpu,sitename,Pmodel
0,0,3,wikipedia,
1,100,3,wikipedia,1.0753548392857142
2,200,3,wikipedia,
3,300,3,wikipedia,
4,400,3,wikipedia,1.075362960909091
5,500,3,wikipedia,1.0753598025
6,600,3,wikipedia,1.0754084419999999
7,700,3,wikipedia,
8,800,3,wikipedia,
9,900,3,wikipedia,1.0754292875
10,1000,3,wikipedia,1.0754292875
11,1100,3,wikipedia,1.075362960909091
12,1200,3,wikipedia,1.0754084419999999
13,1300,3,wikipedia,1.075394545
14,1400,3,wikipedia,1.0754212699999999
15,1500,3,wikipedia,1.07532506
16,1600,3,wikipedia,
17,1700,3,wikipedia,
18,1800,3,wikipedia,1.0755335149999998
19,1900,3,wikipedia,1.0754292875
20,2000,3,wikipedia,1.07537717375
21,2100,3,wikipedia,
22,2200,3,wikipedia,
23,2300,3,wikipedia,1.07545334
24,2400,3,wikipedia,1.075450133
25,2500,3,wikipedia,1.0754008618181818
26,2600,3,wikipedia,
27,2700,3,wikipedia,
28,2800,3,wikipedia,1.0755335149999998
29,2900,3,wikipedia,1.0754008618181818
30,3000,3,wikipedia,
31,3100,3,wikipedia,
32,3200,3,wikipedia,1.0753892
33,3300,3,wikipedia,1.0754387627272726
34,3400,3,wikipedia,1.07546403
35,3500,3,wikipedia,
36,3600,3,wikipedia,
37,3700,3,wikipedia,1.0754387627272726
38,3800,3,wikipedia,1.07546403
39,3900,3,wikipedia,1.075559571875
40,4000,3,wikipedia,
41,4100,3,wikipedia,
42,4200,3,wikipedia,
43,4300,3,wikipedia,
44,4400,3,wikipedia,1.0753846185714284
45,4500,3,wikipedia,1.0754766636363635
46,4600,3,wikipedia,1.0754292875
47,4700,3,wikipedia,1.0754387627272726
48,4800,3,wikipedia,
49,4900,3,wikipedia,
50,5000,3,wikipedia,1.075436236
51,5100,3,wikipedia,1.0754084419999999
52,5200,3,wikipedia,1.0753713833333334
53,5300,3,wikipedia,1.0754084419999999
54,5400,3,wikipedia,1.0754766636363635
