,time[ms],cpu_load,cpu_scaling_freq
5,500,,1996.0
6,600,1.0,1996.0
7,700,,
8,800,,1996.0
9,900,1.0,1996.0
10,1000,0.75,1996.0
11,1100,0.3333333333333333,1996.0
12,1200,0.25,1536.0
13,1300,0.5,979.0
14,1400,,
15,1500,,1996.0
16,1600,,
17,1700,,1747.0
18,1800,0.2,1679.5
19,1900,,
20,2000,,1843.0
21,2100,0.09090909090909093,1536.0
22,2200,0.0,979.0
23,2300,0.1111111111111111,1747.0
24,2400,0.08333333333333333,1363.0
25,2500,0.2727272727272727,1363.0
26,2600,,
27,2700,,1996.0
28,2800,0.375,1536.0
29,2900,0.2222222222222222,1536.0
30,3000,,
31,3100,,1536.0
32,3200,0.09090909090909093,1363.0
33,3300,0.08333333333333333,1843.0
34,3400,,
35,3500,,1363.0
36,3600,0.16666666666666666,825.0
37,3700,,
38,3800,,1871.5
39,3900,,
40,4000,,1843.0
41,4100,0.18181818181818185,1996.0
42,4200,0.6363636363636364,1996.0
43,4300,0.25,1747.0
44,4400,0.0,1536.0
45,4500,0.08333333333333333,1996.0
46,4600,0.25,1996.0
47,4700,,
48,4800,,1996.0
49,4900,0.3125,1747.0
50,5000,0.25,1363.0
51,5100,0.0,1132.0
52,5200,0.09090909090909093,1996.0
53,5300,0.2727272727272727,1996.0
54,5400,,
55,5500,,1536.0
56,5600,0.16666666666666666,825.0
57,5700,0.0,1996.0
58,5800,0.15384615384615385,1996.0
59,5900,0.3076923076923077,1363.0
60,6000,0.1,1363.0
61,6100,0.0,1747.0
62,6200,0.125,1536.0
63,6300,0.18181818181818185,979.0
64,6400,0.0,1536.0
65,6500,,
66,6600,,1843.0
67,6700,0.2222222222222222,1996.0
68,6800,0.25,1996.0
69,6900,,
70,7000,,1843.0
71,7100,0.1111111111111111,825.0
72,7200,0.08333333333333333,825.0
73,7300,0.16666666666666666,825.0
74,7400,,
75,7500,,1536.0
76,7600,0.07692307692307693,1363.0
77,7700,0.2222222222222222,1536.0
78,7800,0.18181818181818185,825.0
79,7900,,
80,8000,,1286.0
0,0,,1996.0
1,100,,
2,200,,1996.0
3,300,1.0,1996.0
4,400,1.0,1996.0
5,500,1.0,1996.0
6,600,,
7,700,,1996.0
8,800,1.0,1996.0
9,900,0.3,1996.0
10,1000,0.2727272727272727,1996.0
11,1100,,
12,1200,,1996.0
13,1300,0.3333333333333333,1536.0
14,1400,0.1,1363.0
15,1500,,
16,1600,,825.0
17,1700,0.08333333333333333,1996.0
18,1800,0.3,1536.0
19,1900,0.15384615384615385,1996.0
20,2000,0.25,1363.0
21,2100,,
22,2200,,1843.0
23,2300,,
24,2400,,1996.0
25,2500,0.2,1536.0
26,2600,0.1111111111111111,1996.0
27,2700,0.2727272727272727,1363.0
28,2800,0.25,1996.0
29,2900,0.14285714285714285,1363.0
30,3000,0.0,1996.0
31,3100,0.0,979.0
32,3200,,
33,3300,,
34,3400,,1996.0
35,3500,0.16666666666666666,1747.0
36,3600,0.18181818181818185,1996.0
37,3700,0.1,1996.0
38,3800,0.25,1996.0
39,3900,0.25,1747.0
40,4000,0.09090909090909093,825.0
41,4100,,
42,4200,,1996.0
43,4300,0.8,1996.0
44,4400,0.4705882352941176,979.0
45,4500,0.2222222222222222,825.0
46,4600,,
47,4700,,825.0
48,4800,0.15384615384615385,1843.0
49,4900,0.2307692307692308,1996.0
50,5000,0.1,1843.0
51,5100,0.16666666666666666,1536.0
52,5200,0.18181818181818185,1747.0
53,5300,0.18181818181818185,1996.0
54,5400,,
55,5500,,1996.0
56,5600,0.0,1536.0
57,5700,0.1111111111111111,1747.0
58,5800,0.16666666666666666,1536.0
59,5900,,
60,6000,,825.0
61,6100,0.25,1996.0
62,6200,0.18181818181818185,825.0
63,6300,0.2727272727272727,1363.0
64,6400,,
65,6500,,1996.0
66,6600,0.14285714285714285,1747.0
67,6700,0.15384615384615385,1996.0
68,6800,,
69,6900,,1132.0
70,7000,0.2307692307692308,1996.0
71,7100,0.18181818181818185,1996.0
72,7200,0.2,825.0
73,7300,0.3636363636363637,1747.0
74,7400,0.125,979.0
75,7500,0.0,1132.0
76,7600,0.1,1363.0
77,7700,0.18181818181818185,1996.0
78,7800,0.2727272727272727,1843.0
79,7900,0.25,1536.0
0,0,,1996.0
1,100,0.9230769230769232,1996.0
2,200,,
3,300,,1996.0
4,400,1.0,1996.0
5,500,0.8461538461538461,1996.0
6,600,0.9,1996.0
7,700,,
8,800,,
9,900,,1996.0
10,1000,0.36666666666666653,1996.0
11,1100,0.3333333333333333,1536.0
12,1200,0.25,1996.0
13,1300,0.125,1536.0
14,1400,0.18181818181818185,1747.0
15,1500,0.1,1363.0
16,1600,,
17,1700,,1996.0
18,1800,0.25,1996.0
19,1900,0.3636363636363637,1536.0
20,2000,,
21,2100,,1996.0
22,2200,0.05,1996.0
23,2300,0.2,1536.0
24,2400,0.08333333333333333,1996.0
25,2500,0.2727272727272727,979.0
26,2600,0.09090909090909093,1843.0
27,2700,,
28,2800,,1996.0
29,2900,0.16666666666666666,1996.0
30,3000,0.1,1843.0
31,3100,,
32,3200,,1363.0
33,3300,0.3333333333333333,1996.0
34,3400,0.1111111111111111,1132.0
35,3500,0.1,1996.0
36,3600,0.08333333333333333,1996.0
37,3700,0.16666666666666666,1996.0
38,3800,,
39,3900,,1843.0
40,4000,0.15384615384615385,1363.0
41,4100,,
42,4200,,1996.0
43,4300,0.19047619047619047,1536.0
44,4400,0.2,1536.0
45,4500,,
46,4600,,1996.0
47,4700,0.07142857142857142,1363.0
48,4800,0.21428571428571427,1996.0
49,4900,0.18181818181818185,1747.0
