,time[ms],cpu,sitename,Pmodel
0,0,4,wikipedia,
1,100,4,wikipedia,
2,200,4,wikipedia,
3,300,4,wikipedia,1.0753846185714284
4,400,4,wikipedia,1.07532506
5,500,4,wikipedia,1.0753598025
6,600,4,wikipedia,1.07532506
7,700,4,wikipedia,1.0754008618181818
8,800,4,wikipedia,1.0755682574999998
9,900,4,wikipedia,1.0754084419999999
10,1000,4,wikipedia,
11,1100,4,wikipedia,
12,1200,4,wikipedia,1.075394545
13,1300,4,wikipedia,1.0754084419999999
14,1400,4,wikipedia,1.0753892
15,1500,4,wikipedia,1.0754292875
16,1600,4,wikipedia,1.07546403
17,1700,4,wikipedia,
18,1800,4,wikipedia,
19,1900,4,wikipedia,1.07546403
20,2000,4,wikipedia,1.0755103533333332
21,2100,4,wikipedia,1.075366751
22,2200,4,wikipedia,1.07546403
23,2300,4,wikipedia,1.07545334
24,2400,4,wikipedia,1.0754387627272726
25,2500,4,wikipedia,
26,2600,4,wikipedia,
27,2700,4,wikipedia,1.075394545
28,2800,4,wikipedia,1.0754292875
29,2900,4,wikipedia,1.0755632942857143
30,3000,4,wikipedia,1.07548541
31,3100,4,wikipedia,1.075450133
32,3200,4,wikipedia,
33,3300,4,wikipedia,
34,3400,4,wikipedia,1.07546403
35,3500,4,wikipedia,1.0755335149999998
36,3600,4,wikipedia,1.0754766636363635
37,3700,4,wikipedia,1.0754084419999999
38,3800,4,wikipedia,1.0753598025
39,3900,4,wikipedia,1.0754008618181818
40,4000,4,wikipedia,1.0754084419999999
41,4100,4,wikipedia,1.0754766636363635
42,4200,4,wikipedia,1.0754084419999999
43,4300,4,wikipedia,1.0754084419999999
44,4400,4,wikipedia,
45,4500,4,wikipedia,
46,4600,4,wikipedia,1.0754256934482758
47,4700,4,wikipedia,1.0753713833333334
48,4800,4,wikipedia,
49,4900,4,wikipedia,
50,5000,4,wikipedia,1.0754441771428571
51,5100,4,wikipedia,1.0754387627272726
52,5200,4,wikipedia,1.0754292875
53,5300,4,wikipedia,1.0754387627272726
54,5400,4,wikipedia,1.0754292875
55,5500,4,wikipedia,
56,5600,4,wikipedia,
57,5700,4,wikipedia,1.075450133
58,5800,4,wikipedia,1.0754292875
59,5900,4,wikipedia,1.0754008618181818
60,6000,4,wikipedia,1.07537717375
61,6100,4,wikipedia,1.0754143978571429
62,6200,4,wikipedia,1.0754084419999999
63,6300,4,wikipedia,1.075436236
64,6400,4,wikipedia,1.0754766636363635
65,6500,4,wikipedia,1.0754008618181818
66,6600,4,wikipedia,
67,6700,4,wikipedia,
68,6800,4,wikipedia,1.0754387627272726
69,6900,4,wikipedia,1.0754292875
70,7000,4,wikipedia,1.075366751
71,7100,4,wikipedia,1.0754008618181818
72,7200,4,wikipedia,1.0754292875
73,7300,4,wikipedia,1.07546403
74,7400,4,wikipedia,
75,7500,4,wikipedia,
76,7600,4,wikipedia,1.0753788548387095
77,7700,4,wikipedia,
78,7800,4,wikipedia,
79,7900,4,wikipedia,1.0754387627272726
80,8000,4,wikipedia,1.0754212699999999
81,8100,4,wikipedia,1.0754177066666666
82,0,4,wikipedia,
83,100,4,wikipedia,1.075362960909091
84,200,4,wikipedia,1.075362960909091
85,300,4,wikipedia,1.07532506
86,400,4,wikipedia,1.07537717375
87,500,4,wikipedia,1.0753598025
88,600,4,wikipedia,
89,700,4,wikipedia,
90,800,4,wikipedia,1.075394545
91,900,4,wikipedia,1.0753892
92,1000,4,wikipedia,1.0754084419999999
93,1100,4,wikipedia,1.0754084419999999
94,1200,4,wikipedia,1.075366751
95,1300,4,wikipedia,1.0754143978571429
96,1400,4,wikipedia,1.0754387627272726
97,1500,4,wikipedia,1.0754084419999999
98,1600,4,wikipedia,1.0754177066666666
99,1700,4,wikipedia,1.0754008618181818
100,1800,4,wikipedia,1.0754084419999999
101,1900,4,wikipedia,
102,2000,4,wikipedia,
103,2100,4,wikipedia,1.07548541
104,2200,4,wikipedia,1.075362960909091
105,2300,4,wikipedia,1.07546403
106,2400,4,wikipedia,
107,2500,4,wikipedia,
108,2600,4,wikipedia,1.0754143978571429
109,2700,4,wikipedia,1.0754387627272726
110,2800,4,wikipedia,
111,2900,4,wikipedia,
112,3000,4,wikipedia,
113,3100,4,wikipedia,
114,3200,4,wikipedia,
115,3300,4,wikipedia,
116,3400,4,wikipedia,
117,3500,4,wikipedia,
118,3600,4,wikipedia,
119,3700,4,wikipedia,
120,3800,4,wikipedia,
121,3900,4,wikipedia,1.07546403
122,4000,4,wikipedia,1.0754084419999999
123,4100,4,wikipedia,
124,4200,4,wikipedia,
125,4300,4,wikipedia,1.075394545
126,4400,4,wikipedia,1.0753892
127,4500,4,wikipedia,1.075491824
128,4600,4,wikipedia,1.0754084419999999
129,4700,4,wikipedia,
130,4800,4,wikipedia,
131,4900,4,wikipedia,1.0754476805882351
132,5000,4,wikipedia,1.075394545
133,5100,4,wikipedia,1.07546403
134,5200,4,wikipedia,
135,5300,4,wikipedia,
136,5400,4,wikipedia,1.0754008618181818
137,5500,4,wikipedia,1.0754766636363635
138,5600,4,wikipedia,1.0754387627272726
139,5700,4,wikipedia,
140,5800,4,wikipedia,
141,5900,4,wikipedia,1.07537717375
142,6000,4,wikipedia,1.0753598025
143,6100,4,wikipedia,
144,6200,4,wikipedia,
145,6300,4,wikipedia,1.0754022655555555
146,6400,4,wikipedia,1.0754256934482758
147,6500,4,wikipedia,1.07532506
148,6600,4,wikipedia,
149,6700,4,wikipedia,
150,6800,4,wikipedia,1.0754143978571429
151,6900,4,wikipedia,1.075491824
152,7000,4,wikipedia,1.0754177066666666
153,7100,4,wikipedia,1.0754292875
154,7200,4,wikipedia,1.0754177066666666
