,time[ms],cpu_load,cpu_scaling_freq,cpu,sitename
0,0,,1708.0,2,wikipedia
1,100,0.6363636363636364,1708.0,2,wikipedia
2,200,0.8181818181818182,1708.0,2,wikipedia
3,300,0.9090909090909092,1708.0,2,wikipedia
4,400,0.9090909090909092,1708.0,2,wikipedia
5,500,0.6,1708.0,2,wikipedia
6,600,,,2,wikipedia
7,700,,1708.0,2,wikipedia
8,800,0.75,1708.0,2,wikipedia
9,900,0.9,1708.0,2,wikipedia
10,1000,0.8333333333333334,1708.0,2,wikipedia
11,1100,,,2,wikipedia
12,1200,,1708.0,2,wikipedia
13,1300,0.8333333333333334,1708.0,2,wikipedia
14,1400,,,2,wikipedia
15,1500,,1612.0,2,wikipedia
16,1600,0.7,1708.0,2,wikipedia
17,1700,0.8,1708.0,2,wikipedia
18,1800,0.5833333333333334,1708.0,2,wikipedia
19,1900,0.6153846153846154,1708.0,2,wikipedia
20,2000,0.7857142857142857,1708.0,2,wikipedia
21,2100,,,2,wikipedia
22,2200,,1708.0,2,wikipedia
23,2300,0.7272727272727273,1708.0,2,wikipedia
24,2400,0.6363636363636364,1708.0,2,wikipedia
25,2500,0.75,1708.0,2,wikipedia
26,2600,0.7,1708.0,2,wikipedia
27,2700,0.8,1708.0,2,wikipedia
28,2800,0.9,1708.0,2,wikipedia
29,2900,0.7272727272727273,1708.0,2,wikipedia
30,3000,0.75,1708.0,2,wikipedia
31,3100,0.6666666666666666,1708.0,2,wikipedia
32,3200,0.8181818181818182,1708.0,2,wikipedia
33,3300,,,2,wikipedia
34,3400,,1708.0,2,wikipedia
35,3500,0.6666666666666666,1708.0,2,wikipedia
36,3600,0.7692307692307693,1708.0,2,wikipedia
37,3700,0.8461538461538461,1708.0,2,wikipedia
38,3800,,,2,wikipedia
39,3900,,1708.0,2,wikipedia
40,4000,0.5,1708.0,2,wikipedia
41,4100,0.8461538461538461,1708.0,2,wikipedia
42,4200,0.8,1708.0,2,wikipedia
43,4300,0.5833333333333334,1708.0,2,wikipedia
44,4400,0.5714285714285714,1708.0,2,wikipedia
45,4500,0.8333333333333334,1708.0,2,wikipedia
46,4600,0.8181818181818182,1708.0,2,wikipedia
47,4700,,,2,wikipedia
48,4800,,1708.0,2,wikipedia
49,4900,0.42857142857142855,1708.0,2,wikipedia
50,5000,0.75,1708.0,2,wikipedia
51,5100,0.6666666666666666,1708.0,2,wikipedia
52,5200,0.7777777777777778,1708.0,2,wikipedia
53,5300,0.9,1708.0,2,wikipedia
54,5400,0.8181818181818182,1708.0,2,wikipedia
55,5500,0.8888888888888888,1708.0,2,wikipedia
56,5600,0.7692307692307693,1708.0,2,wikipedia
57,5700,0.8461538461538461,1708.0,2,wikipedia
58,5800,0.9090909090909092,1708.0,2,wikipedia
59,5900,0.7777777777777778,1708.0,2,wikipedia
60,6000,0.6363636363636364,1708.0,2,wikipedia
61,6100,0.8571428571428571,1708.0,2,wikipedia
62,6200,,,2,wikipedia
63,6300,,1708.0,2,wikipedia
64,6400,0.8,1708.0,2,wikipedia
65,6500,0.8181818181818182,1708.0,2,wikipedia
66,6600,0.8181818181818182,1708.0,2,wikipedia
67,6700,0.75,1708.0,2,wikipedia
68,6800,0.7857142857142857,1708.0,2,wikipedia
69,6900,0.8181818181818182,1708.0,2,wikipedia
70,7000,0.7777777777777778,1708.0,2,wikipedia
71,7100,0.9090909090909092,1708.0,2,wikipedia
72,7200,,,2,wikipedia
73,7300,,1708.0,2,wikipedia
74,7400,0.625,1708.0,2,wikipedia
75,7500,0.75,1708.0,2,wikipedia
76,7600,,,2,wikipedia
77,7700,,1708.0,2,wikipedia
78,7800,0.75,1708.0,2,wikipedia
79,7900,0.7692307692307693,1708.0,2,wikipedia
0,0,,1708.0,2,wikipedia
1,100,,,2,wikipedia
2,200,,1708.0,2,wikipedia
3,300,0.9,1708.0,2,wikipedia
4,400,0.8,1708.0,2,wikipedia
5,500,0.7692307692307693,1708.0,2,wikipedia
6,600,,,2,wikipedia
7,700,,1708.0,2,wikipedia
8,800,0.9230769230769232,1708.0,2,wikipedia
9,900,0.875,1708.0,2,wikipedia
10,1000,0.6666666666666666,1708.0,2,wikipedia
11,1100,,,2,wikipedia
12,1200,,1708.0,2,wikipedia
13,1300,0.375,1708.0,2,wikipedia
14,1400,0.7272727272727273,1708.0,2,wikipedia
15,1500,0.75,1708.0,2,wikipedia
16,1600,0.75,1708.0,2,wikipedia
17,1700,0.7272727272727273,1708.0,2,wikipedia
18,1800,0.8333333333333334,1708.0,2,wikipedia
19,1900,,,2,wikipedia
20,2000,,1708.0,2,wikipedia
21,2100,0.8181818181818182,1708.0,2,wikipedia
22,2200,,,2,wikipedia
23,2300,,1708.0,2,wikipedia
24,2400,0.42857142857142855,1708.0,2,wikipedia
25,2500,0.6153846153846154,1708.0,2,wikipedia
26,2600,,,2,wikipedia
27,2700,,1708.0,2,wikipedia
28,2800,,,2,wikipedia
29,2900,,1708.0,2,wikipedia
30,3000,0.6363636363636364,1708.0,2,wikipedia
31,3100,0.75,1708.0,2,wikipedia
32,3200,0.7777777777777778,1708.0,2,wikipedia
33,3300,0.7272727272727273,1708.0,2,wikipedia
34,3400,0.9,1708.0,2,wikipedia
35,3500,,,2,wikipedia
36,3600,,1708.0,2,wikipedia
37,3700,0.7,1708.0,2,wikipedia
38,3800,0.7,1708.0,2,wikipedia
39,3900,0.75,1708.0,2,wikipedia
40,4000,0.7,1708.0,2,wikipedia
41,4100,0.7777777777777778,1708.0,2,wikipedia
42,4200,,,2,wikipedia
43,4300,,1708.0,2,wikipedia
44,4400,0.39130434782608703,1708.0,2,wikipedia
45,4500,0.8,1708.0,2,wikipedia
46,4600,1.0,1708.0,2,wikipedia
47,4700,0.8181818181818182,1708.0,2,wikipedia
48,4800,,,2,wikipedia
49,4900,,1708.0,2,wikipedia
50,5000,0.6666666666666666,1708.0,2,wikipedia
51,5100,0.8888888888888888,1708.0,2,wikipedia
52,5200,0.7333333333333333,1708.0,2,wikipedia
53,5300,0.8888888888888888,1708.0,2,wikipedia
54,5400,0.8181818181818182,1708.0,2,wikipedia
55,5500,0.7272727272727273,1708.0,2,wikipedia
56,5600,,,2,wikipedia
57,5700,,1708.0,2,wikipedia
58,5800,0.6153846153846154,1708.0,2,wikipedia
59,5900,0.6363636363636364,1708.0,2,wikipedia
60,6000,0.75,1708.0,2,wikipedia
61,6100,0.9,1708.0,2,wikipedia
62,6200,0.75,1708.0,2,wikipedia
63,6300,0.8,1708.0,2,wikipedia
64,6400,1.0,1708.0,2,wikipedia
65,6500,0.8,1708.0,2,wikipedia
66,6600,0.8,1708.0,2,wikipedia
67,6700,,,2,wikipedia
68,6800,,1708.0,2,wikipedia
69,6900,0.8461538461538461,1708.0,2,wikipedia
70,7000,0.8181818181818182,1708.0,2,wikipedia
71,7100,0.5833333333333334,1708.0,2,wikipedia
72,7200,0.7777777777777778,1708.0,2,wikipedia
73,7300,,,2,wikipedia
74,7400,,1708.0,2,wikipedia
75,7500,0.8333333333333334,1708.0,2,wikipedia
76,7600,0.7333333333333333,1708.0,2,wikipedia
77,7700,0.7,1708.0,2,wikipedia
78,7800,0.7857142857142857,1708.0,2,wikipedia
0,0,,1708.0,2,wikipedia
1,100,0.9166666666666666,1708.0,2,wikipedia
2,200,,,2,wikipedia
3,300,,1708.0,2,wikipedia
4,400,0.8571428571428571,1708.0,2,wikipedia
5,500,0.75,1708.0,2,wikipedia
6,600,0.6923076923076923,1708.0,2,wikipedia
7,700,,,2,wikipedia
8,800,,1708.0,2,wikipedia
9,900,0.8333333333333334,1708.0,2,wikipedia
10,1000,0.6666666666666666,1708.0,2,wikipedia
11,1100,0.9,1708.0,2,wikipedia
12,1200,0.7692307692307693,1708.0,2,wikipedia
13,1300,,,2,wikipedia
14,1400,,1708.0,2,wikipedia
15,1500,0.6666666666666666,1708.0,2,wikipedia
16,1600,0.75,1708.0,2,wikipedia
17,1700,0.75,1708.0,2,wikipedia
18,1800,,,2,wikipedia
19,1900,,,2,wikipedia
20,2000,,,2,wikipedia
21,2100,,,2,wikipedia
22,2200,,1708.0,2,wikipedia
23,2300,,,2,wikipedia
24,2400,,1708.0,2,wikipedia
25,2500,0.8333333333333334,1708.0,2,wikipedia
26,2600,1.0,1708.0,2,wikipedia
27,2700,0.5714285714285714,1708.0,2,wikipedia
28,2800,0.7272727272727273,1708.0,2,wikipedia
29,2900,,,2,wikipedia
30,3000,,1708.0,2,wikipedia
31,3100,0.7692307692307693,1708.0,2,wikipedia
32,3200,0.9,1708.0,2,wikipedia
33,3300,0.9090909090909092,1708.0,2,wikipedia
34,3400,0.3333333333333333,1516.0,2,wikipedia
35,3500,,,2,wikipedia
36,3600,,1708.0,2,wikipedia
37,3700,0.75,1708.0,2,wikipedia
38,3800,,,2,wikipedia
39,3900,,1708.0,2,wikipedia
40,4000,0.9166666666666666,1708.0,2,wikipedia
41,4100,0.8461538461538461,1708.0,2,wikipedia
42,4200,0.8333333333333334,1708.0,2,wikipedia
43,4300,,,2,wikipedia
44,4400,,1708.0,2,wikipedia
45,4500,0.3888888888888889,1708.0,2,wikipedia
46,4600,0.75,1708.0,2,wikipedia
47,4700,,,2,wikipedia
48,4800,,1708.0,2,wikipedia
49,4900,0.7857142857142857,1708.0,2,wikipedia
50,5000,0.8181818181818182,1708.0,2,wikipedia
51,5100,0.8,1708.0,2,wikipedia
52,5200,0.8333333333333334,1708.0,2,wikipedia
53,5300,0.6428571428571429,1708.0,2,wikipedia
54,5400,0.7777777777777778,1708.0,2,wikipedia
55,5500,0.8333333333333334,1708.0,2,wikipedia
56,5600,0.8888888888888888,1708.0,2,wikipedia
57,5700,0.8,1708.0,2,wikipedia
58,5800,0.8888888888888888,1708.0,2,wikipedia
59,5900,,,2,wikipedia
60,6000,,1708.0,2,wikipedia
61,6100,0.6923076923076923,1708.0,2,wikipedia
62,6200,0.8,1708.0,2,wikipedia
63,6300,0.8181818181818182,1708.0,2,wikipedia
64,6400,0.8461538461538461,1708.0,2,wikipedia
65,6500,,,2,wikipedia
66,6600,,1708.0,2,wikipedia
67,6700,0.7692307692307693,1708.0,2,wikipedia
68,6800,0.7333333333333333,1708.0,2,wikipedia
69,6900,,,2,wikipedia
70,7000,,1708.0,2,wikipedia
71,7100,0.7692307692307693,1708.0,2,wikipedia
72,7200,0.7857142857142857,1708.0,2,wikipedia
73,7300,0.8,1708.0,2,wikipedia
74,7400,,,2,wikipedia
75,7500,,1612.0,2,wikipedia
76,7600,0.6666666666666666,1708.0,2,wikipedia
77,7700,0.7857142857142857,1708.0,2,wikipedia
78,7800,0.75,1708.0,2,wikipedia
79,7900,0.6666666666666666,1708.0,2,wikipedia
80,8000,0.6666666666666666,1708.0,2,wikipedia
0,0,,1708.0,2,wikipedia
1,100,,,2,wikipedia
2,200,,1708.0,2,wikipedia
3,300,0.6666666666666666,1708.0,2,wikipedia
4,400,0.8333333333333334,1708.0,2,wikipedia
5,500,0.9090909090909092,1708.0,2,wikipedia
6,600,0.7777777777777778,1708.0,2,wikipedia
7,700,0.6923076923076923,1708.0,2,wikipedia
8,800,0.8181818181818182,1708.0,2,wikipedia
9,900,,,2,wikipedia
10,1000,,1708.0,2,wikipedia
11,1100,0.8666666666666667,1708.0,2,wikipedia
12,1200,0.8181818181818182,1708.0,2,wikipedia
13,1300,0.8181818181818182,1708.0,2,wikipedia
14,1400,0.6666666666666666,1708.0,2,wikipedia
15,1500,0.8181818181818182,1708.0,2,wikipedia
16,1600,,,2,wikipedia
17,1700,,1708.0,2,wikipedia
18,1800,0.7142857142857143,1708.0,2,wikipedia
19,1900,0.7692307692307693,1708.0,2,wikipedia
20,2000,0.9,1708.0,2,wikipedia
21,2100,0.7,1708.0,2,wikipedia
22,2200,,,2,wikipedia
23,2300,,1708.0,2,wikipedia
24,2400,0.7857142857142857,1708.0,2,wikipedia
25,2500,0.9,1708.0,2,wikipedia
26,2600,0.6,1708.0,2,wikipedia
27,2700,0.8181818181818182,1708.0,2,wikipedia
28,2800,0.9,1708.0,2,wikipedia
29,2900,0.8,1708.0,2,wikipedia
30,3000,0.7692307692307693,1708.0,2,wikipedia
31,3100,,,2,wikipedia
32,3200,,1612.0,2,wikipedia
33,3300,,,2,wikipedia
34,3400,,1708.0,2,wikipedia
35,3500,0.8571428571428571,1708.0,2,wikipedia
36,3600,0.625,1708.0,2,wikipedia
37,3700,0.6666666666666666,1708.0,2,wikipedia
38,3800,0.8,1708.0,2,wikipedia
39,3900,0.8888888888888888,1708.0,2,wikipedia
40,4000,0.875,1708.0,2,wikipedia
41,4100,0.5833333333333334,1708.0,2,wikipedia
42,4200,0.7272727272727273,1708.0,2,wikipedia
43,4300,0.9090909090909092,1708.0,2,wikipedia
44,4400,0.9,1708.0,2,wikipedia
45,4500,0.8181818181818182,1708.0,2,wikipedia
46,4600,0.8333333333333334,1708.0,2,wikipedia
47,4700,,,2,wikipedia
48,4800,,1708.0,2,wikipedia
49,4900,0.75,1708.0,2,wikipedia
50,5000,0.7272727272727273,1708.0,2,wikipedia
51,5100,,,2,wikipedia
52,5200,,1708.0,2,wikipedia
53,5300,0.6363636363636364,1708.0,2,wikipedia
54,5400,0.8333333333333334,1708.0,2,wikipedia
55,5500,0.8,1708.0,2,wikipedia
56,5600,0.9090909090909092,1516.0,2,wikipedia
57,5700,0.7,1708.0,2,wikipedia
58,5800,0.8888888888888888,1708.0,2,wikipedia
59,5900,0.6666666666666666,1708.0,2,wikipedia
60,6000,0.9090909090909092,1708.0,2,wikipedia
61,6100,0.8333333333333334,1708.0,2,wikipedia
62,6200,0.9,1708.0,2,wikipedia
63,6300,0.75,1708.0,2,wikipedia
64,6400,0.625,1708.0,2,wikipedia
65,6500,0.8333333333333334,1708.0,2,wikipedia
66,6600,,,2,wikipedia
67,6700,,1708.0,2,wikipedia
68,6800,0.6363636363636364,1708.0,2,wikipedia
69,6900,0.8,1708.0,2,wikipedia
70,7000,0.7857142857142857,1708.0,2,wikipedia
71,7100,,,2,wikipedia
72,7200,,1708.0,2,wikipedia
73,7300,0.8181818181818182,1708.0,2,wikipedia
