time[ms],cpu_load,cpu_scaling_freq,cpu,sitename,w
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
0,,,0,facebook,1.0
0,,,0,facebook,1.0745248
100,0.8979591836734694,,0,facebook,
