,time[ms],cpu_load,cpu_scaling_freq,cpu,sitename
0,0,,1708.0,1,facebook
1,100,0.8095238095238095,1708.0,1,facebook
2,200,0.8888888888888888,1708.0,1,facebook
3,300,0.9230769230769232,1708.0,1,facebook
4,400,0.8181818181818182,1708.0,1,facebook
5,500,1.0,1708.0,1,facebook
6,600,,,1,facebook
7,700,,1708.0,1,facebook
8,800,,,1,facebook
9,900,,1708.0,1,facebook
10,1000,0.8,1708.0,1,facebook
11,1100,,,1,facebook
12,1200,,1708.0,1,facebook
13,1300,0.8333333333333334,1708.0,1,facebook
14,1400,0.7692307692307693,1708.0,1,facebook
15,1500,,,1,facebook
16,1600,,1708.0,1,facebook
17,1700,0.75,1708.0,1,facebook
18,1800,0.9230769230769232,1708.0,1,facebook
19,1900,0.8571428571428571,1708.0,1,facebook
20,2000,,,1,facebook
21,2100,,1708.0,1,facebook
22,2200,0.6666666666666666,1708.0,1,facebook
23,2300,,,1,facebook
24,2400,,1708.0,1,facebook
25,2500,0.7142857142857143,1708.0,1,facebook
26,2600,0.8181818181818182,1708.0,1,facebook
27,2700,0.9,1708.0,1,facebook
28,2800,0.8,1708.0,1,facebook
29,2900,0.6363636363636364,1708.0,1,facebook
30,3000,0.8333333333333334,1708.0,1,facebook
31,3100,,,1,facebook
32,3200,,1708.0,1,facebook
33,3300,0.5833333333333334,1708.0,1,facebook
34,3400,,,1,facebook
35,3500,,1708.0,1,facebook
36,3600,0.6923076923076923,1708.0,1,facebook
37,3700,0.8181818181818182,1708.0,1,facebook
38,3800,0.8888888888888888,1708.0,1,facebook
39,3900,0.8,1708.0,1,facebook
40,4000,0.7692307692307693,1708.0,1,facebook
41,4100,0.7272727272727273,1708.0,1,facebook
42,4200,,,1,facebook
43,4300,,1708.0,1,facebook
44,4400,0.8461538461538461,1708.0,1,facebook
45,4500,0.7272727272727273,1708.0,1,facebook
46,4600,0.8,1708.0,1,facebook
47,4700,0.8,1708.0,1,facebook
48,4800,,,1,facebook
49,4900,,1708.0,1,facebook
50,5000,0.8461538461538461,1708.0,1,facebook
51,5100,0.8181818181818182,1708.0,1,facebook
52,5200,0.8461538461538461,1708.0,1,facebook
53,5300,0.875,1708.0,1,facebook
54,5400,0.7272727272727273,1708.0,1,facebook
55,5500,0.9,1708.0,1,facebook
