,time[ms],cpu,sitename,Pmodel
0,0,3,facebook,
1,100,3,facebook,1.07532506
2,200,3,facebook,1.07535713
3,300,3,facebook,
4,400,3,facebook,
5,500,3,facebook,
6,600,3,facebook,
7,700,3,facebook,1.0753548392857142
8,800,3,facebook,1.0753846185714284
9,900,3,facebook,
10,1000,3,facebook,
11,1100,3,facebook,1.0753598025
12,1200,3,facebook,1.075450133
13,1300,3,facebook,
14,1400,3,facebook,
15,1500,3,facebook,1.0755103533333332
16,1600,3,facebook,1.0754292875
17,1700,3,facebook,1.0754084419999999
18,1800,3,facebook,1.075450133
19,1900,3,facebook,1.0754766636363635
20,2000,3,facebook,1.0754084419999999
21,2100,3,facebook,1.0754008618181818
22,2200,3,facebook,
23,2300,3,facebook,
24,2400,3,facebook,
25,2500,3,facebook,
26,2600,3,facebook,1.0755434414285714
27,2700,3,facebook,1.0754212699999999
28,2800,3,facebook,1.0754292875
29,2900,3,facebook,1.0754292875
30,3000,3,facebook,1.075450133
31,3100,3,facebook,1.075366751
32,3200,3,facebook,1.07546403
33,3300,3,facebook,1.0754177066666666
34,3400,3,facebook,
35,3500,3,facebook,
36,3600,3,facebook,1.0755335149999998
37,3700,3,facebook,
38,3800,3,facebook,
39,3900,3,facebook,1.0754008618181818
40,4000,3,facebook,1.0754212699999999
41,4100,3,facebook,1.0754292875
42,4200,3,facebook,1.0754292875
43,4300,3,facebook,1.0754292875
44,4400,3,facebook,1.0754008618181818
45,4500,3,facebook,
46,4600,3,facebook,
47,4700,3,facebook,1.0753713833333334
48,4800,3,facebook,1.0753892
49,4900,3,facebook,1.0755103533333332
50,5000,3,facebook,1.0754177066666666
51,5100,3,facebook,1.075362960909091
52,5200,3,facebook,
53,5300,3,facebook,
54,5400,3,facebook,1.0753755945454544
55,5500,3,facebook,
56,5600,3,facebook,
57,5700,3,facebook,1.0754387627272726
58,5800,3,facebook,1.0754177066666666
59,5900,3,facebook,1.07546403
60,6000,3,facebook,1.0755335149999998
61,6100,3,facebook,1.0754084419999999
62,6200,3,facebook,1.0754177066666666
63,6300,3,facebook,1.07546403
64,6400,3,facebook,1.07546403
65,6500,3,facebook,
66,6600,3,facebook,
67,6700,3,facebook,1.0755103533333332
68,6800,3,facebook,1.075394545
69,6900,3,facebook,1.0754387627272726
70,7000,3,facebook,1.07546403
71,7100,3,facebook,
72,7200,3,facebook,
73,7300,3,facebook,1.0754212699999999
74,7400,3,facebook,1.075362960909091
75,7500,3,facebook,1.0754292875
76,7600,3,facebook,
77,7700,3,facebook,
78,7800,3,facebook,1.0755335149999998
79,7900,3,facebook,1.0753713833333334
80,8000,3,facebook,1.075366751
81,0,3,facebook,
82,100,3,facebook,1.0753511168749998
83,200,3,facebook,1.07548140125
84,300,3,facebook,
85,400,3,facebook,
86,500,3,facebook,1.0753548392857142
87,600,3,facebook,
88,700,3,facebook,
89,800,3,facebook,
90,900,3,facebook,
91,1000,3,facebook,1.0753741082352941
92,1100,3,facebook,
93,1200,3,facebook,
94,1300,3,facebook,
95,1400,3,facebook,
96,1500,3,facebook,1.0754441771428571
97,1600,3,facebook,1.075366751
98,1700,3,facebook,1.07535713
99,1800,3,facebook,1.07546403
100,1900,3,facebook,
101,2000,3,facebook,
102,2100,3,facebook,1.07546403
103,2200,3,facebook,1.0754212699999999
104,2300,3,facebook,1.0754387627272726
105,2400,3,facebook,
106,2500,3,facebook,
107,2600,3,facebook,1.0754212699999999
108,2700,3,facebook,1.0754387627272726
109,2800,3,facebook,1.0754008618181818
110,2900,3,facebook,1.0754387627272726
111,3000,3,facebook,1.07546403
112,3100,3,facebook,1.0754387627272726
113,3200,3,facebook,
114,3300,3,facebook,
115,3400,3,facebook,
116,3500,3,facebook,
