time[ms],cpu_load,cpu_scaling_freq,cpu,sitename,w
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1843.0,8,wellsfargo,1.0
0,,1843.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1747.0,8,wellsfargo,1.0
0,,1747.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
0,,1996.0,8,wellsfargo,1.0
0,,1996.0,8,wellsfargo,1.0745248
100,,,8,wellsfargo,
100,,,8,wellsfargo,
100,,,8,wellsfargo,
100,0.9090909090909092,1996.0,8,wellsfargo,
100,,,8,wellsfargo,
100,1.0,1996.0,8,wellsfargo,
100,,,8,wellsfargo,
100,,,8,wellsfargo,
100,,,8,wellsfargo,
100,,,8,wellsfargo,
100,1.0,1996.0,8,wellsfargo,
100,1.0,1996.0,8,wellsfargo,
100,0.8571428571428571,1996.0,8,wellsfargo,
100,0.9285714285714286,1996.0,8,wellsfargo,
100,1.0,1996.0,8,wellsfargo,
100,,,8,wellsfargo,
100,1.0,1996.0,8,wellsfargo,
100,0.8571428571428571,1996.0,8,wellsfargo,
100,1.0,1996.0,8,wellsfargo,
100,1.0,1996.0,8,wellsfargo,
100,1.0,1996.0,8,wellsfargo,
100,1.0,1996.0,8,wellsfargo,
100,,,8,wellsfargo,
100,,,8,wellsfargo,
100,,,8,wellsfargo,
100,,,8,wellsfargo,
100,1.0,1996.0,8,wellsfargo,
100,,,8,wellsfargo,
100,1.0,1996.0,8,wellsfargo,
100,1.0,1996.0,8,wellsfargo,
100,0.9444444444444444,1996.0,8,wellsfargo,
100,,,8,wellsfargo,
100,1.0,1996.0,8,wellsfargo,
100,,,8,wellsfargo,
100,1.0,1996.0,8,wellsfargo,
100,0.9375,1996.0,8,wellsfargo,
100,1.0,1996.0,8,wellsfargo,
100,1.0,1996.0,8,wellsfargo,
100,,,8,wellsfargo,
100,0.9333333333333332,1996.0,8,wellsfargo,
100,1.0,1996.0,8,wellsfargo,
100,1.0,1996.0,8,wellsfargo,
100,1.0,1996.0,8,wellsfargo,
100,1.0,1996.0,8,wellsfargo,
100,,,8,wellsfargo,
100,,,8,wellsfargo,
100,1.0,1996.0,8,wellsfargo,
100,0.9230769230769232,1996.0,8,wellsfargo,
100,,,8,wellsfargo,
100,0.9473684210526316,1996.0,8,wellsfargo,
200,,1996.0,8,wellsfargo,1.075086923076923
200,,1996.0,8,wellsfargo,1.075086923076923
200,,1996.0,8,wellsfargo,1.075086923076923
200,1.0,1996.0,8,wellsfargo,1.075086923076923
200,,1996.0,8,wellsfargo,1.075086923076923
200,,,8,wellsfargo,1.075086923076923
200,,1996.0,8,wellsfargo,1.075086923076923
200,,1996.0,8,wellsfargo,1.075086923076923
200,,1996.0,8,wellsfargo,1.075086923076923
200,,1996.0,8,wellsfargo,1.075086923076923
200,1.0,1996.0,8,wellsfargo,1.075086923076923
200,0.9411764705882352,1996.0,8,wellsfargo,1.075086923076923
200,1.0,1996.0,8,wellsfargo,1.075086923076923
200,,,8,wellsfargo,1.075086923076923
200,0.9230769230769232,1996.0,8,wellsfargo,1.075086923076923
200,,1996.0,8,wellsfargo,1.075086923076923
200,0.8571428571428571,1996.0,8,wellsfargo,1.075086923076923
200,1.0,1996.0,8,wellsfargo,1.075086923076923
200,,,8,wellsfargo,1.075086923076923
200,0.9090909090909092,1996.0,8,wellsfargo,1.075086923076923
200,0.9230769230769232,1996.0,8,wellsfargo,1.075086923076923
200,0.9333333333333332,1996.0,8,wellsfargo,1.075086923076923
200,,1363.0,8,wellsfargo,1.075086923076923
200,,1996.0,8,wellsfargo,1.075086923076923
200,,1996.0,8,wellsfargo,1.075086923076923
