,time[ms],cpu,sitename,Pmodel
0,0,7,wellsfargo,
1,100,7,wellsfargo,1.07532506
2,200,7,wellsfargo,
3,300,7,wellsfargo,
4,400,7,wellsfargo,1.07532506
5,500,7,wellsfargo,1.07532506
6,600,7,wellsfargo,1.07532506
7,700,7,wellsfargo,1.0753470026315788
8,800,7,wellsfargo,
9,900,7,wellsfargo,
10,1000,7,wellsfargo,1.07532506
11,1100,7,wellsfargo,1.075352854
12,1200,7,wellsfargo,
13,1300,7,wellsfargo,
14,1400,7,wellsfargo,1.07532506
15,1500,7,wellsfargo,1.07532506
16,1600,7,wellsfargo,
17,1700,7,wellsfargo,
18,1800,7,wellsfargo,1.07535713
19,1900,7,wellsfargo,1.0754008618181818
20,2000,7,wellsfargo,1.07545334
21,2100,7,wellsfargo,
22,2200,7,wellsfargo,
23,2300,7,wellsfargo,1.0753846185714284
24,2400,7,wellsfargo,1.0754212699999999
25,2500,7,wellsfargo,1.07551748
26,2600,7,wellsfargo,1.0756377424999999
27,2700,7,wellsfargo,
28,2800,7,wellsfargo,
29,2900,7,wellsfargo,1.075658588
30,3000,7,wellsfargo,
31,3100,7,wellsfargo,
32,3200,7,wellsfargo,
33,3300,7,wellsfargo,
34,3400,7,wellsfargo,
35,3500,7,wellsfargo,1.0755585295999999
36,3600,7,wellsfargo,1.0754084419999999
37,3700,7,wellsfargo,1.0754387627272726
38,3800,7,wellsfargo,1.0755145645454545
39,3900,7,wellsfargo,1.075575206
40,4000,7,wellsfargo,1.0755856287499999
41,4100,7,wellsfargo,1.0755903663636364
42,4200,7,wellsfargo,1.075616897
43,4300,7,wellsfargo,
44,4400,7,wellsfargo,
45,4500,7,wellsfargo,1.075666168181818
46,4600,7,wellsfargo,1.07548541
47,4700,7,wellsfargo,1.075658588
48,4800,7,wellsfargo,
49,4900,7,wellsfargo,
50,5000,7,wellsfargo,1.0755145645454545
51,5100,7,wellsfargo,1.075704069090909
52,5200,7,wellsfargo,1.075666168181818
53,5300,7,wellsfargo,1.075658588
54,5400,7,wellsfargo,1.0756282672727273
55,5500,7,wellsfargo,1.0756956466666665
56,5600,7,wellsfargo,
57,5700,7,wellsfargo,
58,5800,7,wellsfargo,1.07561369
59,5900,7,wellsfargo,1.075672485
60,6000,7,wellsfargo,1.0756778299999998
61,6100,7,wellsfargo,1.0756493233333333
62,6200,7,wellsfargo,
63,6300,7,wellsfargo,
64,6400,7,wellsfargo,1.0756029999999999
65,6500,7,wellsfargo,
66,6600,7,wellsfargo,
67,6700,7,wellsfargo,1.0756282672727273
68,6800,7,wellsfargo,1.0756029999999999
69,6900,7,wellsfargo,1.0756824114285715
70,7000,7,wellsfargo,1.0756956466666665
71,7100,7,wellsfargo,1.075672485
72,7200,7,wellsfargo,
73,7300,7,wellsfargo,
74,7400,7,wellsfargo,1.07564576
75,7500,7,wellsfargo,1.07574197
76,7600,7,wellsfargo,1.075611685625
77,7700,7,wellsfargo,
78,7800,7,wellsfargo,
79,7900,7,wellsfargo,1.0755495499999999
80,0,7,wellsfargo,
81,100,7,wellsfargo,1.07532506
82,200,7,wellsfargo,1.07532506
83,300,7,wellsfargo,
84,400,7,wellsfargo,
85,500,7,wellsfargo,
86,600,7,wellsfargo,
87,700,7,wellsfargo,1.07532506
88,800,7,wellsfargo,1.07532506
