,time[ms],cpu,sitename,Pmodel
0,0,2,wellsfargo,
1,100,2,wellsfargo,
2,200,2,wellsfargo,
3,300,2,wellsfargo,1.0753892
4,400,2,wellsfargo,1.075491824
5,500,2,wellsfargo,
6,600,2,wellsfargo,
7,700,2,wellsfargo,1.0754577131818182
8,800,2,wellsfargo,
9,900,2,wellsfargo,
10,1000,2,wellsfargo,1.075394545
11,1100,2,wellsfargo,1.07535713
12,1200,2,wellsfargo,1.0753548392857142
13,1300,2,wellsfargo,
14,1400,2,wellsfargo,
15,1500,2,wellsfargo,1.0754212699999999
16,1600,2,wellsfargo,
17,1700,2,wellsfargo,
18,1800,2,wellsfargo,
19,1900,2,wellsfargo,1.0753846185714284
20,2000,2,wellsfargo,
21,2100,2,wellsfargo,
22,2200,2,wellsfargo,1.07537717375
23,2300,2,wellsfargo,1.0753713833333334
24,2400,2,wellsfargo,1.0753846185714284
25,2500,2,wellsfargo,1.07532506
26,2600,2,wellsfargo,
27,2700,2,wellsfargo,
28,2800,2,wellsfargo,1.07541191625
29,2900,2,wellsfargo,1.075394545
30,3000,2,wellsfargo,
31,3100,2,wellsfargo,
32,3200,2,wellsfargo,1.0753846185714284
33,3300,2,wellsfargo,1.0754177066666666
34,3400,2,wellsfargo,1.0753548392857142
35,3500,2,wellsfargo,
36,3600,2,wellsfargo,
37,3700,2,wellsfargo,1.075394545
38,3800,2,wellsfargo,
39,3900,2,wellsfargo,
40,4000,2,wellsfargo,1.075455344375
41,4100,2,wellsfargo,
42,4200,2,wellsfargo,
43,4300,2,wellsfargo,1.0754084419999999
44,4400,2,wellsfargo,1.0754008618181818
45,4500,2,wellsfargo,1.07535713
46,4600,2,wellsfargo,
47,4700,2,wellsfargo,
48,4800,2,wellsfargo,1.0753846185714284
49,4900,2,wellsfargo,1.0754008618181818
50,5000,2,wellsfargo,1.0754441771428571
51,5100,2,wellsfargo,
52,5200,2,wellsfargo,
53,5300,2,wellsfargo,1.0754084419999999
54,5400,2,wellsfargo,1.0754008618181818
55,5500,2,wellsfargo,1.0753892
56,5600,2,wellsfargo,1.0753598025
57,5700,2,wellsfargo,
58,5800,2,wellsfargo,
59,5900,2,wellsfargo,1.0754143978571429
60,6000,2,wellsfargo,1.075491824
61,6100,2,wellsfargo,1.0753713833333334
62,6200,2,wellsfargo,
63,6300,2,wellsfargo,
64,6400,2,wellsfargo,1.0753846185714284
65,6500,2,wellsfargo,1.0754143978571429
66,6600,2,wellsfargo,1.0754177066666666
67,6700,2,wellsfargo,
68,6800,2,wellsfargo,
69,6900,2,wellsfargo,
70,7000,2,wellsfargo,
71,7100,2,wellsfargo,1.0754347731578946
72,7200,2,wellsfargo,1.0753713833333334
73,7300,2,wellsfargo,1.075362960909091
74,7400,2,wellsfargo,1.0753892
75,7500,2,wellsfargo,
76,7600,2,wellsfargo,
77,7700,2,wellsfargo,
78,7800,2,wellsfargo,
79,7900,2,wellsfargo,1.075394545
80,8000,2,wellsfargo,1.0753598025
81,0,2,wellsfargo,
82,100,2,wellsfargo,1.0753548392857142
83,200,2,wellsfargo,
84,300,2,wellsfargo,
85,400,2,wellsfargo,
86,500,2,wellsfargo,
87,600,2,wellsfargo,1.07535713
88,700,2,wellsfargo,
89,800,2,wellsfargo,
90,900,2,wellsfargo,1.0754722047058822
91,1000,2,wellsfargo,
92,1100,2,wellsfargo,
93,1200,2,wellsfargo,
94,1300,2,wellsfargo,
