time,w
00:18:44:719763,2.0163699999999998
00:18:44:993298,2.0163699999999998
00:18:45:264254,2.01144
00:18:45:536019,2.01144
00:18:45:805688,2.0163699999999998
00:18:46:073747,2.0163699999999998
00:18:46:363573,1.9266000000000003
00:18:46:618833,1.9266000000000003
00:18:46:890665,1.8821400000000001
00:18:47:164753,1.8821400000000001
00:18:47:457680,2.01144
00:18:47:705643,2.01144
00:18:47:977474,1.8031000000000001
00:18:48:247976,1.8031000000000001
00:18:48:556995,1.84756
00:18:48:792922,1.84756
00:18:49:062011,1.7919
00:18:49:332807,1.7919
00:18:49:667508,1.77705
00:18:49:875176,1.77705
00:18:50:156845,1.84756
00:18:50:415524,1.84756
00:18:50:688448,1.8426200000000001
00:18:50:957914,1.8426200000000001
00:18:51:230812,1.81298
00:18:51:504751,1.81298
00:18:51:774573,1.77705
00:18:52:069505,1.77705
00:18:52:313752,1.7424
00:18:52:591000,1.7424
00:18:52:858215,1.7622
