time,w
00:18:54:577560,2.0163699999999998
00:18:54:860852,2.0163699999999998
00:18:55:149737,2.0163699999999998
00:18:55:399927,2.0163699999999998
00:18:55:669996,2.0163699999999998
00:18:55:946736,1.96214
00:18:56:260029,1.96214
00:18:56:479396,1.8623800000000001
00:18:56:748946,1.8623800000000001
00:18:57:022770,2.0163699999999998
00:18:57:288474,2.0163699999999998
00:18:57:573726,1.94242
00:18:57:841927,1.94242
00:18:58:112521,1.79685
00:18:58:374628,1.79685
00:18:58:658417,1.8772000000000002
00:18:58:922381,1.8772000000000002
00:18:59:197667,1.80804
00:18:59:470825,1.80804
00:18:59:753499,1.71765
00:19:00:014580,1.71765
00:19:00:296748,1.81298
00:19:00:551675,1.81298
00:19:00:827252,1.8574400000000002
00:19:01:092507,1.8574400000000002
00:19:01:395939,1.74735
00:19:01:643115,1.74735
00:19:01:913784,1.7622
00:19:02:180858,1.7622
00:19:02:455366,1.7077499999999999
00:19:02:717215,1.7077499999999999
