time,w
00:22:58:077913,2.00736
00:22:58:304383,2.00736
00:22:58:580352,2.00736
00:22:58:851392,2.00736
00:22:59:119194,2.00736
00:22:59:391177,1.97693
00:22:59:664209,1.97693
00:22:59:935211,2.0065099999999996
00:23:00:206283,2.0065099999999996
00:23:00:478334,2.01144
00:23:00:745272,2.01144
00:23:01:047001,1.7635800000000001
00:23:01:289146,1.7635800000000001
00:23:01:561571,1.6186500000000001
00:23:01:832448,1.6186500000000001
00:23:02:115536,1.55744
00:23:02:373689,1.55744
00:23:02:639411,1.55925
00:23:02:906267,1.55925
00:23:03:219801,1.5078399999999998
00:23:03:459061,1.5078399999999998
00:23:03:723325,1.5939
00:23:04:002176,1.5939
00:23:04:262473,1.6434000000000002
00:23:04:543825,1.6434000000000002
00:23:04:802579,1.6137000000000001
00:23:05:075911,1.6137000000000001
00:23:05:359838,1.56915
00:23:05:619837,1.56915
00:23:05:887752,1.53264
00:23:06:188686,1.53264
