time,w
00:15:59:524911,2.1156
00:15:59:792506,2.1113
00:16:00:082854,2.1113
00:16:00:338495,2.1156
00:16:00:606131,2.1156
00:16:00:873615,2.12052
00:16:01:189387,2.12052
00:16:01:416809,2.1156
00:16:01:686511,2.1156
00:16:01:951111,2.1156
00:16:02:233833,2.1156
00:16:02:502778,2.1156
00:16:02:774919,2.1156
00:16:03:047522,2.1156
00:16:03:316145,2.1156
00:16:03:588281,2.1156
00:16:03:865114,2.1156
00:16:04:124715,2.1156
00:16:04:399977,2.1156
00:16:04:671007,2.1156
00:16:04:944937,2.1156
00:16:05:234248,2.1156
00:16:05:484347,2.1156
00:16:05:762847,2.1156
00:16:06:030025,2.1156
00:16:06:349562,2.1156
00:16:06:577341,2.1156
00:16:06:837599,2.1156
00:16:07:119527,2.1156
00:16:07:418437,2.1156
00:16:07:653770,2.1156
