time,w
00:23:07:904039,2.00736
00:23:08:175176,2.00736
00:23:08:448158,2.00736
00:23:08:755931,2.00736
00:23:08:987903,2.00736
00:23:09:261643,2.00736
00:23:09:518545,1.74735
00:23:09:835155,1.74735
00:23:10:068539,2.01144
00:23:10:345874,2.01144
00:23:10:620915,1.7981600000000002
00:23:10:875420,1.7981600000000002
00:23:11:154562,1.9926000000000001
00:23:11:430728,1.9926000000000001
00:23:11:694574,1.89312
00:23:11:972801,1.89312
00:23:12:244955,2.00736
00:23:12:507312,2.00736
00:23:12:778015,2.01144
00:23:13:058061,2.01144
00:23:13:331524,2.00736
00:23:13:602658,2.00736
00:23:13:879286,1.8623800000000001
00:23:14:143388,1.8623800000000001
00:23:14:413379,1.5642
00:23:14:679375,1.5642
00:23:14:978688,1.5376
00:23:15:221863,1.5376
00:23:15:485062,1.5444
00:23:15:768607,1.5444
00:23:16:082106,1.77346
