time,w
00:17:27:323058,2.12052
00:17:27:594445,2.12052
00:17:27:847650,2.12052
00:17:28:119085,2.12052
00:17:28:421652,2.12052
00:17:28:660941,2.12052
00:17:28:931272,2.12052
00:17:29:203913,1.90684
00:17:29:460658,1.90684
00:17:29:750319,2.10511
00:17:30:015886,2.10511
00:17:30:280488,2.05088
00:17:30:551464,2.05088
00:17:30:829411,1.9315400000000003
00:17:31:102573,1.9315400000000003
00:17:31:374749,1.90684
00:17:31:632062,1.90684
00:17:31:913269,2.0163699999999998
00:17:32:182106,2.0163699999999998
00:17:32:459198,1.94735
00:17:32:730170,1.94735
00:17:33:002259,1.98679
00:17:33:269360,1.98679
00:17:33:562611,1.96707
00:17:33:815092,1.96707
00:17:34:082564,1.8969600000000002
00:17:34:352006,1.8969600000000002
00:17:34:668911,1.9266000000000003
00:17:34:896688,1.9266000000000003
00:17:35:165322,1.8525
