time,w
00:16:58:082535,2.0032799999999997
00:16:58:352358,2.0032799999999997
00:16:58:631650,2.01144
00:16:58:907618,2.01144
00:16:59:167017,2.01144
00:16:59:442637,2.01144
00:16:59:707832,1.99172
00:16:59:994947,1.99172
00:17:00:254338,1.98186
00:17:00:520044,1.98186
00:17:00:794970,2.0065099999999996
00:17:01:101985,2.0065099999999996
00:17:01:354746,2.0065099999999996
00:17:01:608529,2.0065099999999996
00:17:01:880138,1.98679
00:17:02:182693,1.98679
00:17:02:420806,1.99172
00:17:02:693883,1.99172
00:17:02:963101,1.95721
00:17:03:236798,1.95721
00:17:03:507766,1.96214
00:17:03:779170,1.96214
00:17:04:049634,1.972
00:17:04:320988,1.972
00:17:04:592788,1.97693
00:17:04:863546,1.97693
00:17:05:138228,1.972
00:17:05:406909,1.972
00:17:05:680621,1.92763
00:17:05:949924,1.92763
