time,w
00:22:28:695509,2.00736
00:22:28:967438,2.00736
00:22:29:234266,2.00736
00:22:29:507206,2.00736
00:22:29:786068,2.00736
00:22:30:048524,1.86354
00:22:30:320675,1.86354
00:22:30:590999,1.8734
00:22:30:882209,1.8734
00:22:31:138571,1.5939
00:22:31:400109,1.5939
00:22:31:677247,1.7325
00:22:31:987472,1.7325
00:22:32:231731,1.6038000000000001
00:22:32:494562,1.6038000000000001
00:22:32:752225,1.6236000000000002
00:22:33:031482,1.6236000000000002
00:22:33:302551,1.55248
00:22:33:573881,1.55248
00:22:33:850155,1.54256
00:22:34:115664,1.54256
00:22:34:387988,1.55744
00:22:34:661069,1.55744
00:22:34:927680,1.6830000000000003
00:22:35:204605,1.6830000000000003
00:22:35:468960,1.6978500000000003
00:22:35:740919,1.6978500000000003
00:22:36:034760,1.55744
00:22:36:287530,1.55744
00:22:36:554652,1.55248
