,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.975,1.0,0.9375,1.0,0.9444444444444444,,1.0,1.0,0.9444444444444444
2,200,0.9452054794520548,,0.8181818181818182,,,,,1.0,
3,300,0.8165680473372781,,,,,0.8461538461538461,,,
4,400,,,,0.6666666666666666,,,0.8571428571428571,,1.0
5,500,,,0.7692307692307693,0.9090909090909091,,,0.9166666666666666,1.0,0.9
6,600,0.8511627906976744,0.8333333333333334,,,,,,1.0,
7,700,0.7132867132867133,,,,,,,0.4,
8,800,0.5416666666666666,,0.6875,0.6875,,,0.6666666666666666,,0.45454545454545453
9,900,0.5212765957446809,0.631578947368421,0.7142857142857143,0.75,,,0.8461538461538461,,0.42857142857142855
10,1000,0.8626373626373627,0.9,,0.8333333333333334,0.8571428571428571,0.8461538461538461,,0.8181818181818182,0.3333333333333333
11,1100,0.6779661016949152,0.75,,0.8,0.8181818181818182,0.7692307692307693,,0.3333333333333333,
12,1200,0.6554054054054054,,,,0.75,0.5555555555555556,0.75,0.4,
13,1300,0.6293706293706294,,,,,,0.75,0.18181818181818182,0.25
14,1400,0.5735294117647058,0.6923076923076923,0.7692307692307693,0.75,,,0.7142857142857143,0.46153846153846156,0.9285714285714286
15,1500,0.6785714285714286,0.75,0.875,0.8333333333333334,0.7857142857142857,0.7692307692307693,0.8181818181818182,0.9166666666666666,1.0
16,1600,0.8271604938271605,0.5555555555555556,,,0.7272727272727273,0.6666666666666666,,,
17,1700,0.9052631578947369,,,,,,,,
18,1800,0.8703703703703703,,,0.9230769230769231,,,0.9166666666666666,,0.875
19,1900,0.5904761904761905,,,,0.631578947368421,0.5882352941176471,,,
20,2000,0.9423076923076923,,0.9,,,,,,
21,2100,0.9452054794520548,0.9,0.7777777777777778,0.9333333333333333,,,0.9333333333333333,,1.0
22,2200,0.9459459459459459,,0.8823529411764706,1.0,0.9444444444444444,0.9333333333333333,,,
23,2300,0.9425287356321839,,,,,,,,
24,2400,0.9393939393939394,0.8947368421052632,,,,,0.8947368421052632,0.9375,0.6363636363636364
25,2500,0.8313953488372093,0.7777777777777778,0.7857142857142857,0.7692307692307693,0.9230769230769231,0.7647058823529411,0.8333333333333334,0.3,0.36363636363636365
26,2600,0.698019801980198,0.8333333333333334,0.8461538461538461,0.7,0.7857142857142857,0.8888888888888888,0.9,0.36363636363636365,0.2727272727272727
27,2700,0.7,,,0.9,0.9285714285714286,0.75,,0.5833333333333334,0.5
28,2800,0.7861271676300579,,,,,,,,
29,2900,,0.6666666666666666,0.6111111111111112,,,,,,
30,3000,,0.8,0.8181818181818182,0.75,0.9090909090909091,0.7272727272727273,,0.4444444444444444,0.36363636363636365
31,3100,0.7160493827160493,0.8,,,0.7272727272727273,,0.7692307692307693,0.1111111111111111,0.25
32,3200,0.6514285714285715,,,,0.7,,0.8888888888888888,0.46153846153846156,0.23076923076923078
33,3300,0.6866666666666666,,0.8333333333333334,0.6923076923076923,,,0.9166666666666666,,0.3
34,3400,0.6544117647058824,0.7857142857142857,0.9090909090909091,0.9090909090909091,,,0.7,,0.2222222222222222
35,3500,0.7286821705426356,0.8333333333333334,0.7777777777777778,0.7,0.8181818181818182,0.8,0.9230769230769231,0.25,
36,3600,0.6666666666666666,,0.8181818181818182,0.6666666666666666,0.75,0.6666666666666666,0.8181818181818182,0.4166666666666667,
37,3700,0.5862068965517241,,0.7,,,,0.7777777777777778,0.5,0.3333333333333333
38,3800,0.7105263157894737,0.8,,,,,,,
39,3900,0.6532258064516129,0.8181818181818182,,0.6363636363636364,0.9,0.7142857142857143,,,
40,4000,0.5986842105263158,,0.625,0.6923076923076923,0.75,,0.7333333333333333,0.35294117647058826,0.11764705882352941
41,4100,0.5977011494252874,,0.8,0.8181818181818182,,,0.7272727272727273,0.3333333333333333,0.6666666666666666
42,4200,0.6823529411764706,0.8461538461538461,0.9,,,0.7692307692307693,1.0,0.75,
43,4300,0.8269230769230769,,0.7272727272727273,,0.9230769230769231,0.7,,0.2222222222222222,
44,4400,0.6607142857142857,,0.9,0.8275862068965517,0.6923076923076923,0.6428571428571429,,,0.18181818181818182
45,4500,0.6229508196721312,0.7857142857142857,0.875,0.782608695652174,0.8,0.8181818181818182,0.75,,0.5454545454545454
46,4600,0.6986301369863014,0.8571428571428571,,,0.7777777777777778,,0.5714285714285714,0.42857142857142855,0.3333333333333333
47,4700,0.6704545454545454,,,,0.8571428571428571,,0.75,0.2727272727272727,0.1
48,4800,0.6716417910447762,,0.6666666666666666,0.9,0.625,0.7,0.8181818181818182,0.4166666666666667,0.5454545454545454
49,4900,0.6686746987951807,0.7142857142857143,,0.6666666666666666,,0.8333333333333334,0.7,0.5,0.2
50,5000,0.6742424242424242,0.7857142857142857,,0.6363636363636364,,0.6153846153846154,0.8333333333333334,0.2,
51,5100,0.6391752577319587,0.9090909090909091,0.8,,0.8333333333333334,0.875,0.8,,
52,5200,0.6790123456790124,0.7692307692307693,0.75,,0.6666666666666666,,0.8,,0.35714285714285715
53,5300,0.5968992248062015,0.9,0.7,0.7692307692307693,0.75,,,0.4166666666666667,0.2
54,5400,0.6410256410256411,0.8333333333333334,0.8461538461538461,0.7,,0.6428571428571429,,0.2,
55,5500,0.6610169491525424,,0.8571428571428571,0.8333333333333334,,0.8,0.75,0.36363636363636365,
56,5600,0.6516129032258065,,0.7777777777777778,0.75,0.75,0.8333333333333334,0.7272727272727273,0.35714285714285715,0.23076923076923078
57,5700,0.6903225806451613,0.8888888888888888,0.7272727272727273,0.8888888888888888,0.9166666666666666,0.9090909090909091,0.75,0.25,0.36363636363636365
58,5800,0.696551724137931,0.8181818181818182,0.8888888888888888,0.8181818181818182,0.75,0.6666666666666666,0.75,0.2222222222222222,0.25
59,5900,0.6853146853146853,,,0.6666666666666666,,,,,0.375
60,6000,0.5766871165644172,,,,,,,,0.25
61,6100,0.5111111111111111,0.6470588235294118,0.7058823529411765,,0.5,0.5294117647058824,0.6666666666666666,0.18181818181818182,0.3333333333333333
62,6200,0.696551724137931,0.8,0.875,0.8333333333333334,0.7777777777777778,0.7692307692307693,0.8461538461538461,0.4166666666666667,0.18181818181818182
63,6300,0.6510067114093959,0.75,0.8333333333333334,0.7777777777777778,,0.7,,,0.5454545454545454
64,6400,0.6645569620253164,0.9090909090909091,,0.8,,0.5454545454545454,,,0.2
65,6500,0.6418918918918919,0.9,,0.6666666666666666,0.8181818181818182,0.6666666666666666,0.8181818181818182,0.3,
66,6600,0.6875,0.8888888888888888,0.8333333333333334,0.75,0.9090909090909091,,0.8,0.4166666666666667,
67,6700,0.6761363636363636,0.7857142857142857,0.6153846153846154,0.8571428571428571,0.7857142857142857,,0.7857142857142857,0.1,0.35714285714285715
68,6800,0.632258064516129,1.0,0.75,0.875,,0.6875,1.0,,0.25
69,6900,0.6540880503144654,,,,,,,,0.42857142857142855
70,7000,0.8292682926829268,,,,0.9090909090909091,,,0.42857142857142855,
71,7100,0.6666666666666666,0.7647058823529411,0.5714285714285714,0.6666666666666666,0.6153846153846154,0.4666666666666667,0.7058823529411765,0.35294117647058826,
72,7200,0.5543071161048689,0.9,0.9,0.8,0.7272727272727273,0.7,0.8333333333333334,0.3,0.2727272727272727
73,7300,0.7092198581560284,0.9,0.9,0.9,0.9166666666666666,0.8888888888888888,,0.5,0.3333333333333333
74,7400,0.7115384615384616,,0.8571428571428571,0.7,0.5555555555555556,0.6363636363636364,,,0.36363636363636365
75,7500,0.6736111111111112,,0.9090909090909091,,,0.75,0.8888888888888888,,0.1111111111111111
76,7600,0.6624203821656051,,0.6923076923076923,,,0.75,0.7272727272727273,0.1,0.23076923076923078
77,7700,0.6470588235294118,,,0.9166666666666666,0.6153846153846154,0.9090909090909091,0.8333333333333334,0.4166666666666667,
78,7800,0.7513812154696132,0.9166666666666666,,0.8181818181818182,0.8,,,0.5555555555555556,
79,7900,0.8285714285714286,0.9,0.75,0.75,0.8,,,0.6,0.6363636363636364
80,8000,0.7142857142857143,0.8571428571428571,0.9230769230769231,0.7333333333333333,0.7272727272727273,0.75,,,
