,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8,w,sitename
0,0,,,,,,,,,,1.6681500000000002,netflix
1,100,0.9863013698630136,0.9444444444444444,,0.95,1.0,,1.0,1.0,0.9375,,netflix
2,200,0.8465909090909091,0.5833333333333334,,0.6,0.75,,0.75,0.9090909090909091,1.0,,netflix
3,300,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.8,0.7692307692307693,,1.0,0.9166666666666666,1.6681500000000002,netflix
4,400,0.6975308641975309,,0.7777777777777778,0.6666666666666666,0.6363636363636364,0.5,,0.8571428571428571,,,netflix
5,500,0.7481481481481481,,0.6153846153846154,,1.0,,0.75,1.0,,,netflix
6,600,0.9251700680272109,0.9,0.9090909090909091,,0.9,,0.8461538461538461,0.9166666666666666,1.0,1.5624,netflix
7,700,0.7394366197183099,0.8125,0.625,0.8571428571428571,0.8333333333333334,0.9230769230769231,0.875,0.25,0.5454545454545454,,netflix
8,800,0.6535433070866141,0.8,0.6,0.875,0.6153846153846154,0.6666666666666666,0.7692307692307693,0.36363636363636365,0.18181818181818182,1.5624,netflix
9,900,0.592814371257485,,0.7272727272727273,0.7,,0.45454545454545453,,,,,netflix
10,1000,0.6402116402116402,,,,,,,,,,netflix
11,1100,0.5520833333333334,0.7777777777777778,,,0.6470588235294118,,0.5882352941176471,0.3076923076923077,0.4,1.32202,netflix
12,1200,0.8014705882352942,0.7142857142857143,,0.8333333333333334,,0.6666666666666666,0.9230769230769231,0.75,0.8333333333333334,,netflix
13,1300,0.8146067415730337,0.8333333333333334,,0.9230769230769231,,0.8333333333333334,0.8333333333333334,1.0,,,netflix
14,1400,0.8548387096774194,,0.875,0.6428571428571429,0.5833333333333334,0.75,,1.0,,1.32202,netflix
15,1500,0.7295597484276729,,0.875,,0.6666666666666666,0.6,,,0.8,,netflix
16,1600,0.8484848484848485,0.7692307692307693,0.8,,0.9090909090909091,0.75,0.8461538461538461,,0.9333333333333333,1.6764800000000002,netflix
17,1700,0.9156626506024096,,0.8888888888888888,,,,,,,,netflix
18,1800,0.9887640449438202,,,,,,,,,,netflix
19,1900,0.9137931034482759,,,,,,,,,1.6764800000000002,netflix
20,2000,,,1.0,,,,,,,,netflix
21,2100,,0.8333333333333334,,,,,,,0.6666666666666666,,netflix
22,2200,0.7189542483660131,0.7777777777777778,,,,,,,0.5,1.62192,netflix
23,2300,0.7536231884057971,,0.7058823529411765,0.75,0.8461538461538461,0.75,0.7692307692307693,0.5454545454545454,0.4,,netflix
24,2400,0.7114093959731543,,0.8571428571428571,0.7857142857142857,0.7777777777777778,0.8,0.9,0.2727272727272727,0.09090909090909091,,netflix
25,2500,0.6521739130434783,0.8,0.6666666666666666,0.5454545454545454,0.9090909090909091,0.9166666666666666,0.8,0.3333333333333333,0.4,1.62192,netflix
26,2600,0.6666666666666666,0.7272727272727273,,,0.8181818181818182,0.7272727272727273,0.75,0.5454545454545454,,,netflix
27,2700,0.7028985507246377,0.8,,,0.75,0.7777777777777778,0.8,0.2,,1.03086,netflix
28,2800,0.6688311688311688,0.8,0.9230769230769231,0.8181818181818182,0.8181818181818182,0.7857142857142857,0.8333333333333334,0.125,0.23076923076923078,,netflix
29,2900,0.6805555555555556,0.8888888888888888,0.75,0.8181818181818182,,1.0,0.75,0.3333333333333333,0.1,,netflix
30,3000,0.7019867549668874,,0.9230769230769231,0.875,,,,,0.36363636363636365,1.03086,netflix
31,3100,0.6666666666666666,,,,,,,,,,netflix
32,3200,0.45098039215686275,0.5789473684210527,,,,0.7692307692307693,0.625,0.42105263157894735,,,netflix
33,3300,0.6880733944954128,0.8,0.5333333333333333,0.7272727272727273,0.5555555555555556,0.5,0.8181818181818182,,0.5454545454545454,1.26735,netflix
34,3400,0.7010869565217391,0.9090909090909091,0.9,0.8888888888888888,0.7692307692307693,0.8181818181818182,0.8,,0.4,,netflix
