,time[ms],pmodel
0,0,1.4955826256850755
1,100,1.4955826256850755
2,200,1.3283907887323232
3,300,1.3178970427409582
4,400,1.3723742976741096
5,500,1.0729612988356316
6,600,0.8654790466548163
7,700,1.3102136365301087
8,800,1.1089542217766075
9,900,1.2817981087467394
10,1000,1.1665043839958376
11,1100,1.3064116595996507
12,1200,1.2731768323740242
13,1300,1.1516063233061868
14,1400,0.9951263874645754
15,1500,0.9684951998374535
16,1600,0.9096850943787878
17,1700,1.0358447166313125
18,1800,1.097024594501443
19,1900,1.239947520133533
20,2000,1.2250141292993728
21,2100,1.4183734674363526
22,2200,1.2971942994731238
23,2300,1.4554052866290101
24,2400,1.334361933526607
25,2500,1.435819410423917
26,2600,1.4259443411648673
27,2700,1.4087641338571752
28,2800,1.3479412723392938
29,2900,1.2364775875547789
30,3000,1.2214834028100232
31,3100,1.1261520154379867
32,3200,1.1309048992384052
33,3300,1.004177449692751
34,3400,1.1335030471289338
35,3500,1.2164674019691875
36,3600,0.9322552365680284
37,3700,0.7452164511794213
38,3800,0.6874951845401281
39,3900,0.7202819878594527
40,4000,0.7202819878594527
41,4100,0.7202819878594527
42,4200,0.7202819878594527
43,4300,0.7202819878594527
44,4400,0.7202819878594527
45,4500,0.9308425488096067
46,4600,1.0976318216414676
47,4700,1.1278346923955098
48,4800,1.1436367850524363
49,4900,1.320196480718443
50,5000,1.157170139670356
51,5100,1.2476306461797337
52,5200,1.1326889750345073
53,5300,0.9877144663211547
54,5400,1.0321951330985062
55,5500,1.0835207199356853
56,5600,1.0242384012079588
57,5700,1.1133704091243342
58,5800,1.194385220163813
59,5900,1.0510597773497308
60,6000,1.3390636659024109
61,6100,1.1929255832772023
62,6200,1.1411562630053051
63,6300,1.1566697652354314
64,6400,1.047752484550268
65,6500,1.27952999486482
66,6600,1.2548280563040293
67,6700,1.1078153756730864
68,6800,1.076569570204962
69,6900,1.0931794182232215
70,7000,0.9844362962478307
71,7100,1.1771693789130313
72,7200,1.1389004984733542
73,7300,1.1500130490907172
74,7400,1.1066852375990566
75,7500,1.0407276127004135
76,7600,1.1737119468939392
77,7700,1.15609629170749
78,7800,1.1705260438180938
79,7900,
80,8000,
