,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.9213483146067416,0.8571428571428571,0.7,0.8181818181818182,0.6666666666666666,0.8,0.9,1.0,0.9090909090909091
2,200,0.777027027027027,0.6923076923076923,0.5833333333333334,0.8181818181818182,0.7777777777777778,0.6666666666666666,0.8181818181818182,1.0,0.9090909090909091
3,300,0.743421052631579,,,0.6,0.7272727272727273,,0.5454545454545454,1.0,0.9
4,400,0.6985294117647058,,,0.7,0.5454545454545454,,0.75,1.0,0.8461538461538461
5,500,0.748792270531401,0.75,0.8529411764705882,0.5,0.5384615384615384,0.5714285714285714,0.7857142857142857,1.0,0.8888888888888888
6,600,0.784,0.7272727272727273,,0.8181818181818182,0.6363636363636364,0.7272727272727273,0.8333333333333334,0.8333333333333334,0.9
7,700,0.695364238410596,0.75,,0.9166666666666666,0.6666666666666666,0.5714285714285714,,0.23076923076923078,0.2
8,800,0.6149068322981367,,0.5384615384615384,0.7777777777777778,,0.9090909090909091,,,0.2727272727272727
9,900,0.6166666666666667,,,,,,0.75,,
10,1000,0.6470588235294118,,,,,,0.5625,,
11,1100,0.4057971014492754,,0.45454545454545453,0.35294117647058826,,0.5294117647058824,0.75,,0.2777777777777778
12,1200,0.6597222222222222,,,,0.8461538461538461,0.7272727272727273,,0.23076923076923078,0.18181818181818182
13,1300,0.6041666666666666,,,,0.7692307692307693,0.7272727272727273,,0.18181818181818182,0.09090909090909091
14,1400,0.6014492753623188,0.8,0.8461538461538461,0.6875,0.7777777777777778,0.7777777777777778,0.71875,0.2222222222222222,0.0
15,1500,0.6340206185563716,0.8333333333333334,0.75,0.6923076923076923,0.5555555555555556,0.7272727272727273,,0.3,
16,1600,0.6500000000003819,0.8,0.9166666666666666,0.6,0.9166666666666666,0.75,,0.2,
17,1700,0.6422764227642277,0.7,0.8333333333333334,0.75,0.8461538461538461,0.8,0.8,0.375,0.3333333333333333
18,1800,0.8231292517006803,,,0.8333333333333334,0.7272727272727273,,0.8333333333333334,0.5384615384615384,0.6923076923076923
19,1900,0.7371428571428571,,,,,,,,0.6153846153846154
20,2000,0.792,0.7692307692307693,0.8461538461538461,,,0.8666666666666667,,,1.0
21,2100,0.7954545454545454,0.75,0.6875,0.7333333333333333,0.7058823529411765,0.6842105263157895,0.625,0.875,0.9090909090909091
22,2200,0.7325581395348837,,0.8,0.7692307692307693,0.9090909090909091,,0.8333333333333334,0.8333333333333334,
23,2300,0.8177083333333334,,,,,,0.7272727272727273,,
24,2400,0.821917808219178,0.7857142857142857,,,,0.75,,,0.75
25,2500,0.9285714285714286,1.0,,0.9230769230769231,0.9166666666666666,0.9090909090909091,,1.0,0.9230769230769231
26,2600,0.936046511627907,,,0.9166666666666666,,,,,
27,2700,0.971830985915493,,,,,,,,
28,2800,0.921875,,,,,0.9444444444444444,0.95,1.0,
29,2900,0.9224137931034483,0.9523809523809523,0.9411764705882353,1.0,,0.7857142857142857,,0.7692307692307693,
30,3000,0.696969696969697,0.5714285714285714,,0.8,0.7692307692307693,,,,0.4166666666666667
31,3100,0.7547169811320755,,,,,,0.7272727272727273,,
32,3200,0.4715447154471545,,,,,0.5294117647058824,0.5625,0.29411764705882354,
33,3300,0.7169811320754716,0.9166666666666666,,0.9,0.8181818181818182,0.9090909090909091,,0.2222222222222222,0.09090909090909091
34,3400,0.6688311688311688,0.6666666666666666,0.75,0.8181818181818182,0.9,0.7,,0.25,0.36363636363636365
35,3500,0.6948051948051948,0.8,0.8888888888888888,0.7777777777777778,0.75,0.8333333333333334,0.8571428571428571,0.36363636363636365,0.2
36,3600,0.6887417218543046,1.0,0.8181818181818182,0.8,0.8,0.8333333333333334,0.8571428571428571,0.4,
37,3700,0.7426900584795322,0.7272727272727273,0.8571428571428571,0.9230769230769231,0.8,,0.9090909090909091,0.375,
38,3800,0.7132352941176471,,0.875,,,,,,0.38461538461538464
