,time[ms],pmodel
0,0,1.5067218266305824
1,100,1.5067218266305824
2,200,1.1835120397230598
3,300,0.9885049665719697
4,400,0.8565342800457875
5,500,1.0938475944941022
6,600,0.8474421439325953
7,700,1.2532102644583434
8,800,1.1118981516728046
9,900,1.1298297332679086
10,1000,1.0892400245353535
11,1100,1.1016823404883453
12,1200,1.3577843851404365
13,1300,1.229459334960373
14,1400,0.9508718129882533
15,1500,1.236320579130643
16,1600,1.014593566808176
17,1700,1.3609375720149806
18,1800,1.4983903008433979
19,1900,1.3727265850946795
20,2000,1.4676098251764484
21,2100,1.3663720503056243
22,2200,1.4307026907936509
23,2300,1.5189087237090857
24,2400,1.5477975629002523
25,2500,1.5303849277525252
26,2600,1.5565488045056117
27,2700,1.0937281660303033
28,2800,1.149566483448408
29,2900,1.1585456862066823
30,3000,1.2663492800614646
31,3100,1.2351400378597512
32,3200,1.1031114876977473
33,3300,1.254830424292622
34,3400,1.0066941882890874
35,3500,1.240308432309635
36,3600,1.3458008650275728
37,3700,1.1811351022321674
38,3800,1.3412311211871657
39,3900,1.2927690328636365
40,4000,1.2046130922089162
41,4100,1.1902100524177057
42,4200,1.1362801821761934
43,4300,1.2462369550403345
44,4400,1.2001231054622044
45,4500,1.2701016285725273
46,4600,1.143897093926125
47,4700,1.160303139832723
48,4800,1.1938221622080172
49,4900,1.0539380835751264
50,5000,1.1306022675777205
51,5100,1.1767896591789322
52,5200,1.159215237042932
53,5300,1.1930843036639258
54,5400,1.2018872004526213
55,5500,1.1995491770597644
56,5600,1.1995491770597644
57,5700,1.1995491770597644
58,5800,1.1995491770597644
59,5900,1.1995491770597644
60,6000,1.1995491770597644
61,6100,1.1995491770597644
62,6200,1.1995491770597644
63,6300,1.1995491770597644
64,6400,1.1995491770597644
65,6500,1.1995491770597644
66,6600,1.1995491770597644
67,6700,1.1995491770597644
68,6800,1.1995491770597644
69,6900,1.1995491770597644
70,7000,1.1995491770597644
71,7100,1.1995491770597644
72,7200,1.1995491770597644
73,7300,1.1995491770597644
74,7400,1.1995491770597644
75,7500,1.1954502372500002
76,7600,1.2025493151960847
77,7700,1.1648191040429845
78,7800,1.0682242824888304
79,7900,0.9608409041228866
80,8000,
