user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
1901881,123354,2200971,66990829,215066,265162,131535,0,,17:23:48:969596
1901932,123354,2201000,66990836,215066,265164,131535,0,,17:23:49:059523
1901950,123354,2201017,66990847,215066,265165,131535,0,,17:23:49:123023
1901971,123354,2201032,66990858,215066,265166,131535,0,,17:23:49:183051
1901993,123354,2201041,66990868,215066,265167,131535,0,,17:23:49:219663
1902007,123354,2201054,66990877,215066,265168,131535,0,,17:23:49:273734
1902023,123354,2201066,66990885,215066,265168,131536,0,,17:23:49:314766
1902045,123354,2201081,66990897,215066,265169,131536,0,,17:23:49:384145
1902064,123354,2201096,66990906,215066,265170,131536,0,,17:23:49:452193
1902087,123354,2201116,66990919,215066,265172,131536,0,,17:23:49:501101
1902098,123354,2201132,66990935,215066,265173,131536,0,,17:23:49:581581
1902115,123354,2201148,66990961,215066,265174,131536,0,,17:23:49:634847
1902126,123354,2201163,66990975,215066,265174,131537,0,,17:23:49:699865
1902145,123354,2201178,66990989,215066,265175,131537,0,,17:23:49:798868
1902164,123354,2201195,66991025,215066,265177,131537,0,,17:23:49:854057
1902182,123354,2201211,66991033,215066,265178,131537,0,,17:23:49:918633
1902202,123354,2201230,66991040,215066,265180,131538,0,,17:23:49:977051
1902227,123354,2201248,66991049,215066,265181,131538,0,,17:23:50:027403
1902255,123355,2201268,66991054,215066,265182,131538,0,,17:23:50:110881
1902277,123355,2201286,66991060,215066,265184,131538,0,,17:23:50:174350
1902300,123355,2201305,66991067,215066,265185,131539,0,,17:23:50:251524
1902343,123357,2201327,66991070,215066,265187,131539,0,,17:23:50:311691
1902361,123357,2201347,66991082,215066,265189,131539,0,,17:23:50:379015
1902384,123357,2201368,66991089,215066,265190,131539,0,,17:23:50:450827
1902398,123357,2201384,66991103,215066,265191,131540,0,,17:23:50:536166
1902420,123357,2201408,66991119,215066,265193,131540,0,,17:23:50:600696
1902440,123357,2201425,66991133,215066,265194,131540,0,,17:23:50:658471
1902454,123357,2201442,66991146,215066,265195,131541,0,,17:23:50:702334
1902464,123357,2201456,66991159,215066,265196,131541,0,,17:23:50:755876
1902476,123357,2201472,66991176,215066,265197,131541,0,,17:23:50:869780
1902496,123359,2201495,66991238,215066,265199,131541,0,,17:23:50:948806
1902509,123359,2201507,66991255,215066,265199,131542,0,,17:23:51:011600
1902523,123359,2201521,66991271,215066,265200,131542,0,,17:23:51:071899
1902537,123359,2201534,66991287,215066,265201,131542,0,,17:23:51:132549
1902550,123359,2201552,66991306,215066,265202,131542,0,,17:23:51:195572
1902562,123359,2201570,66991326,215066,265203,131542,0,,17:23:51:259307
1902576,123359,2201582,66991343,215066,265204,131543,0,,17:23:51:317157
1902586,123359,2201595,66991359,215066,265204,131543,0,,17:23:51:354760
1902597,123359,2201608,66991371,215066,265205,131543,0,,17:23:51:415120
1902613,123359,2201622,66991393,215066,265206,131543,0,,17:23:51:494631
1902626,123359,2201639,66991422,215066,265207,131543,0,,17:23:51:561065
1902641,123359,2201653,66991436,215066,265208,131544,0,,17:23:51:598457
1902652,123359,2201666,66991456,215066,265209,131544,0,,17:23:51:684278
1902668,123359,2201687,66991477,215066,265210,131544,0,,17:23:51:754957
1902682,123359,2201705,66991501,215066,265211,131544,0,,17:23:51:835854
1902699,123359,2201726,66991529,215067,265212,131544,0,,17:23:51:943761
1902715,123359,2201744,66991609,215067,265213,131545,0,,17:23:52:060757
1902729,123359,2201758,66991624,215067,265214,131545,0,,17:23:52:097012
1902737,123359,2201771,66991638,215067,265215,131545,0,,17:23:52:149198
1902749,123359,2201783,66991653,215067,265216,131545,0,,17:23:52:193988
1902759,123359,2201797,66991670,215067,265216,131545,0,,17:23:52:254078
1902775,123359,2201811,66991683,215067,265217,131546,0,,17:23:52:312201
1902788,123359,2201826,66991708,215067,265218,131546,0,,17:23:52:388257
1902802,123359,2201843,66991724,215067,265219,131546,0,,17:23:52:449169
1902816,123359,2201860,66991744,215067,265220,131546,0,,17:23:52:503228
1902825,123359,2201877,66991760,215067,265221,131546,0,,17:23:52:564476
1902841,123359,2201889,66991776,215067,265222,131547,0,,17:23:52:625246
1902857,123359,2201906,66991796,215067,265223,131547,0,,17:23:52:685826
1902868,123359,2201920,66991812,215067,265223,131547,0,,17:23:52:746228
1902884,123359,2201937,66991828,215067,265224,131547,0,,17:23:52:801079
1902895,123359,2201949,66991842,215067,265225,131547,0,,17:23:52:854977
1902911,123359,2201964,66991859,215067,265226,131547,0,,17:23:52:915284
1902920,123359,2201982,66991877,215067,265227,131548,0,,17:23:53:012963
1902936,123359,2202003,66991961,215067,265228,131548,0,,17:23:53:154765
1902955,123359,2202027,66991983,215067,265230,131549,0,,17:23:53:212173
1902968,123359,2202042,66992005,215067,265231,131549,0,,17:23:53:277699
1902981,123359,2202057,66992029,215067,265231,131549,0,,17:23:53:362333
1902998,123361,2202078,66992046,215067,265232,131549,0,,17:23:53:429940
1903013,123365,2202097,66992057,215068,265234,131550,0,,17:23:53:474775
1903031,123366,2202110,66992065,215068,265235,131550,0,,17:23:53:548261
1903048,123367,2202134,66992079,215068,265236,131550,0,,17:23:53:610152
1903065,123367,2202147,66992088,215068,265237,131550,0,,17:23:53:653266
1903075,123367,2202160,66992101,215068,265238,131550,0,,17:23:53:712881
1903092,123367,2202176,66992122,215068,265239,131551,0,,17:23:53:784066
1903110,123367,2202192,66992140,215068,265240,131551,0,,17:23:53:856065
1903125,123367,2202203,66992156,215068,265241,131551,0,,17:23:53:892741
1903133,123367,2202213,66992168,215068,265241,131551,0,,17:23:53:941775
1903143,123367,2202226,66992190,215068,265242,131551,0,,17:23:53:992212
1903154,123367,2202240,66992208,215068,265243,131551,0,,17:23:54:061781
1903167,123367,2202254,66992229,215068,265244,131552,0,,17:23:54:109109
1903177,123367,2202264,66992247,215068,265244,131552,0,,17:23:54:176140
1903189,123367,2202277,66992266,215068,265245,131552,0,,17:23:54:216186
1903205,123367,2202288,66992286,215068,265246,131552,0,,17:23:54:283678
1903218,123367,2202300,66992301,215068,265247,131552,0,,17:23:54:349606
1903236,123367,2202317,66992323,215068,265248,131553,0,,17:23:54:411915
1903250,123367,2202332,66992342,215068,265249,131553,0,,17:23:54:477138
1903266,123367,2202346,66992360,215068,265250,131553,0,,17:23:54:544027
1903280,123367,2202361,66992380,215068,265250,131553,0,,17:23:54:608434
1903296,123367,2202375,66992399,215068,265251,131553,0,,17:23:54:669591
1903310,123367,2202387,66992412,215068,265252,131554,0,,17:23:54:707123
1903323,123367,2202400,66992425,215068,265253,131554,0,,17:23:54:766068
1903336,123367,2202416,66992448,215068,265254,131554,0,,17:23:54:854199
1903355,123367,2202436,66992482,215068,265255,131554,0,,17:23:54:937357
1903370,123367,2202454,66992500,215068,265256,131555,0,,17:23:54:995184
1903386,123367,2202467,66992514,215068,265257,131555,0,,17:23:55:057757
1903401,123367,2202483,66992561,215068,265258,131555,0,,17:23:55:138316
1903410,123367,2202499,66992576,215068,265259,131555,0,,17:23:55:192423
1903421,123367,2202512,66992593,215068,265260,131555,0,,17:23:55:266284
1903433,123367,2202527,66992614,215068,265260,131556,0,,17:23:55:322081
1903450,123367,2202543,66992640,215068,265261,131556,0,,17:23:55:390239
1903462,123367,2202557,66992656,215068,265262,131556,0,,17:23:55:451148
1903477,123367,2202575,66992673,215068,265263,131556,0,,17:23:55:522455
1903496,123368,2202593,66992697,215068,265264,131557,0,,17:23:55:590067
1903509,123368,2202609,66992712,215068,265265,131557,0,,17:23:55:655937
1903524,123368,2202624,66992729,215068,265266,131557,0,,17:23:55:698353
1903537,123368,2202636,66992746,215068,265267,131557,0,,17:23:55:760089
1903555,123368,2202650,66992759,215068,265268,131558,0,,17:23:55:835882
1903568,123368,2202665,66992777,215068,265269,131558,0,,17:23:55:873728
1903577,123368,2202677,66992794,215068,265270,131558,0,,17:23:55:947741
1903592,123368,2202692,66992816,215068,265270,131558,0,,17:23:56:009947
