user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
234224,22781,329025,8243821,26776,67282,26864,0,1708,17:22:34:383268
234232,22781,329028,8243822,26776,67283,26864,0,1708,17:22:34:496441
234238,22781,329030,8243825,26776,67283,26864,0,1708,17:22:34:607404
234245,22782,329034,8243826,26776,67284,26864,0,1708,17:22:34:731462
234249,22782,329039,8243826,26776,67285,26864,0,1708,17:22:34:881953
234260,22782,329041,8243827,26776,67286,26864,0,1708,17:22:35:030145
234264,22782,329050,8243829,26776,67287,26864,0,1708,17:22:35:139152
234269,22782,329055,8243830,26776,67287,26864,0,1708,17:22:35:245940
234274,22782,329059,8243830,26776,67288,26864,0,1708,17:22:35:369427
234277,22783,329064,8243833,26776,67289,26864,0,1708,17:22:35:472955
234281,22783,329069,8243834,26776,67289,26864,0,1708,17:22:35:573872
234284,22783,329073,8243836,26776,67290,26864,0,1708,17:22:35:671477
234286,22783,329076,8243838,26776,67291,26864,0,1708,17:22:35:842989
234291,22783,329080,8243846,26776,67291,26864,0,1708,17:22:35:952468
234294,22783,329084,8243848,26776,67292,26864,0,1708,17:22:36:054629
234297,22783,329087,8243850,26776,67293,26864,0,1708,17:22:36:154362
234301,22783,329092,8243851,26776,67293,26864,0,1708,17:22:36:286869
234306,22783,329096,8243854,26776,67294,26865,0,1708,17:22:36:388325
234309,22783,329101,8243856,26776,67295,26865,0,1708,17:22:36:475414
234312,22783,329105,8243858,26776,67295,26865,0,1708,17:22:36:596292
234318,22783,329110,8243859,26776,67296,26865,0,1708,17:22:36:713918
234321,22783,329115,8243861,26776,67297,26865,0,1708,17:22:36:843524
234325,22783,329120,8243864,26776,67298,26865,0,1708,17:22:36:943094
234330,22783,329124,8243866,26776,67298,26865,0,1708,17:22:37:041061
234333,22783,329127,8243868,26776,67299,26865,0,1708,17:22:37:154426
234337,22783,329131,8243870,26776,67300,26865,0,1708,17:22:37:274111
234343,22783,329135,8243872,26776,67300,26865,0,1708,17:22:37:373072
234346,22783,329139,8243873,26776,67301,26865,0,1708,17:22:37:486302
234350,22783,329144,8243875,26776,67302,26865,0,1708,17:22:37:581155
234353,22783,329148,8243876,26776,67302,26865,0,1708,17:22:37:664486
234357,22783,329150,8243877,26776,67303,26865,0,1708,17:22:37:787079
234362,22783,329153,8243879,26776,67304,26865,0,1708,17:22:37:884818
234366,22783,329159,8243880,26776,67305,26865,0,1708,17:22:38:011948
234371,22783,329163,8243882,26776,67305,26865,0,1708,17:22:38:104142
234375,22783,329167,8243884,26776,67306,26866,0,1708,17:22:38:216740
234378,22783,329172,8243887,26776,67307,26866,0,1708,17:22:38:337836
234382,22783,329177,8243890,26776,67308,26866,0,1708,17:22:38:477737
234386,22783,329182,8243892,26776,67308,26866,0,1708,17:22:38:595565
234390,22783,329187,8243894,26776,67309,26866,0,1708,17:22:38:693697
234394,22783,329190,8243896,26776,67310,26866,0,1708,17:22:38:811683
234397,22783,329195,8243899,26776,67310,26866,0,1708,17:22:38:924592
234401,22783,329200,8243901,26776,67311,26866,0,1708,17:22:39:055460
234405,22783,329205,8243905,26776,67312,26866,0,1708,17:22:39:207178
234407,22783,329212,8243908,26776,67313,26866,0,1708,17:22:39:288335
234409,22783,329216,8243910,26776,67313,26866,0,1708,17:22:39:403611
234412,22783,329221,8243914,26776,67314,26866,0,1708,17:22:39:516884
234416,22783,329224,8243916,26776,67315,26866,0,1708,17:22:39:643351
234420,22783,329228,8243920,26776,67315,26866,0,1708,17:22:39:767018
234426,22783,329232,8243921,26776,67316,26866,0,1708,17:22:39:880778
234431,22783,329235,8243925,26776,67317,26866,0,1708,17:22:39:983334
234434,22783,329240,8243927,26776,67318,26866,0,1708,17:22:40:071951
234439,22783,329242,8243928,26776,67318,26866,0,1708,17:22:40:176728
234443,22783,329247,8243930,26776,67319,26867,0,1708,17:22:40:285577
234447,22783,329251,8243931,26776,67320,26867,0,1708,17:22:40:401749
234451,22783,329255,8243932,26776,67320,26867,0,1708,17:22:40:510010
234454,22783,329259,8243936,26776,67321,26867,0,1708,17:22:40:660985
234460,22783,329263,8243940,26776,67322,26867,0,1708,17:22:40:781084
234464,22783,329267,8243941,26776,67323,26867,0,1708,17:22:40:870006
234468,22783,329270,8243942,26776,67323,26867,0,1708,17:22:40:979991
234472,22783,329275,8243944,26776,67324,26867,0,1708,17:22:41:072331
234475,22783,329278,8243946,26776,67325,26867,0,1708,17:22:41:164826
234478,22783,329283,8243948,26776,67325,26867,0,1708,17:22:41:281150
234480,22783,329289,8243951,26776,67326,26867,0,1708,17:22:41:382287
234483,22783,329293,8243953,26776,67327,26867,0,1708,17:22:41:491725
234486,22783,329297,8243957,26776,67327,26867,0,1708,17:22:41:585159
234490,22783,329300,8243959,26776,67328,26867,0,1708,17:22:41:701761
234492,22783,329305,8243962,26776,67329,26867,0,1708,17:22:41:808407
234495,22783,329310,8243964,26776,67329,26867,0,1708,17:22:41:915888
234498,22783,329314,8243967,26776,67330,26867,0,1708,17:22:42:037104
234500,22783,329321,8243969,26776,67331,26867,0,1708,17:22:42:152096
234502,22783,329327,8243972,26776,67331,26868,0,1708,17:22:42:255219
234506,22783,329331,8243975,26776,67332,26868,0,1708,17:22:42:374558
