time[ms],user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq
0,,,,,,,,,
100,27.0,0.0,25.0,1.0,1.0,1.0,0.0,0.0,
200,37.0,1.0,29.0,3.0,0.0,2.0,1.0,0.0,
300,39.5,0.0,28.0,10.0,0.0,2.0,0.0,0.0,
400,59.0,1.0,37.0,6.5,0.0,2.5,1.0,0.0,
500,,,,,,,,,
600,,,,,,,,,
700,44.5,1.5,31.5,7.0,0.0,3.0,1.0,0.0,
800,24.0,1.0,16.0,7.0,0.0,1.0,0.0,0.0,
900,37.0,0.0,32.0,46.0,0.0,3.0,1.0,0.0,
1000,34.0,0.0,34.5,12.5,0.0,2.5,0.5,0.0,
1100,19.0,0.0,26.5,20.5,0.0,1.5,0.5,0.0,
1200,21.0,0.0,26.5,18.0,0.0,1.5,0.0,0.0,
1300,28.0,0.0,24.5,27.0,0.0,2.5,1.0,0.0,
1400,17.5,0.0,23.5,22.0,0.0,1.5,0.0,0.0,
1500,27.0,0.0,38.0,41.0,0.0,2.0,0.0,0.0,
1600,19.5,0.0,18.5,30.0,0.0,1.5,1.0,0.0,
1700,20.0,0.0,26.0,29.0,0.0,1.0,0.0,0.0,
1800,20.0,0.0,19.0,25.0,0.0,1.0,0.0,0.0,
1900,9.0,0.0,10.0,14.0,0.0,1.0,0.0,0.0,
2000,26.0,0.0,21.0,71.0,0.0,2.0,1.0,0.0,
2100,27.0,2.0,24.0,28.5,0.0,1.5,0.5,0.0,
2200,22.5,0.0,29.0,24.5,1.0,1.5,0.5,0.0,
2300,23.5,0.0,25.5,28.5,0.0,1.5,0.0,0.0,
2400,20.0,0.0,26.5,29.5,0.0,1.5,0.0,0.0,
2500,21.0,0.0,22.5,31.5,0.0,1.5,1.0,0.0,
2600,22.5,0.0,29.0,35.0,0.0,1.0,0.0,0.0,
2700,19.5,0.0,21.5,27.5,0.0,1.5,0.0,0.0,
2800,18.0,0.0,24.5,29.5,0.0,1.5,1.0,0.0,
2900,20.0,0.0,23.5,25.5,0.0,1.5,0.0,0.0,
3000,11.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,
3100,31.0,0.0,27.0,86.0,0.0,2.5,1.0,0.0,
3200,27.5,0.0,32.5,41.5,0.0,2.0,0.0,0.0,
3300,18.5,0.0,18.5,22.5,0.0,1.5,0.0,0.0,
3400,20.5,0.0,22.5,23.5,0.0,0.5,0.5,0.0,
3500,22.5,0.0,22.5,25.5,0.0,1.5,0.5,0.0,
3600,21.5,0.0,23.0,26.0,0.0,1.5,0.0,0.0,
3700,22.5,0.0,23.0,29.0,0.0,1.5,0.0,0.0,
3800,21.0,0.0,24.5,29.5,0.0,1.5,1.0,0.0,
3900,23.0,0.0,28.5,31.0,0.0,1.0,0.0,0.0,
4000,21.0,0.0,24.0,25.5,0.0,1.5,0.0,0.0,
4100,24.0,0.0,23.0,62.0,0.0,2.0,1.0,0.0,
4200,24.5,0.0,23.0,31.5,0.0,1.5,0.0,0.0,
4300,21.5,0.0,20.0,31.5,0.0,1.5,0.0,0.0,
4400,16.0,0.0,17.0,21.0,0.0,1.0,1.0,0.0,
4500,23.0,0.0,22.0,30.0,0.0,1.5,0.0,0.0,
4600,19.0,0.0,23.0,31.0,0.0,1.5,0.0,0.0,
4700,22.0,0.0,23.5,37.5,0.0,1.0,0.5,0.0,
4800,24.0,0.0,25.5,37.5,0.0,2.0,0.5,0.0,
4900,19.0,0.0,21.0,25.0,0.0,0.5,0.0,0.0,
5000,29.5,0.0,32.0,37.5,0.0,2.0,1.0,0.0,
5100,22.5,0.0,21.0,30.5,0.0,1.5,0.0,0.0,
5200,23.5,0.0,20.0,27.0,0.0,1.5,0.0,0.0,
5300,23.5,0.0,20.0,28.0,0.0,1.5,0.0,0.0,
5400,19.0,0.0,25.5,24.5,0.0,1.5,1.0,0.0,
5500,27.5,0.0,30.5,41.0,0.0,1.5,0.0,0.0,
5600,15.5,0.0,19.0,23.5,0.0,1.0,0.0,0.0,
5700,19.5,0.0,23.5,25.5,1.0,1.5,1.0,0.0,
5800,31.5,0.0,25.0,39.0,0.0,2.0,0.0,0.0,
5900,25.0,0.0,25.0,32.5,0.0,1.0,1.0,0.0,
6000,16.0,0.0,17.5,25.0,0.0,1.5,0.0,0.0,
6100,15.0,0.0,19.0,20.0,0.0,1.0,0.0,0.0,
6200,23.5,0.0,24.5,43.5,0.0,1.5,0.5,0.0,
6300,28.0,0.0,31.0,37.5,0.0,2.0,0.5,0.0,
6400,22.5,0.0,26.0,29.5,0.0,1.0,0.0,0.0,
6500,25.0,0.0,24.0,31.0,0.0,2.0,0.5,0.0,
6600,20.0,0.0,21.5,27.5,0.0,1.5,0.5,0.0,
6700,17.0,0.0,19.5,24.5,0.0,0.5,0.0,0.0,
6800,20.5,0.0,27.0,31.0,0.0,2.0,0.0,0.0,
6900,31.5,0.0,27.0,35.0,0.0,1.5,1.0,0.0,
7000,26.0,0.0,23.5,28.5,0.0,2.0,0.0,0.0,
7100,13.0,0.0,14.0,17.0,0.0,0.0,0.0,0.0,
7200,26.0,0.0,28.0,80.0,0.0,2.0,1.0,0.0,
7300,11.0,0.0,15.0,19.0,0.0,1.0,0.0,0.0,
7400,25.5,0.0,28.0,46.5,0.0,1.5,0.5,0.0,
7500,19.5,0.0,20.0,27.5,0.0,1.5,0.5,0.0,
7600,22.5,0.0,18.0,25.5,0.0,1.5,0.0,0.0,
7700,29.0,0.0,29.0,36.5,0.0,1.5,0.0,0.0,
7800,16.5,0.0,22.0,23.0,0.0,1.0,1.0,0.0,
7900,20.5,0.0,23.0,23.5,0.0,1.5,0.0,0.0,
8000,26.0,0.0,29.5,34.0,0.0,2.0,0.0,0.0,
8100,19.5,0.0,20.5,23.5,0.0,1.5,1.0,0.0,
