time[ms],user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq
0,,,,,,,,,1708.0
100,8.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1708.0
200,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1708.0
300,,,,,,,,,
400,,,,,,,,,1708.0
500,8.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,1708.0
600,,,,,,,,,
700,,,,,,,,,1708.0
800,6.0,0.0,6.0,7.0,0.0,1.0,1.0,0.0,1708.0
900,5.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1708.0
1000,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1708.0
1100,4.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1708.0
1200,2.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,1708.0
1300,5.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1708.0
1400,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1708.0
1500,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1708.0
1600,,,,,,,,,
1700,,,,,,,,,1708.0
1800,4.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,1708.0
1900,,,,,,,,,
2000,,,,,,,,,1708.0
2100,4.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1708.0
2200,4.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,1708.0
2300,3.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,1708.0
2400,5.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1708.0
2500,,,,,,,,,
2600,,,,,,,,,1708.0
2700,4.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,1708.0
2800,,,,,,,,,
2900,,,,,,,,,1708.0
3000,8.0,0.0,5.5,4.0,0.0,0.0,0.0,0.0,1708.0
3100,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1708.0
3200,,,,,,,,,
3300,,,,,,,,,1708.0
3400,5.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,1708.0
3500,3.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1708.0
3600,,,,,,,,,
3700,,,,,,,,,1708.0
3800,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1708.0
3900,5.0,0.0,5.0,9.0,0.0,1.0,0.0,0.0,1708.0
4000,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1708.0
4100,,,,,,,,,
4200,,,,,,,,,1708.0
4300,4.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1708.0
4400,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1708.0
4500,4.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1708.0
4600,5.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,1708.0
4700,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1708.0
4800,,,,,,,,,
4900,,,,,,,,,1708.0
5000,5.0,0.0,6.0,8.0,0.0,0.0,1.0,0.0,1708.0
5100,5.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1708.0
5200,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1708.0
5300,5.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1708.0
5400,6.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1708.0
5500,5.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1708.0
5600,5.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1708.0
5700,,,,,,,,,
5800,,,,,,,,,1708.0
5900,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1708.0
6000,4.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,1708.0
6100,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1708.0
6200,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1708.0
6300,4.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1708.0
6400,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1708.0
6500,2.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,1708.0
6600,6.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,1708.0
6700,1.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,1708.0
6800,2.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1708.0
6900,,,,,,,,,
7000,,,,,,,,,1708.0
7100,4.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,1708.0
7200,5.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1708.0
7300,3.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,1708.0
7400,3.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,1708.0
7500,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1708.0
7600,5.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1708.0
7700,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1324.0
7800,3.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,1708.0
7900,,,,,,,,,
8000,,,,,,,,,1708.0
8100,4.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,1708.0
