time[ms],user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq
0,,,,,,,,,
100,39.0,0.0,31.0,6.0,0.0,2.5,0.0,0.0,
200,38.5,0.0,22.0,10.5,0.0,1.5,1.0,0.0,
300,31.5,0.0,24.0,18.5,0.0,1.5,0.0,0.0,
400,31.5,0.0,24.5,21.5,0.0,1.5,0.0,0.0,
500,37.5,0.0,28.5,25.0,0.0,2.0,0.5,0.0,
600,22.0,0.0,20.0,15.5,0.0,1.5,0.5,0.0,
700,46.0,2.5,36.0,3.5,0.0,2.0,0.0,0.0,
800,43.5,0.5,29.5,14.5,0.0,2.5,1.0,0.0,
900,30.5,0.0,17.5,13.0,0.0,1.5,0.0,0.0,
1000,32.0,0.0,23.0,15.0,0.0,2.0,0.0,0.0,
1100,40.0,1.0,35.0,16.0,0.0,3.0,1.0,0.0,
1200,24.0,0.0,13.0,6.0,0.0,1.0,0.0,0.0,
1300,35.0,1.0,31.5,12.5,0.0,2.5,0.0,0.0,
1400,29.5,0.0,32.5,22.5,0.0,2.0,0.5,0.0,
1500,34.0,0.0,31.5,27.5,0.0,2.0,0.5,0.0,
1600,19.5,0.0,21.5,23.5,0.0,1.5,0.0,0.0,
1700,23.666666666744277,0.0,25.0,35.33333333581686,0.0,1.6666666666569654,1.0,0.0,
1800,25.333333333255723,0.0,28.0,33.66666666418314,0.0,1.3333333333430346,0.0,0.0,
1900,21.5,0.0,19.5,26.5,0.0,1.5,0.0,0.0,
2000,21.5,1.0,23.5,26.5,0.0,1.5,1.0,0.0,
2100,19.0,0.0,18.0,25.0,0.0,1.0,0.0,0.0,
2200,25.0,0.0,28.0,29.5,0.0,1.5,0.5,0.0,
2300,25.0,0.0,28.0,33.5,0.0,1.5,0.5,0.0,
2400,20.0,0.0,23.0,23.0,0.0,1.5,0.5,0.0,
2500,27.0,0.0,27.5,34.0,0.0,2.0,0.5,0.0,
2600,21.0,0.0,25.5,29.0,0.0,1.5,0.0,0.0,
2700,24.0,0.0,21.5,23.5,0.0,1.5,0.5,0.0,
2800,29.5,0.0,30.5,34.5,0.0,1.5,0.5,0.0,
2900,,,,,,,,,
3000,,,,,,,,,
3100,,,,,,,,,
3200,,,,,,,,,
3300,,,,,,,,,
3400,20.0,0.0,26.0,341.0,0.0,3.0,1.0,0.0,
3500,24.5,0.0,27.0,29.5,0.0,1.5,0.0,0.0,
3600,23.5,0.0,27.0,26.5,0.0,1.5,1.0,0.0,
3700,22.0,0.0,21.5,31.0,0.0,1.5,0.0,0.0,
3800,25.5,0.0,29.0,33.5,0.0,1.0,0.0,0.0,
3900,16.5,0.0,19.5,23.5,0.0,1.5,1.0,0.0,
4000,23.666666666744277,0.0,24.333333333255723,33.33333333581686,0.6666666666569654,1.0,0.0,0.0,
4100,24.333333333255723,0.0,25.666666666744277,32.66666666418314,0.3333333333430346,2.0,0.0,0.0,
4200,17.0,0.0,21.5,24.5,0.0,1.0,0.5,0.0,
4300,23.0,0.0,23.5,28.5,0.0,1.0,0.5,0.0,
4400,,,,,,,,,
4500,,,,,,,,,
4600,22.0,3.0,28.0,19.5,0.0,1.5,0.5,0.0,
4700,33.0,2.0,22.0,24.5,0.0,2.5,0.0,0.0,
4800,31.0,0.0,21.0,24.5,0.0,1.5,0.0,0.0,
4900,23.5,0.0,25.0,23.5,0.0,1.5,1.0,0.0,
5000,26.0,0.0,31.5,33.5,0.0,2.0,0.0,0.0,
5100,18.5,0.0,24.5,27.0,0.0,0.5,0.0,0.0,
5200,16.5,0.0,17.5,24.0,0.0,1.5,1.0,0.0,
5300,21.5,0.0,26.5,28.0,0.0,1.5,0.0,0.0,
5400,22.5,0.0,22.0,30.0,0.0,1.5,0.0,0.0,
5500,30.0,0.0,32.5,38.5,0.0,2.0,0.5,0.0,
5600,19.5,0.0,23.5,34.5,0.0,0.5,0.5,0.0,
5700,13.0,0.0,16.0,25.0,0.0,1.0,0.0,0.0,
5800,23.0,0.0,24.0,24.0,0.0,1.5,0.5,0.0,
5900,28.5,0.0,32.5,37.0,0.0,2.0,0.5,0.0,
6000,21.5,0.0,24.5,27.0,0.0,1.5,0.0,0.0,
6100,25.0,0.0,19.5,26.5,0.0,1.5,1.0,0.0,
6200,25.0,0.0,21.5,26.5,0.0,1.5,0.0,0.0,
6300,22.0,1.0,28.0,31.0,0.0,1.5,0.0,0.0,
6400,22.0,0.0,21.0,30.0,0.0,0.5,1.0,0.0,
6500,14.0,0.0,18.0,68.0,0.0,2.0,0.0,0.0,
6600,21.0,1.0,23.5,23.0,0.0,1.5,0.0,0.0,
6700,30.0,0.0,28.0,28.5,0.0,1.0,1.0,0.0,
6800,26.0,0.0,23.5,22.5,0.0,1.5,0.0,0.0,
6900,14.0,0.0,16.0,16.0,0.0,1.0,0.0,0.0,
7000,24.0,0.0,27.0,32.5,0.0,1.5,0.5,0.0,
7100,24.5,0.0,27.5,29.5,0.0,2.0,0.5,0.0,
7200,25.5,0.0,27.5,37.0,0.0,1.5,0.5,0.0,
7300,25.0,0.0,20.0,26.0,0.0,1.0,0.5,0.0,
7400,13.0,0.0,18.0,20.0,0.0,1.0,0.0,0.0,
7500,14.0,0.0,16.0,17.0,0.0,1.0,0.0,0.0,
7600,27.5,0.0,27.5,83.5,0.5,2.5,1.0,0.0,
7700,20.5,0.0,25.5,29.5,0.5,1.5,0.0,0.0,
7800,23.5,0.0,27.5,29.5,0.0,1.5,1.0,0.0,
7900,28.0,0.0,32.5,43.0,0.0,1.5,0.0,0.0,
