time,w
15:34:34:183307,2.1124799999999997
15:34:34:500133,2.1075899999999996
15:34:34:724856,2.1075899999999996
15:34:34:988988,2.11621
15:34:35:273722,2.11621
15:34:35:535782,2.11621
15:34:35:803946,2.11621
15:34:36:073877,2.11621
15:34:36:360377,2.11621
15:34:36:620962,2.11621
15:34:36:891965,2.11621
15:34:37:151601,2.12112
15:34:37:468041,2.12112
15:34:37:702196,2.11621
15:34:37:965366,2.11621
15:34:38:235087,2.12112
15:34:38:539797,2.12112
15:34:38:787574,2.11621
15:34:39:056581,2.11621
15:34:39:332067,2.12112
15:34:39:634197,2.12112
15:34:39:860081,2.11621
15:34:40:140766,2.11621
15:34:40:413527,2.12112
15:34:40:683495,2.12112
15:34:40:947527,2.1119000000000003
15:34:41:218963,2.1119000000000003
15:34:41:493890,2.12112
15:34:41:766324,2.12112
15:34:42:031361,2.11621
