time,w
01:14:45:859439,1.13813
01:14:46:124319,1.6681500000000002
01:14:46:417239,1.6681500000000002
01:14:46:666875,1.54752
01:14:46:939123,1.54752
01:14:47:215143,1.2922
01:14:47:503607,1.2922
01:14:47:753199,0.9462
01:14:48:017011,0.9462
01:14:48:287458,0.7834300000000001
01:14:48:563244,0.7834300000000001
01:14:48:829832,0.9511800000000001
01:14:49:111771,0.9511800000000001
01:14:49:380997,1.22759
01:14:49:646254,1.22759
01:14:49:927221,1.1205
01:14:50:194082,1.1205
01:14:50:480969,0.74351
01:14:50:730860,0.74351
01:14:51:014357,0.5
01:14:51:280935,0.5
01:14:51:560231,0.49
01:14:51:812020,0.49
01:14:52:093643,0.5
01:14:52:377035,0.5
01:14:52:656981,0.49
01:14:52:908097,0.49
01:14:53:175495,0.52
01:14:53:452518,0.52
01:14:53:756051,0.5
01:14:53:994992,0.5
