time,w
01:18:58:022048,1.6681500000000002
01:18:58:302086,1.6681500000000002
01:18:58:570832,1.6681500000000002
01:18:58:885753,1.42848
01:18:59:111667,1.42848
01:18:59:385764,1.1828599999999998
01:18:59:642652,1.1828599999999998
01:18:59:926347,0.76846
01:19:00:192148,0.76846
01:19:00:469906,0.7485
01:19:00:740422,0.7485
01:19:01:007738,0.9810600000000002
01:19:01:276805,0.9810600000000002
01:19:01:556705,1.2077099999999998
01:19:01:817694,1.2077099999999998
01:19:02:088408,1.0258800000000001
01:19:02:364681,1.0258800000000001
01:19:02:639010,0.7934100000000001
01:19:02:921690,0.7934100000000001
01:19:03:175268,0.5
01:19:03:446376,0.5
01:19:03:721094,0.49
01:19:04:026116,0.49
01:19:04:254184,0.53
01:19:04:529486,0.53
01:19:04:800518,0.46499999999999997
01:19:05:076629,0.46499999999999997
01:19:05:351481,0.5489
01:19:05:616918,0.5489
01:19:05:888525,0.51
01:19:06:162868,0.51
