time,w
01:12:09:885284,1.15304
01:12:10:155202,1.6681500000000002
01:12:10:417892,1.6681500000000002
01:12:10:698214,1.55744
01:12:10:965146,1.55744
01:12:11:240957,1.29717
01:12:11:501547,1.29717
01:12:11:783746,0.6636700000000001
01:12:12:060497,0.6636700000000001
01:12:12:328519,0.63373
01:12:12:597739,0.63373
01:12:12:866511,1.0258800000000001
01:12:13:163067,1.0258800000000001
01:12:13:411672,0.9611400000000001
01:12:13:676613,0.9611400000000001
01:12:13:954726,1.25244
01:12:14:257214,1.25244
01:12:14:496345,0.77844
01:12:14:760450,0.77844
01:12:15:030188,0.63373
01:12:15:297704,0.63373
01:12:15:582830,0.54
01:12:15:850343,0.54
01:12:16:113518,0.49
01:12:16:387624,0.49
01:12:16:661515,0.49
01:12:16:934011,0.49
01:12:17:207748,0.51
01:12:17:497727,0.51
01:12:17:742836,0.49
01:12:18:007920,0.49
