time,w
01:16:42:315189,1.6681500000000002
01:16:42:576148,1.6681500000000002
01:16:42:847401,1.6681500000000002
01:16:43:120661,1.6681500000000002
01:16:43:393248,1.6285500000000002
01:16:43:663134,1.6285500000000002
01:16:43:944629,0.81337
01:16:44:200607,0.81337
01:16:44:477816,0.56
01:16:44:755589,0.56
01:16:45:027333,0.7734500000000001
01:16:45:298984,0.7734500000000001
01:16:45:570698,0.91632
01:16:45:848371,0.91632
01:16:46:111975,0.82335
01:16:46:380613,0.82335
01:16:46:652196,1.11328
01:16:46:977340,1.11328
01:16:47:191129,0.65868
01:16:47:460592,0.65868
01:16:47:732747,0.475
01:16:48:006414,0.475
01:16:48:276180,0.485
01:16:48:541037,0.485
01:16:48:813602,0.5
01:16:49:092203,0.5
01:16:49:357306,0.485
01:16:49:623501,0.485
01:16:49:906052,0.475
01:16:50:170596,0.475
01:16:50:445838,0.85656
