time,w
15:31:21:235673,2.1124799999999997
15:31:21:488530,2.1124799999999997
15:31:21:751954,2.1075899999999996
15:31:22:050675,2.1075899999999996
15:31:22:323375,2.11621
15:31:22:568387,2.11621
15:31:22:837474,2.12112
15:31:23:107610,2.12112
15:31:23:409678,2.11621
15:31:23:645788,2.11621
15:31:23:928149,2.11621
15:31:24:196012,2.11621
15:31:24:500514,2.12112
15:31:24:734464,2.12112
15:31:25:003989,2.11621
15:31:25:304445,2.11621
15:31:25:570475,2.11621
15:31:25:811575,2.11621
15:31:26:095338,2.11621
15:31:26:361544,2.11621
15:31:26:629507,2.11621
15:31:26:898932,2.11621
15:31:27:189871,2.11621
15:31:27:483642,2.11621
15:31:27:718401,2.1113
15:31:27:986307,2.1113
15:31:28:260380,2.1119000000000003
15:31:28:568572,2.1119000000000003
15:31:28:801540,2.11621
15:31:29:098563,2.11621
15:31:29:346926,2.11621
