time,w
15:37:56:646125,2.1124799999999997
15:37:56:876558,2.1124799999999997
15:37:57:133259,2.1124799999999997
15:37:57:418523,2.1119000000000003
15:37:57:737888,2.1119000000000003
15:37:57:951464,2.12112
15:37:58:230051,2.12112
15:37:58:515508,2.12112
15:37:58:815370,2.12112
15:37:59:046358,2.12112
15:37:59:307401,2.12112
15:37:59:611120,2.11621
15:37:59:846070,2.11621
15:38:00:146491,2.11621
15:38:00:391117,2.11621
15:38:00:710491,2.11621
15:38:00:928116,2.11621
15:38:01:210069,2.12112
15:38:01:518695,2.12112
15:38:01:790088,2.11621
15:38:02:061900,2.11621
15:38:02:298822,2.12112
15:38:02:568055,2.12112
15:38:02:889260,2.12112
15:38:03:107285,2.12112
15:38:03:378742,2.12112
15:38:03:648843,2.12112
15:38:03:972991,2.11621
15:38:04:191836,2.11621
15:38:04:461226,2.11621
