time,w
01:13:57:167719,1.61696
01:13:57:391996,1.6681500000000002
01:13:57:658339,1.6681500000000002
01:13:57:933888,1.59712
01:13:58:204501,1.59712
01:13:58:479593,1.5128
01:13:58:741978,1.5128
01:13:59:024780,0.61377
01:13:59:285856,0.61377
01:13:59:557503,0.60878
01:13:59:835729,0.60878
01:14:00:114620,1.01592
01:14:00:373323,1.01592
01:14:00:644386,1.23753
01:14:00:920461,1.23753
01:14:01:224405,0.91134
01:14:01:461707,0.91134
01:14:01:738434,0.7035899999999999
01:14:02:009608,0.7035899999999999
01:14:02:321660,0.49
01:14:02:545805,0.49
01:14:02:808366,0.51
01:14:03:104825,0.51
01:14:03:360561,0.6786400000000001
01:14:03:635341,0.6786400000000001
01:14:03:902626,0.47
01:14:04:176340,0.47
01:14:04:442779,0.485
01:14:04:707663,0.485
01:14:04:989063,0.475
01:14:05:265371,0.475
