time,w
15:37:18:108496,2.1075899999999996
15:37:18:413727,2.1075899999999996
15:37:18:636061,2.1075899999999996
15:37:18:919384,2.12112
15:37:19:214862,2.12112
15:37:19:535580,2.11621
15:37:19:733950,2.11621
15:37:20:006563,2.11621
15:37:20:299236,2.11621
15:37:20:533309,2.12112
15:37:20:816113,2.12112
15:37:21:098561,2.12112
15:37:21:364854,2.12112
15:37:21:626719,2.12112
15:37:21:896561,2.12112
15:37:22:163082,2.12112
15:37:22:460730,2.12112
15:37:22:705513,2.12112
15:37:23:010768,2.12112
15:37:23:239828,2.11621
15:37:23:579828,2.11621
15:37:23:786169,2.11621
15:37:24:060610,2.11621
15:37:24:348628,2.11621
15:37:24:644703,2.11621
15:37:24:880903,2.12112
15:37:25:143211,2.12112
15:37:25:432332,2.12112
15:37:25:679697,2.12112
15:37:25:962284,2.11621
