time,w
15:35:41:538382,2.1124799999999997
15:35:41:811211,2.1124799999999997
15:35:42:105157,2.1124799999999997
15:35:42:348543,2.1119000000000003
15:35:42:617257,2.1119000000000003
15:35:42:908727,2.12112
15:35:43:193042,2.12112
15:35:43:432389,2.12112
15:35:43:705523,2.12112
15:35:43:979494,2.12112
15:35:44:249251,2.12112
15:35:44:513506,2.11621
15:35:44:789817,2.11621
15:35:45:083034,2.12112
15:35:45:330451,2.12112
15:35:45:595934,2.12112
15:35:45:870412,2.12112
15:35:46:177988,2.11621
15:35:46:409614,2.11621
15:35:46:682167,2.12112
15:35:46:943768,2.12112
15:35:47:257310,2.12112
15:35:47:495795,2.12112
15:35:47:765556,2.11621
15:35:48:042987,2.11621
15:35:48:357712,2.1119000000000003
15:35:48:572792,2.1119000000000003
15:35:48:842013,2.1075899999999996
15:35:49:143629,2.1075899999999996
15:35:49:392931,2.1119000000000003
