time,w
15:31:59:757091,2.1124799999999997
15:32:00:002737,2.1124799999999997
15:32:00:264508,2.1124799999999997
15:32:00:540431,2.1124799999999997
15:32:00:802479,2.11621
15:32:01:094790,2.11621
15:32:01:347523,2.11621
15:32:01:655393,2.11621
15:32:01:885137,2.11621
15:32:02:169584,2.11621
15:32:02:439476,2.11621
15:32:02:750400,2.11621
15:32:03:001945,2.12112
15:32:03:254742,2.12112
15:32:03:513585,2.11621
15:32:03:819596,2.11621
15:32:04:056304,2.12112
15:32:04:335537,2.12112
15:32:04:601108,2.12112
15:32:04:916250,2.12112
15:32:05:136959,2.11621
15:32:05:415959,2.11621
15:32:05:701011,2.11621
15:32:05:964708,2.11621
15:32:06:231552,2.11621
15:32:06:498714,2.11621
15:32:06:785118,2.12112
15:32:07:035736,2.12112
15:32:07:314587,2.11621
15:32:07:585540,2.11621
