time,w
01:11:50:659084,1.6681500000000002
01:11:50:929892,1.6681500000000002
01:11:51:196476,1.6731000000000003
01:11:51:487948,1.6731000000000003
01:11:51:745436,1.34687
01:11:52:012959,1.34687
01:11:52:281986,1.07568
01:11:52:577429,1.07568
01:11:52:832091,0.485
01:11:53:101607,0.485
01:11:53:362717,0.88146
01:11:53:676498,0.88146
01:11:53:908645,1.11552
01:11:54:182816,1.11552
01:11:54:461003,0.9760800000000002
01:11:54:715299,0.9760800000000002
01:11:54:995961,0.7834300000000001
01:11:55:263659,0.7834300000000001
01:11:55:540293,0.54
01:11:55:802221,0.54
01:11:56:077760,0.535
01:11:56:371251,0.535
01:11:56:623222,0.51
01:11:56:896560,0.51
01:11:57:171285,0.485
01:11:57:438129,0.485
01:11:57:735418,0.475
01:11:57:981320,0.475
01:11:58:256447,0.61377
01:11:58:524502,0.61377
