time,w
01:18:19:047951,1.2474699999999999
01:18:19:310393,1.6681500000000002
01:18:19:580544,1.6681500000000002
01:18:19:858690,1.57728
01:18:20:128178,1.57728
01:18:20:390768,1.36178
01:18:20:684581,1.36178
01:18:20:942622,0.9362400000000001
01:18:21:217282,0.9362400000000001
01:18:21:474169,0.6886200000000001
01:18:21:774094,0.6886200000000001
01:18:22:025360,0.8515800000000001
01:18:22:303164,0.8515800000000001
01:18:22:572925,0.8433100000000001
01:18:22:856813,0.8433100000000001
01:18:23:116965,1.03584
01:18:23:375284,1.03584
01:18:23:647968,0.6886200000000001
01:18:23:954596,0.6886200000000001
01:18:24:221527,0.60379
01:18:24:462139,0.60379
01:18:24:735286,0.485
01:18:25:008117,0.485
01:18:25:274661,0.5650000000000001
01:18:25:555773,0.5650000000000001
01:18:25:822905,0.5
01:18:26:089042,0.5
01:18:26:359400,0.52
01:18:26:635322,0.52
01:18:26:919168,0.5
01:18:27:167976,0.5
