time,w
15:37:37:198107,2.1124799999999997
15:37:37:432063,2.1124799999999997
15:37:37:739071,2.1168
15:37:37:972935,2.1168
15:37:38:272452,2.12112
15:37:38:515491,2.12112
15:37:38:783866,2.11621
15:37:39:064340,2.11621
15:37:39:338547,2.1254399999999998
15:37:39:588848,2.1254399999999998
15:37:39:866545,2.12112
15:37:40:140130,2.12112
15:37:40:448523,2.11621
15:37:40:672724,2.11621
15:37:40:951832,2.12112
15:37:41:245534,2.12112
15:37:41:484049,2.12112
15:37:41:761594,2.12112
15:37:42:031511,2.12052
15:37:42:331198,2.12052
15:37:42:562788,2.11621
15:37:42:864411,2.11621
15:37:43:113263,2.12112
15:37:43:419850,2.12112
15:37:43:661144,2.12112
15:37:43:925081,2.12112
15:37:44:228815,2.12112
15:37:44:521227,2.12112
15:37:44:777887,2.12112
15:37:45:012364,2.12112
