time,w
01:18:28:793347,1.35681
01:18:29:065092,1.6681500000000002
01:18:29:332021,1.6681500000000002
01:18:29:598757,1.64176
01:18:29:875579,1.64176
01:18:30:142686,1.22759
01:18:30:412499,1.22759
01:18:30:690108,0.65868
01:18:30:959993,0.65868
01:18:31:246868,0.6536900000000001
01:18:31:499618,0.6536900000000001
01:18:31:766540,0.9362400000000001
01:18:32:047001,0.9362400000000001
01:18:32:307672,0.8433100000000001
01:18:32:580028,0.8433100000000001
01:18:32:853348,0.9362400000000001
01:18:33:176026,0.9362400000000001
01:18:33:402892,0.6836300000000001
01:18:33:674435,0.6836300000000001
01:18:33:946344,0.475
01:18:34:206608,0.475
01:18:34:486186,0.6886200000000001
01:18:34:746482,0.6886200000000001
01:18:35:029460,0.485
01:18:35:286377,0.485
01:18:35:562237,0.495
01:18:35:837720,0.495
01:18:36:110897,0.55
01:18:36:371534,0.55
01:18:36:642882,0.475
01:18:36:919396,0.475
