time,w
01:13:18:053899,1.12819
01:13:18:322061,1.6681500000000002
01:13:18:593711,1.6681500000000002
01:13:18:860942,1.64176
01:13:19:137350,1.64176
01:13:19:395835,1.29717
01:13:19:673787,1.29717
01:13:19:948537,0.75349
01:13:20:210793,0.75349
01:13:20:486102,0.5988
01:13:20:787553,0.5988
01:13:21:035794,1.0707
01:13:21:308104,1.0707
01:13:21:574814,0.8483
01:13:21:894164,0.8483
01:13:22:145277,1.1679499999999998
01:13:22:380204,1.1679499999999998
01:13:22:663035,0.6836300000000001
01:13:22:924692,0.6836300000000001
01:13:23:200866,0.495
01:13:23:468138,0.495
01:13:23:733725,0.47
01:13:24:019820,0.47
01:13:24:282740,0.505
01:13:24:552443,0.505
01:13:24:828095,0.515
01:13:25:099785,0.515
01:13:25:366064,0.47
01:13:25:633500,0.47
01:13:25:978502,0.555
01:13:26:182355,0.555
