time,w
15:37:08:520931,2.1075899999999996
15:37:08:819035,2.1075899999999996
15:37:09:062873,2.1075899999999996
15:37:09:328352,2.12112
15:37:09:641120,2.12112
15:37:09:860446,2.12112
15:37:10:141607,2.12112
15:37:10:412532,2.12112
15:37:10:720402,2.12112
15:37:10:957568,2.12112
15:37:11:219357,2.12112
15:37:11:511547,2.12112
15:37:11:803244,2.12112
15:37:12:040557,2.11621
15:37:12:302900,2.11621
15:37:12:583313,2.12112
15:37:12:883336,2.12112
15:37:13:121526,2.11621
15:37:13:421780,2.11621
15:37:13:664942,2.11621
15:37:13:928601,2.11621
15:37:14:204191,2.11621
15:37:14:481593,2.11621
15:37:14:800842,2.11621
15:37:15:017379,2.11621
15:37:15:291647,2.12112
15:37:15:564165,2.12112
15:37:15:881813,2.12112
15:37:16:098124,2.12112
15:37:16:373069,2.11621
