time[ms],cpu_load,cpu_scaling_freq
0,,
100,0.9180327868852459,
200,0.8333333333333334,
300,0.8546511627906976,
400,0.967741935483871,
500,0.9548387096774194,
600,0.9613259668508287,
700,0.7623762376237624,
800,0.7651515151515151,
900,0.7586206896551724,
1000,0.7238805970149254,
1100,0.7346938775510204,
1200,0.5911949685534591,
1300,0.6256410256410256,
1400,0.6176470588235294,
1500,0.6107784431137725,
1600,0.6324324324324324,
1700,,
1800,,
1900,0.5886524822695035,
2000,0.6453900709219859,
2100,0.5766423357664233,
2200,0.5906432748538012,
2300,0.5857988165680473,
2400,0.6331360946745562,
2500,0.6158940397350994,
2600,0.6175298804781764,
2700,0.5679999999998994,
2800,0.38095238095238093,
2900,0.6027397260273972,
3000,0.6197183098591549,
3100,0.6222222222222222,
3200,0.6330935251798561,
3300,0.5586592178770949,
3400,0.5899280575539568,
3500,0.5921052631578947,
3600,0.6129032258064516,
3700,0.6058823529411764,
3800,0.6126760563380281,
3900,,
4000,,
4100,0.5948717948717949,
4200,0.6260162601626016,
4300,0.6513157894736842,
4400,0.6036585365853658,
4500,0.7218543046357616,
4600,0.6424581005586593,
4700,0.612565445026178,
4800,0.5973154362416108,
4900,0.5826771653543307,
5000,0.5747126436781609,
5100,0.6147540983606558,
5200,0.6103896103896104,
5300,0.6329787234042553,
5400,0.6347305389221557,
5500,0.6756756756756757,
5600,0.5808823529411765,
5700,0.6111111111111112,
5800,0.5266272189349113,
5900,0.616,
6000,0.5157894736842106,
6100,0.6338028169014085,
6200,0.577922077922078,
6300,0.6557377049180327,
6400,0.630057803468208,
6500,0.6212121212121212,
6600,0.5348837209302325,
6700,0.5860215053763441,
6800,0.5447761194029851,
6900,0.6285714285714286,
7000,0.45714285714285713,
7100,0.6267605633802817,
7200,0.6083333333333333,
7300,0.6,
7400,0.6235294117647059,
7500,0.643312101910828,
7600,0.5804195804195804,
7700,0.5976331360946746,
7800,0.5777777777777777,
7900,0.5614035087719298,
8000,0.6222222222222222,
8100,0.42748091603053434,
