time[ms],cpu_load,cpu_scaling_freq
0,,1996.0
100,1.0,1996.0
200,1.0,1996.0
300,1.0,1996.0
400,1.0,1996.0
500,,
600,,1363.0
700,0.25,1996.0
800,0.8461538461538461,1996.0
900,0.9230769230769231,1996.0
1000,,
1100,,1996.0
1200,0.45454545454545453,1996.0
1300,0.36363636363636365,1843.0
1400,0.2,1996.0
1500,0.3333333333333333,825.0
1600,,
1700,,825.0
1800,0.1,1996.0
1900,,
2000,,1996.0
2100,0.0,1536.0
2200,0.1,825.0
2300,0.18181818181818182,1996.0
2400,0.08333333333333333,1363.0
2500,0.23076923076923078,825.0
2600,0.0,1843.0
2700,,
2800,,1996.0
2900,0.1111111111111111,1363.0
3000,0.2,1996.0
3100,0.0,1996.0
3200,0.16666666666666666,1996.0
3300,0.2,1996.0
3400,,
3500,,1996.0
3600,0.03125,1871.5
3700,,
3800,,825.0
3900,,
4000,,1996.0
4100,0.0,1996.0
4200,0.0,1843.0
4300,0.07692307692307693,1996.0
4400,0.14285714285714285,1132.0
4500,,
4600,,1996.0
4700,0.25,1843.0
4800,0.2727272727272727,1843.0
4900,0.3076923076923077,979.0
5000,0.0,825.0
5100,0.18181818181818182,825.0
5200,0.1111111111111111,825.0
5300,,
5400,,1747.0
5500,0.0,1363.0
5600,0.0,1996.0
5700,0.1935483870967742,1094.0
5800,,
5900,,1996.0
6000,0.11764705882352941,1363.0
6100,0.08333333333333333,1996.0
6200,0.0,1843.0
6300,0.1111111111111111,1536.0
6400,,
6500,,979.0
6600,0.30303030303030304,1679.5
6700,0.3448275862068966,1996.0
6800,,
6900,,1363.0
7000,0.0,1747.0
7100,,
7200,,1747.0
7300,0.0,1747.0
7400,0.2857142857142857,825.0
7500,,
7600,,1679.5
7700,0.2,1843.0
7800,0.1111111111111111,1996.0
7900,,
8000,,1996.0
