time[ms],cpu_load,cpu_scaling_freq
0,,1996.0
100,0.7692307692307693,1996.0
200,,
300,,1996.0
400,1.0,1996.0
500,1.0,1996.0
600,1.0,1996.0
700,,
800,,1996.0
900,0.3333333333333333,1747.0
1000,0.18181818181818182,1536.0
1100,,
1200,,1996.0
1300,0.18181818181818182,825.0
1400,0.25,1363.0
1500,0.1,1363.0
1600,,
1700,,1132.0
1800,0.14285714285714285,1996.0
1900,,
2000,,1996.0
2100,0.2857142857142857,1996.0
2200,,
2300,,1996.0
2400,0.2727272727272727,1996.0
2500,0.3,1363.0
2600,0.18181818181818182,1996.0
2700,0.09090909090909091,1747.0
2800,0.23076923076923078,825.0
2900,0.0,1747.0
3000,0.08333333333333333,1747.0
3100,,
3200,,1536.0
3300,0.06666666666666667,1996.0
3400,0.1111111111111111,1747.0
3500,0.0,825.0
3600,0.23076923076923078,1996.0
3700,,
3800,,1536.0
3900,0.16666666666666666,1536.0
4000,0.0,1536.0
4100,0.0,1996.0
4200,0.3333333333333333,1747.0
4300,,
4400,,1996.0
4500,0.46153846153846156,1996.0
4600,0.18181818181818182,1536.0
4700,0.09090909090909091,1363.0
4800,0.2727272727272727,1996.0
4900,0.1111111111111111,825.0
5000,0.2222222222222222,1996.0
5100,0.0,1996.0
5200,0.2727272727272727,1536.0
5300,0.1111111111111111,1996.0
5400,0.0,1996.0
5500,0.07692307692307693,1363.0
5600,,
5700,,1996.0
5800,0.09090909090909091,1996.0
5900,0.07692307692307693,1996.0
6000,0.5454545454545454,825.0
6100,0.1111111111111111,1996.0
6200,0.2727272727272727,1536.0
6300,0.18181818181818182,1996.0
6400,,
6500,,1363.0
6600,0.18181818181818182,825.0
6700,0.08333333333333333,1132.0
6800,0.09090909090909091,825.0
6900,0.2727272727272727,825.0
7000,0.0,825.0
7100,0.3333333333333333,1996.0
7200,0.2727272727272727,825.0
7300,,
7400,,1996.0
7500,0.05555555555555555,1996.0
7600,0.1,1132.0
7700,0.16666666666666666,825.0
7800,,
7900,,1996.0
8000,0.0,1747.0
