time[ms],cpu_load,cpu_scaling_freq
0,,
100,0.9263803680981595,
200,0.7891156462585034,
300,0.7295597484276729,
400,0.7171052631578947,
500,0.7048192771084337,
600,0.6904761904761905,
700,0.62,
800,0.5927272727272728,
900,0.9187817258883249,
1000,0.8513513513513513,
1100,0.821917808219178,
1200,0.7732558139534884,
1300,0.7171052631578947,
1400,0.7070063694267515,
1500,0.7103448275862069,
1600,0.6601307189542484,
1700,0.6260162601626016,
1800,,
1900,,
2000,0.6378378378378379,
2100,0.6282722513089005,
2200,0.625,
2300,0.6642857142857143,
2400,0.602803738317757,
2500,0.6268656716417911,
2600,0.609271523178808,
2700,0.6141732283464567,
2800,0.6590909090909091,
2900,0.29838709677419356,
3000,0.6111111111111112,
3100,0.5707317073170731,
3200,0.6308724832214765,
3300,0.6204379562043796,
3400,0.5796178343949044,
3500,0.5477707006369427,
3600,0.6257668711656442,
3700,0.6013513513513513,
3800,,
3900,,
4000,0.4110032362459547,
4100,0.6190476190476191,
4200,0.6410256410256411,
4300,0.5401069518716578,
4400,0.6009615384615384,
4500,0.585635359116022,
4600,0.6229508196721312,
4700,0.625,
4800,0.6041666666666666,
4900,0.5849056603773585,
5000,0.5829383886255924,
5100,0.6228571428571429,
5200,0.5974025974025974,
5300,0.6041666666666666,
5400,0.6094674556213018,
5500,0.6174496644295302,
5600,0.6363636363636364,
5700,0.6329113924050633,
5800,0.5960264900662252,
5900,0.6285714285714286,
6000,0.48863636363636365,
6100,0.527027027027027,
6200,0.5958904109589042,
6300,0.6013513513513513,
6400,0.6222222222222222,
6500,0.5786163522012578,
6600,0.6086956521739131,
6700,0.6077348066298343,
6800,0.6212121212121212,
6900,0.6580645161290323,
7000,0.48034934497816595,
7100,0.6530612244897959,
7200,0.5886524822695035,
7300,0.5923566878980892,
7400,0.5575757575757576,
7500,0.6122448979591837,
7600,0.6046511627906976,
7700,0.6065573770491803,
7800,0.5596330275229358,
7900,0.6329113924050633,
8000,0.5774647887323944,
