time[ms],user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq
0,,,,,,,,,
100,49.0,1.5,30.5,5.0,0.0,2.0,0.5,0.0,
200,34.0,0.0,18.0,6.5,0.0,1.5,0.5,0.0,
300,33.5,0.0,23.5,17.5,0.0,2.0,0.5,0.0,
400,42.5,3.0,24.5,14.0,0.0,1.5,0.0,0.0,
500,43.0,0.0,23.0,2.0,0.0,2.0,1.0,0.0,
600,46.5,0.0,32.0,6.0,0.0,1.5,0.0,0.0,
700,41.5,0.0,31.0,8.0,0.0,2.5,0.0,0.0,
800,29.0,1.0,24.5,11.0,0.0,1.5,0.5,0.0,
900,41.0,0.0,23.5,52.0,0.0,2.5,0.5,0.0,
1000,24.0,0.0,24.0,7.0,0.0,1.0,0.0,0.0,
1100,26.0,0.0,15.0,8.0,0.0,2.0,1.0,0.0,
1200,38.0,1.5,29.0,11.5,0.0,2.0,0.0,0.0,
1300,47.0,2.5,48.0,13.5,0.0,4.0,1.0,0.0,
1400,34.0,0.0,28.0,5.0,0.0,2.0,1.0,0.0,
1500,26.5,0.0,29.0,13.0,0.0,1.5,0.0,0.0,
1600,29.5,0.0,29.0,11.0,0.0,1.5,0.0,0.0,
1700,26.0,0.0,25.5,30.0,1.0,2.0,1.0,0.0,
1800,24.0,0.0,26.5,24.0,0.0,2.0,0.0,0.0,
1900,18.0,0.0,17.0,18.0,0.0,1.0,0.0,0.0,
2000,25.0,1.0,25.5,41.5,0.0,1.5,1.0,0.0,
2100,23.0,1.0,18.5,36.5,0.0,1.5,0.0,0.0,
2200,25.0,0.0,23.0,27.5,0.0,1.5,0.5,0.0,
2300,30.5,4.0,39.5,23.5,0.0,2.0,0.5,0.0,
2400,25.5,8.0,33.0,23.5,0.0,2.5,0.0,0.0,
2500,20.5,0.0,27.0,24.0,0.0,1.5,0.5,0.0,
2600,23.5,0.0,23.5,26.5,0.0,1.5,0.5,0.0,
2700,19.0,0.0,24.0,22.5,0.0,1.5,0.0,0.0,
2800,26.5,0.0,27.0,27.0,0.0,1.5,0.5,0.0,
2900,24.0,0.0,29.0,28.0,0.0,1.5,0.5,0.0,
3000,17.5,0.0,20.0,21.5,0.0,1.5,0.0,0.0,
3100,23.0,0.0,20.0,62.0,0.0,2.0,1.0,0.0,
3200,19.5,0.0,24.0,18.5,0.0,0.5,0.0,0.0,
3300,30.0,0.0,32.0,31.0,0.0,2.0,0.5,0.0,
3400,18.5,0.0,21.0,26.5,0.0,1.5,0.5,0.0,
3500,22.5,0.0,21.5,22.0,0.0,1.5,0.0,0.0,
3600,22.5,0.0,23.5,21.0,0.0,1.5,0.0,0.0,
3700,23.5,0.0,22.0,25.5,0.0,1.5,1.0,0.0,
3800,27.5,0.0,32.5,32.0,0.0,2.0,0.0,0.0,
3900,25.0,0.0,24.5,25.5,0.0,1.5,0.0,0.0,
4000,21.0,0.0,22.0,22.0,0.0,0.5,1.0,0.0,
4100,25.0,0.0,24.0,26.0,0.0,1.5,0.0,0.0,
4200,26.5,0.0,25.0,63.5,0.0,2.5,0.5,0.0,
4300,18.5,0.0,18.0,20.5,0.0,1.5,0.5,0.0,
4400,16.0,0.0,11.0,12.0,0.0,1.0,0.0,0.0,
4500,33.5,0.0,27.0,31.5,0.0,1.5,0.0,0.0,
4600,36.0,0.0,33.0,45.0,0.0,2.0,1.0,0.0,
4700,20.5,0.0,20.0,26.5,0.0,1.5,0.0,0.0,
4800,20.5,0.0,17.5,21.0,0.0,1.5,0.0,0.0,
4900,28.5,0.0,33.0,32.0,0.0,2.0,1.0,0.0,
5000,26.0,0.0,27.0,28.5,0.0,1.5,0.0,0.0,
5100,23.5,0.0,26.0,27.0,0.0,1.5,0.0,0.0,
5200,16.5,0.0,19.5,19.5,0.0,1.5,0.0,0.0,
5300,23.5,0.0,23.5,24.0,0.5,1.0,1.0,0.0,
5400,22.0,0.0,26.5,27.5,0.5,1.5,0.0,0.0,
5500,28.5,0.0,32.5,36.0,0.0,2.0,0.5,0.0,
5600,19.0,0.0,18.5,20.5,0.0,1.5,0.5,0.0,
5700,24.0,0.0,25.5,24.5,0.0,1.5,0.0,0.0,
5800,29.0,0.0,30.5,31.5,0.0,2.0,0.0,0.0,
5900,17.5,0.0,26.0,25.5,0.0,1.0,1.0,0.0,
6000,22.5,0.0,23.0,28.5,0.0,1.5,0.0,0.0,
6100,22.5,0.0,20.5,30.0,0.0,1.5,0.0,0.0,
6200,32.5,0.0,33.5,58.0,0.0,2.5,1.0,0.0,
6300,21.5,0.0,17.0,23.5,0.0,1.0,0.0,0.0,
6400,20.5,0.0,20.0,21.5,0.0,1.0,0.0,0.0,
6500,20.0,0.0,20.5,26.5,0.0,1.5,0.5,0.0,
6600,26.5,0.5,24.0,28.0,0.0,2.0,0.5,0.0,
6700,25.5,0.5,22.5,26.5,0.0,1.5,0.0,0.0,
6800,22.5,0.0,24.0,23.5,0.0,1.5,0.5,0.0,
6900,30.0,0.0,34.5,35.5,0.0,2.0,0.5,0.0,
7000,20.5,0.0,25.5,24.0,0.0,1.5,0.0,0.0,
7100,22.5,0.0,23.0,25.5,0.0,1.0,0.0,0.0,
7200,20.5,0.0,19.0,22.5,0.0,1.0,1.0,0.0,
