time[ms],user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq
0,,,,,,,,,
100,33.0,4.0,21.0,2.0,0.0,2.0,0.0,0.0,
200,44.5,1.5,23.0,2.0,0.0,2.0,1.0,0.0,
300,42.5,0.5,25.0,8.0,0.0,2.0,0.0,0.0,
400,26.0,0.0,21.0,12.0,0.0,1.0,1.0,0.0,
500,41.0,2.0,26.0,1.0,0.0,2.0,0.0,0.0,
600,59.5,0.0,38.5,5.0,0.0,2.5,1.0,0.0,
700,49.5,1.0,26.5,34.0,0.0,2.5,1.0,0.0,
800,39.0,0.0,38.5,10.5,0.0,2.5,0.0,0.0,
900,35.0,0.0,23.5,9.5,0.0,2.5,0.0,0.0,
1000,32.0,0.0,25.0,9.0,0.0,2.0,1.0,0.0,
1100,21.0,0.0,25.0,12.0,1.0,3.0,0.0,0.0,
1200,39.0,2.0,35.0,5.0,0.0,2.5,0.5,0.0,
1300,43.0,1.0,31.0,3.0,0.0,2.5,0.5,0.0,
1400,38.0,3.0,37.0,12.0,0.0,3.0,1.0,0.0,
1500,31.0,0.0,25.0,9.0,0.0,2.0,1.0,0.0,
1600,22.5,0.0,27.0,24.0,0.0,1.5,0.0,0.0,
1700,20.5,0.0,33.0,24.0,0.0,1.5,0.0,0.0,
1800,26.0,0.0,26.0,54.0,1.0,2.0,1.0,0.0,
1900,25.5,0.0,29.0,21.5,0.0,2.0,0.5,0.0,
2000,20.5,0.0,21.0,22.5,0.0,1.0,0.5,0.0,
2100,22.0,0.0,23.0,23.5,0.0,1.5,0.0,0.0,
2200,24.5,0.0,26.5,28.5,0.0,2.0,0.5,0.0,
2300,25.5,0.0,27.0,26.5,0.0,1.5,0.5,0.0,
2400,25.0,0.0,22.5,29.5,0.0,2.0,0.0,0.0,
2500,24.5,0.0,24.0,38.5,0.0,1.5,0.5,0.0,
2600,17.5,0.0,19.0,26.5,0.0,0.5,0.5,0.0,
2700,21.5,0.0,22.0,32.5,0.0,1.5,0.0,0.0,
2800,17.5,0.0,20.0,19.5,0.0,1.5,0.0,0.0,
2900,21.0,0.0,21.0,60.0,0.0,2.0,1.0,0.0,
3000,24.0,0.0,22.0,27.5,0.0,1.5,0.0,0.0,
3100,26.5,0.0,32.0,29.0,0.0,1.5,0.5,0.0,
3200,22.5,0.0,18.0,23.5,0.0,1.0,0.5,0.0,
3300,15.0,0.0,14.0,15.0,0.0,1.0,0.0,0.0,
3400,24.0,0.0,28.0,42.0,0.0,1.5,0.0,0.0,
3500,31.0,0.0,29.0,37.0,0.0,2.5,1.0,0.0,
3600,19.5,0.0,23.5,27.0,0.0,1.5,0.0,0.0,
3700,23.5,0.0,23.5,30.0,0.0,1.5,0.0,0.0,
3800,18.5,0.0,20.0,25.0,0.0,1.5,0.5,0.0,
3900,19.5,0.0,19.0,23.0,0.0,0.5,0.5,0.0,
4000,32.0,0.0,21.5,54.0,0.0,2.5,0.0,0.0,
4100,23.0,0.0,25.5,27.0,0.0,1.5,1.0,0.0,
4200,29.0,1.5,26.0,26.5,0.0,2.0,0.0,0.0,
4300,23.0,6.5,27.0,16.5,0.0,2.0,0.0,0.0,
4400,22.5,0.0,28.0,22.0,0.0,1.5,0.5,0.0,
4500,26.5,0.0,24.0,24.0,0.0,1.5,0.5,0.0,
4600,19.5,0.0,23.0,26.5,0.0,1.5,0.0,0.0,
4700,28.5,0.0,28.5,34.0,0.0,1.5,0.5,0.0,
4800,27.0,0.0,24.5,33.5,0.0,2.0,0.5,0.0,
4900,22.0,0.0,19.0,23.0,0.0,1.0,0.0,0.0,
5000,25.5,0.0,26.0,32.5,0.0,1.5,0.0,0.0,
5100,19.0,0.0,22.0,28.0,1.0,1.5,1.0,0.0,
5200,21.5,0.0,21.0,26.5,0.0,1.0,0.0,0.0,
5300,23.5,0.0,27.5,26.5,0.0,1.5,0.0,0.0,
5400,27.5,0.0,30.0,35.5,0.0,2.0,1.0,0.0,
5500,16.0,0.0,22.5,20.0,0.0,1.5,0.0,0.0,
5600,23.0,0.0,24.5,31.0,0.0,1.5,0.0,0.0,
5700,31.5,0.0,30.0,34.5,0.0,2.0,0.5,0.0,
5800,23.5,0.0,23.5,29.5,0.0,1.5,0.5,0.0,
5900,21.0,0.0,28.0,28.0,0.0,1.5,0.0,0.0,
6000,18.0,0.0,22.0,32.0,0.0,1.5,0.0,0.0,
6100,13.0,0.0,15.0,27.0,0.0,1.0,1.0,0.0,
6200,21.0,0.0,26.0,27.0,0.0,1.5,0.0,0.0,
6300,23.5,0.0,31.5,31.0,0.0,2.0,0.5,0.0,
6400,27.5,0.0,31.5,36.5,0.0,1.0,0.5,0.0,
6500,21.0,2.0,20.0,21.5,0.0,1.5,0.0,0.0,
6600,25.5,0.0,33.0,30.5,0.0,2.0,0.5,0.0,
6700,22.5,0.0,25.0,26.5,0.0,1.0,0.5,0.0,
6800,24.0,0.0,21.0,25.5,0.0,2.0,0.0,0.0,
6900,24.0,0.0,24.0,26.5,0.0,1.0,0.0,0.0,
7000,23.0,0.0,16.0,14.0,0.0,2.0,1.0,0.0,
7100,21.0,0.0,24.0,54.0,0.0,1.0,0.0,0.0,
7200,31.5,0.0,28.5,45.0,0.0,2.0,0.5,0.0,
7300,23.5,0.0,21.5,24.0,0.0,1.0,0.5,0.0,
7400,22.0,0.0,19.0,24.0,0.0,2.0,0.0,0.0,
7500,24.5,0.0,24.0,21.0,0.0,1.5,0.0,0.0,
7600,25.5,0.0,26.0,27.0,0.0,1.5,1.0,0.0,
7700,26.0,0.0,28.0,25.5,0.0,2.5,0.0,0.0,
7800,27.0,0.0,24.0,24.5,0.0,1.5,1.0,0.0,
7900,26.5,0.0,20.0,19.5,0.0,1.5,0.0,0.0,
8000,37.5,0.0,27.0,24.5,0.0,2.5,0.0,0.0,
8100,17.0,0.0,21.0,72.0,0.0,2.0,1.0,0.0,
