,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8,w,sitename
0,0,,,,,,,,,,1.07263,amazon
1,100,0.9130434782608695,0.8461538461538461,0.9285714285714286,0.9166666666666666,0.9411764705882353,0.9230769230769231,0.9090909090909091,1.0,,,amazon
2,200,0.9510869565217391,,,1.0,,,0.9285714285714286,,,1.07263,amazon
3,300,0.6889763779527559,,,,,,,,,,amazon
4,400,0.9411764705882353,0.6,0.631578947368421,,,0.8461538461538461,,,,,amazon
5,500,0.8344827586206897,0.7692307692307693,,0.7142857142857143,,,,,0.9285714285714286,1.07263,amazon
6,600,0.8817733990147784,,,0.8333333333333334,0.9333333333333333,,,0.9375,1.0,,amazon
7,700,0.86,,0.8,,0.7777777777777778,0.9090909090909091,0.9090909090909091,0.9230769230769231,0.8333333333333334,1.07263,amazon
8,800,0.8869047619047619,0.9230769230769231,,,,0.9166666666666666,,,,,amazon
9,900,0.9269406392694064,1.0,,0.8333333333333334,,0.9090909090909091,,,,,amazon
10,1000,0.8430232558139535,,0.8,0.8,0.8,0.8181818181818182,0.8,1.0,0.8461538461538461,,amazon
11,1100,0.8705035971223022,,,,,,0.8461538461538461,,0.8,1.07486,amazon
12,1200,0.8984375,0.9230769230769231,,,,,,,,,amazon
13,1300,0.9044117647058824,0.8,0.8947368421052632,0.8571428571428571,0.875,0.9285714285714286,,0.9166666666666666,,1.07486,amazon
14,1400,0.6938775510204082,0.7368421052631579,,0.7692307692307693,,0.5882352941176471,,0.47058823529411764,0.55,,amazon
15,1500,0.5982142857142857,0.8888888888888888,,,,,0.6818181818181818,0.5454545454545454,,1.07486,amazon
16,1600,0.7849462365591398,0.8888888888888888,0.7857142857142857,,0.8823529411764706,,0.9090909090909091,0.8,,,amazon
17,1700,0.8926553672316384,,1.0,0.8181818181818182,0.9285714285714286,0.9090909090909091,0.9090909090909091,,1.0,,amazon
18,1800,0.9552238805970149,,,1.0,,,,,,,amazon
19,1900,0.9104477611940298,0.8823529411764706,,0.75,,,,,,1.07486,amazon
20,2000,0.7,0.9090909090909091,0.6666666666666666,0.8,0.6666666666666666,0.7692307692307693,0.8823529411764706,,0.6666666666666666,,amazon
21,2100,0.82,,,,0.8666666666666667,0.9,0.8,0.7,0.7142857142857143,,amazon
22,2200,0.75,,,,0.75,0.6923076923076923,,0.6666666666666666,0.5,1.07744,amazon
23,2300,0.695906432748538,0.9090909090909091,0.8181818181818182,0.9,,,,0.38461538461538464,,,amazon
24,2400,0.6056338028169014,,,0.5454545454545454,,,0.7142857142857143,,,1.07744,amazon
25,2500,0.43243243243243246,,,0.6153846153846154,0.5333333333333333,0.5555555555555556,0.6923076923076923,,0.1875,,amazon
26,2600,0.5833333333333334,0.8461538461538461,0.6923076923076923,0.6,0.7777777777777778,0.7272727272727273,0.7777777777777778,0.2727272727272727,0.25,1.07486,amazon
27,2700,0.6029411764705882,0.8181818181818182,0.7,0.8,0.8333333333333334,,0.6666666666666666,0.6153846153846154,,,amazon
28,2800,0.7866666666666666,,0.8461538461538461,0.9090909090909091,0.6666666666666666,,,0.9,,,amazon
29,2900,0.859375,,0.75,0.8571428571428571,,0.75,,0.5,0.6428571428571429,1.07486,amazon
30,3000,0.7009345794392523,0.7272727272727273,0.6363636363636364,,,0.8,,0.36363636363636365,,,amazon
31,3100,0.6633663366336634,0.8,0.7272727272727273,,0.6428571428571429,,,0.1111111111111111,,,amazon
32,3200,0.6440677966101694,0.8,,0.7272727272727273,0.8,,0.7142857142857143,,0.25,1.07486,amazon
33,3300,0.6037735849056604,0.9,,0.6666666666666666,0.6,0.8461538461538461,0.8333333333333334,,0.25,,amazon
34,3400,0.6166666666666667,,,,,,,0.1,,1.07486,amazon
35,3500,0.559322033898305,,,,,,,,,,amazon
36,3600,0.4421768707482993,0.47058823529411764,0.5652173913043478,0.5263157894736842,0.4666666666666667,0.375,0.65,,0.16666666666666666,,amazon
37,3700,0.6031746031746031,0.8181818181818182,0.8461538461538461,0.7,0.8333333333333334,0.5,0.8181818181818182,0.2727272727272727,0.1,1.0796800000000002,amazon
38,3800,0.6125,0.8333333333333334,,0.7142857142857143,0.7142857142857143,0.8,,0.125,0.1111111111111111,,amazon
39,3900,0.6629213483146067,,,,0.9090909090909091,0.9285714285714286,,0.42857142857142855,,,amazon
40,4000,0.676056338028169,,0.8333333333333334,,0.7272727272727273,0.5833333333333334,0.8571428571428571,0.16666666666666666,,1.0796800000000002,amazon
41,4100,0.6212121212121212,0.7692307692307693,0.7777777777777778,0.8333333333333334,0.75,0.9090909090909091,0.75,,0.09090909090909091,,amazon
42,4200,0.6559633027522935,0.6666666666666666,0.7777777777777778,0.7272727272727273,,0.7272727272727273,0.75,,0.3,,amazon
43,4300,0.6370967741935484,0.7777777777777778,0.8,0.75,,,0.8333333333333334,0.2857142857142857,0.3076923076923077,1.07744,amazon
44,4400,0.7207792207792207,0.8,0.8333333333333334,0.7,0.8,,1.0,0.18181818181818182,0.4444444444444444,,amazon
45,4500,0.6948051948051948,,,0.8125,0.7333333333333333,0.7647058823529411,0.6923076923076923,0.35714285714285715,0.5,1.07744,amazon
