,time[ms],pmodel
0,0,1.5230391345820844
1,100,1.5230391345820844
2,200,1.286093063820513
3,300,1.2265984421464649
4,400,1.2392810013213102
5,500,1.2562625920216455
6,600,1.430655994443926
7,700,1.437458115344017
8,800,1.4659345582722967
9,900,1.3338211751447564
10,1000,1.3563475486011907
11,1100,1.2881828388280585
12,1200,1.2721225846564104
13,1300,1.3455425553616234
14,1400,1.2425378910714286
15,1500,1.4797598207485727
16,1600,1.5051772454321792
17,1700,1.4151882313931372
18,1800,1.4021782655970543
19,1900,1.2992960916472653
20,2000,1.0561840422051278
21,2100,0.8282603191211751
22,2200,0.9333506125569687
23,2300,1.0512463937237762
24,2400,1.3211191640850402
25,2500,1.5363916184940427
26,2600,1.1894697877248959
27,2700,1.2826016386527908
28,2800,1.1677379561355723
29,2900,1.366442957558994
30,3000,0.9843994122949712
31,3100,0.9869212199936613
32,3200,0.9215940119594733
33,3300,0.976339680391234
34,3400,1.0343343474840299
35,3500,1.0079182433519396
36,3600,1.1928500018098829
37,3700,1.11089830316069
38,3800,1.0352916903712672
39,3900,1.1204677673029173
40,4000,0.9448642833186484
41,4100,0.8433866240956175
42,4200,0.8439561683087323
43,4300,0.7639749368570872
44,4400,
45,4500,
