,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8,w,sitename
0,0,,,,,,,,,,1.07486,amazon
1,100,0.9038461538461539,0.7777777777777778,,0.9444444444444444,,0.9444444444444444,0.8666666666666667,1.0,1.0,,amazon
2,200,0.9152542372881356,0.8181818181818182,,,,0.7692307692307693,0.8,1.0,0.7777777777777778,,amazon
3,300,0.7417582417582418,,0.7333333333333333,,0.8,0.7,0.9090909090909091,1.0,1.0,1.07486,amazon
4,400,0.806060606060606,,0.6666666666666666,0.75,0.4444444444444444,,0.8,,1.0,,amazon
5,500,0.7763975155279503,0.7692307692307693,,0.8333333333333334,0.875,,0.9090909090909091,,,,amazon
6,600,0.8531073446327684,0.8461538461538461,,0.875,0.6,0.8,,0.9166666666666666,,1.07486,amazon
7,700,0.8448275862068966,,0.875,,0.8333333333333334,,,,,,amazon
8,800,,,,,,,,,,,amazon
9,900,,,,,,,,,,1.07486,amazon
10,1000,0.5172413793103449,0.6451612903225806,,0.52,,0.45454545454545453,,0.967741935483871,0.64,,amazon
11,1100,0.8269230769230769,,0.34782608695652173,0.8666666666666667,0.3333333333333333,0.9333333333333333,0.9230769230769231,1.0,0.9230769230769231,1.07486,amazon
12,1200,0.8812785388127854,,0.7692307692307693,,,0.8461538461538461,0.7692307692307693,0.6666666666666666,0.8181818181818182,,amazon
13,1300,0.8125,0.8333333333333334,0.9,,,,,0.5,0.46153846153846156,,amazon
14,1400,0.764367816091954,0.8571428571428571,0.7692307692307693,0.9285714285714286,0.8666666666666667,,,,,1.07486,amazon
15,1500,0.8852459016393442,,,0.9375,0.9166666666666666,0.7692307692307693,1.0,,,,amazon
16,1600,0.9836065573770492,,,0.8888888888888888,,0.9285714285714286,0.9230769230769231,0.9333333333333333,1.0,,amazon
17,1700,0.8874172185430463,1.0,1.0,,,,0.75,0.75,0.6923076923076923,1.07486,amazon
18,1800,0.8270676691729323,0.8333333333333334,0.8461538461538461,,1.0,,1.0,0.7777777777777778,0.5,,amazon
19,1900,0.8428571428571429,0.8333333333333334,0.9166666666666666,0.9090909090909091,0.9,0.8421052631578947,0.9,0.45454545454545453,0.5714285714285714,,amazon
20,2000,0.7556818181818182,,0.8,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8,,0.3333333333333333,1.07486,amazon
21,2100,0.6861702127659575,,0.9,0.8461538461538461,0.8333333333333334,,0.7142857142857143,,0.5,,amazon
22,2200,0.7258064516129032,0.8,0.7272727272727273,0.8333333333333334,0.7142857142857143,,0.8333333333333334,0.35714285714285715,0.2727272727272727,1.07486,amazon
23,2300,0.6392405063291139,0.75,0.75,0.7777777777777778,,0.6666666666666666,,0.3333333333333333,,,amazon
24,2400,0.6329787234042553,0.8181818181818182,0.9,,,0.6,,,,,amazon
25,2500,0.6923076923076923,0.7272727272727273,0.8,,0.6666666666666666,0.6363636363636364,0.75,,0.42857142857142855,1.07263,amazon
26,2600,0.6206896551724138,0.8,,0.8181818181818182,0.6363636363636364,1.0,0.8181818181818182,0.4166666666666667,0.5384615384615384,,amazon
27,2700,0.8588957055214724,0.9,,0.8461538461538461,0.7,0.7777777777777778,0.9333333333333333,0.9285714285714286,,,amazon
28,2800,0.8441558441558441,,0.8,0.8181818181818182,,0.8888888888888888,0.8,0.25,,1.07263,amazon
29,2900,0.6459627329192547,,0.7,,,0.7692307692307693,,,0.2727272727272727,,amazon
30,3000,0.6777777777777778,0.5,0.8461538461538461,,0.8333333333333334,0.8,,,0.2727272727272727,,amazon
31,3100,0.6713286713286714,0.9166666666666666,0.875,0.75,,0.6923076923076923,0.8333333333333334,0.25,0.1,1.07486,amazon
32,3200,0.5974842767295597,0.7272727272727273,0.75,0.6428571428571429,,0.8888888888888888,0.8571428571428571,0.3076923076923077,0.35714285714285715,,amazon
33,3300,0.630057803468208,0.6666666666666666,0.6363636363636364,0.6666666666666666,0.7272727272727273,,0.7777777777777778,0.09090909090909091,,1.07486,amazon
34,3400,0.6233766233766234,0.8333333333333334,,,0.8181818181818182,,0.8,0.2727272727272727,,,amazon
35,3500,0.6858974358974359,0.9285714285714286,,,0.8333333333333334,0.6,0.7272727272727273,0.2727272727272727,,,amazon
36,3600,0.6466666666666666,,0.8,0.75,0.8,0.7272727272727273,0.75,0.3,,1.07486,amazon
37,3700,0.6971830985915493,,0.75,0.9090909090909091,0.8,0.7272727272727273,0.7692307692307693,0.3333333333333333,0.36363636363636365,,amazon
38,3800,0.65625,0.9166666666666666,0.7692307692307693,0.6363636363636364,0.7,0.6666666666666666,0.8333333333333334,,0.25,,amazon
39,3900,0.6388888888888888,0.75,0.7272727272727273,0.7777777777777778,0.8888888888888888,,0.8181818181818182,,0.18181818181818182,1.07486,amazon
40,4000,0.6513157894736842,0.6666666666666666,0.8888888888888888,0.7777777777777778,0.9,,0.8,0.2,0.1111111111111111,,amazon
41,4100,0.6805555555555556,0.9,0.8333333333333334,0.8888888888888888,0.9090909090909091,0.7857142857142857,0.9090909090909091,0.3076923076923077,0.0,1.0796800000000002,amazon
42,4200,0.6338797814207651,0.7777777777777778,0.8461538461538461,0.5454545454545454,0.8,0.6666666666666666,0.8,0.3333333333333333,0.16666666666666666,,amazon
43,4300,0.6330935251798561,0.6666666666666666,,0.7857142857142857,,0.9,0.9,0.09090909090909091,0.09090909090909091,,amazon
44,4400,0.6357142857142857,1.0,,0.9,,0.75,0.8333333333333334,,,1.0796800000000002,amazon
45,4500,0.65,0.7777777777777778,0.75,,0.7272727272727273,0.6,,,,,amazon
