,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8,w,sitename
0,0,,,,,,,,,,1.07263,amazon
1,100,0.949238578680203,,,,,,0.7619047619047619,,,,amazon
2,200,0.620253164556962,,,,,,0.7,,,1.07263,amazon
3,300,0.7698412698412699,0.5,0.6,0.6666666666666666,0.7333333333333333,0.6,0.7777777777777778,1.0,0.8571428571428571,,amazon
4,400,0.8357142857142857,0.7777777777777778,0.8888888888888888,0.75,0.8666666666666667,0.7692307692307693,0.8,,0.9166666666666666,,amazon
5,500,0.8633879781420765,0.8333333333333334,0.9,,,0.75,,,,1.07486,amazon
6,600,0.8715083798882681,,0.8461538461538461,,,,,0.8461538461538461,,,amazon
7,700,0.9130434782608695,,,0.9090909090909091,,,,,0.9333333333333333,1.07486,amazon
8,800,0.9857142857142858,0.9285714285714286,,,,0.9285714285714286,,,0.9333333333333333,,amazon
9,900,0.8942307692307693,,0.9285714285714286,,0.8333333333333334,0.8888888888888888,0.8461538461538461,0.875,,,amazon
10,1000,0.8297872340425532,,0.9090909090909091,0.8823529411764706,,0.7857142857142857,1.0,1.0,,,amazon
11,1100,0.8536585365853658,0.6666666666666666,,0.8666666666666667,,,,,,1.07004,amazon
12,1200,0.9591836734693877,,,,,,,,,,amazon
13,1300,0.5909090909090909,,,,,,0.625,0.6875,0.5882352941176471,1.07004,amazon
14,1400,0.7090909090909091,0.7,,0.6,0.8461538461538461,,0.8125,0.4,0.25,,amazon
15,1500,0.7710843373493976,0.8333333333333334,0.9,0.75,0.7,0.7857142857142857,0.8,0.6363636363636364,0.6153846153846154,,amazon
16,1600,0.7660818713450293,0.7857142857142857,,0.8333333333333334,,,,,,1.07486,amazon
17,1700,,,,,,,,,,,amazon
18,1800,,,0.9333333333333333,,1.0,0.8947368421052632,0.9230769230769231,0.9411764705882353,1.0,,amazon
19,1900,0.8775510204081632,0.9285714285714286,0.8666666666666667,0.9444444444444444,0.9,0.8888888888888888,0.9166666666666666,0.8181818181818182,,1.07486,amazon
20,2000,0.8260869565217391,0.8571428571428571,,0.875,,0.7,0.8333333333333334,0.8333333333333334,,,amazon
21,2100,0.8698630136986302,,,0.9166666666666666,,0.7692307692307693,,,0.8461538461538461,1.07263,amazon
22,2200,0.78125,,0.9230769230769231,0.9090909090909091,0.8181818181818182,,,,,,amazon
23,2300,0.33962264150943394,0.9230769230769231,,,,,0.631578947368421,,,,amazon
24,2400,0.7083333333333334,,,,,0.47368421052631576,0.6,,0.375,1.07263,amazon
25,2500,0.6217948717948718,,0.5,0.65,0.7692307692307693,0.6666666666666666,0.7777777777777778,0.3333333333333333,0.09090909090909091,,amazon
26,2600,0.6296296296296297,0.7272727272727273,0.75,0.7272727272727273,0.8461538461538461,0.875,,0.36363636363636365,,1.07486,amazon
27,2700,0.883177570093458,,,,0.9285714285714286,,,0.8571428571428571,,,amazon
28,2800,0.8148148148148148,,,,0.7,,0.9285714285714286,0.3333333333333333,0.5833333333333334,,amazon
29,2900,0.6513157894736842,0.9333333333333333,0.9230769230769231,0.9333333333333333,,0.75,0.8461538461538461,,0.2857142857142857,1.07486,amazon
30,3000,0.7181818181818181,0.75,0.8,0.75,,0.8461538461538461,0.75,,,,amazon
31,3100,0.6415094339622641,0.9,,0.8181818181818182,0.5833333333333334,,0.9166666666666666,0.38461538461538464,,,amazon
32,3200,0.6108786610878661,0.8,,0.75,0.6153846153846154,,,0.18181818181818182,,1.07486,amazon
33,3300,0.6417910447761194,,0.7692307692307693,,,0.8461538461538461,,0.3333333333333333,,,amazon
34,3400,0.3611111111111111,,0.4444444444444444,,,0.45,,0.06666666666666667,0.125,1.07486,amazon
35,3500,0.6666666666666666,0.47368421052631576,0.8,0.5882352941176471,0.7,,,0.125,0.0,,amazon
36,3600,0.6168831168831169,,,0.8333333333333334,,,0.8,,,,amazon
37,3700,0.7054794520547946,,,,,0.8181818181818182,0.9,,,,amazon
38,3800,0.6335078534031413,0.8333333333333334,0.75,,0.7142857142857143,0.6666666666666666,0.6,0.38461538461538464,0.3125,1.07486,amazon
39,3900,0.6335877862595419,0.75,,0.8666666666666667,0.7272727272727273,0.6666666666666666,0.9,0.18181818181818182,0.1,,amazon
40,4000,0.60431654676259,0.9166666666666666,,0.8,0.6666666666666666,0.7,0.7857142857142857,,0.3,,amazon
41,4100,0.6122448979591837,0.7857142857142857,0.7692307692307693,0.6923076923076923,0.7272727272727273,0.6,0.7692307692307693,,0.3,1.07486,amazon
42,4200,0.64375,0.9,0.6363636363636364,0.9230769230769231,0.7777777777777778,0.6666666666666666,0.5833333333333334,,,,amazon
43,4300,0.5876777251184834,,,,,,,,,1.07486,amazon
44,4400,0.539568345323741,,,,,,,,0.3333333333333333,,amazon
45,4500,0.5,,0.5789473684210527,0.5789473684210527,0.5384615384615384,0.5,0.5714285714285714,,0.1,1.07486,amazon
