time[ms],cpu_load,cpu_scaling_freq
0,,
100,0.9387755102040817,
200,0.9453551912568307,
300,0.9520958083832335,
400,0.8928571428571429,
500,0.9560439560439561,
600,0.9565217391304348,
700,0.6055045871559633,
800,0.9180327868852459,
900,0.8831168831168831,
1000,0.8412698412698413,
1100,0.754601226993865,
1200,0.8846153846153846,
1300,0.867816091954023,
1400,0.8393782383419689,
1500,0.8297872340425532,
1600,0.7654320987654321,
1700,0.6438356164383562,
1800,0.4230769230769231,
1900,0.5964912280701754,
2000,0.660377358490566,
2100,0.7261146496815286,
2200,0.6402439024390244,
2300,0.6358695652173914,
2400,0.6484848484848484,
2500,0.6259541984732825,
2600,0.6111111111111112,
2700,0.6830985915492958,
2800,0.6521739130434783,
2900,0.5272727272727272,
3000,0.7142857142857143,
3100,0.6792452830188679,
3200,0.6643356643356644,
3300,0.7170731707317073,
3400,0.7321428571428571,
3500,0.7253521126760564,
3600,0.7133333333333334,
3700,0.7049180327868853,
3800,,
3900,,
4000,0.6020408163265306,
4100,0.7005649717514124,
4200,0.7552447552447552,
4300,0.7159763313609467,
4400,0.6560509554140127,
4500,0.6363636363636364,
4600,0.6571428571428571,
4700,0.6443298969072165,
4800,0.6263736263736264,
4900,0.6089743589743589,
5000,0.697986577181208,
5100,0.6711409395973155,
5200,0.632258064516129,
5300,0.5882352941176471,
5400,0.6176470588235294,
5500,0.6071428571428571,
5600,0.603448275862069,
5700,0.6069364161849711,
5800,0.6414141414141414,
5900,0.6394557823129252,
6000,0.5342465753424658,
6100,0.5753424657534246,
6200,0.6627218934911243,
6300,0.6583850931677019,
6400,0.6335403726708074,
6500,0.6484848484848484,
6600,0.6493506493506493,
6700,0.5434782608695652,
6800,0.6289308176100629,
6900,0.5828571428571429,
7000,0.5,
7100,0.5304878048780488,
7200,0.6521739130434783,
7300,0.6054054054054054,
7400,0.601063829787234,
7500,0.5894039735099338,
7600,0.6296296296296297,
7700,0.5828220858895705,
7800,0.5586854460093896,
7900,0.5694444444444444,
8000,0.6111111111111112,
