time[ms],cpu_load,cpu_scaling_freq
0,,1996.0
100,,
200,,1996.0
300,0.9285714285714286,1996.0
400,1.0,1996.0
500,1.0,1996.0
600,,
700,,1996.0
800,1.0,1996.0
900,0.9090909090909091,1996.0
1000,0.8571428571428571,1996.0
1100,,
1200,,1996.0
1300,0.9285714285714286,1996.0
1400,0.8333333333333334,1996.0
1500,0.9090909090909091,1996.0
1600,0.6,1996.0
1700,0.2,1132.0
1800,0.1,1996.0
1900,0.1111111111111111,1996.0
2000,0.1,1363.0
2100,,
2200,,1996.0
2300,0.08333333333333333,1747.0
2400,0.1111111111111111,1747.0
2500,0.3,1536.0
2600,0.16666666666666666,1996.0
2700,0.2727272727272727,1996.0
2800,0.3333333333333333,1843.0
2900,0.45454545454545453,979.0
3000,0.3333333333333333,1996.0
3100,0.4444444444444444,1747.0
3200,,
3300,,1132.0
3400,0.3333333333333333,1363.0
3500,0.3333333333333333,1747.0
3600,0.4444444444444444,1996.0
3700,0.3,1747.0
3800,0.38461538461538464,1996.0
3900,,
4000,,1996.0
4100,0.2727272727272727,1996.0
4200,0.4,1363.0
4300,0.4,1996.0
4400,0.3333333333333333,1996.0
4500,0.2727272727272727,1747.0
4600,0.2727272727272727,1996.0
4700,,
4800,,1996.0
4900,0.2,1996.0
5000,0.18518518518518517,1919.5
5100,,
5200,,
5300,,
5400,,
5500,,
5600,,
5700,,
5800,,
5900,,
6000,,
6100,,
6200,,
6300,,
6400,,
6500,,
6600,,
6700,,
6800,,
6900,,
7000,,
7100,,
7200,,
7300,,
7400,,
7500,,
7600,,
7700,,1996.0
7800,0.5384615384615384,1132.0
7900,0.2727272727272727,1996.0
