time[ms],cpu_load,cpu_scaling_freq
0,,1708.0
100,,
200,,1708.0
300,0.9230769230769231,1708.0
400,0.875,1708.0
500,1.0,1708.0
600,,
700,,1708.0
800,,
900,,1708.0
1000,0.875,1708.0
1100,0.9166666666666666,1708.0
1200,0.7,1708.0
1300,0.9090909090909091,1708.0
1400,,
1500,,1708.0
1600,0.6363636363636364,1708.0
1700,0.7857142857142857,1708.0
1800,0.8,1708.0
1900,1.0,1708.0
2000,0.8,1708.0
2100,0.6666666666666666,1708.0
2200,0.8333333333333334,1708.0
2300,0.75,1708.0
2400,0.7142857142857143,1708.0
2500,0.8333333333333334,1708.0
2600,,
2700,,1708.0
2800,0.9090909090909091,1708.0
2900,0.8571428571428571,1708.0
3000,0.8,1708.0
3100,0.9230769230769231,1612.0
3200,0.8,1708.0
3300,,
3400,,1708.0
3500,0.8333333333333334,1708.0
3600,0.9,1708.0
3700,0.8181818181818182,1708.0
3800,0.8181818181818182,1708.0
3900,0.7272727272727273,1708.0
4000,0.7,1708.0
4100,,
4200,,1708.0
4300,0.7857142857142857,1708.0
4400,0.8333333333333334,1708.0
4500,0.9,1708.0
4600,0.9090909090909091,1708.0
4700,0.9090909090909091,1708.0
4800,,
4900,,1708.0
5000,0.7931034482758621,1708.0
5100,,
5200,,
5300,,
5400,,
5500,,
5600,,
5700,,
5800,,
5900,,
6000,,
6100,,
6200,,
6300,,
6400,,
6500,,
6600,,
6700,,
6800,,
6900,,
7000,,
7100,,
7200,,
7300,,
7400,,
7500,,
7600,,
7700,,1708.0
7800,0.09022556390977443,1612.0
7900,0.8333333333333334,1708.0
8000,0.6666666666666666,1708.0
