time[ms],cpu_load,cpu_scaling_freq
0,,1996.0
100,0.9285714285714286,1996.0
200,0.9090909090909091,1996.0
300,,
400,,1996.0
500,0.8888888888888888,1996.0
600,1.0,1996.0
700,0.9285714285714286,1996.0
800,0.9166666666666666,1996.0
900,,
1000,,1996.0
1100,0.5384615384615384,1996.0
1200,0.36363636363636365,825.0
1300,0.3333333333333333,1747.0
1400,,
1500,,1996.0
1600,0.125,825.0
1700,0.0,1996.0
1800,0.2222222222222222,1996.0
1900,0.3,1996.0
2000,0.21428571428571427,1996.0
2100,0.1111111111111111,825.0
2200,0.18181818181818182,1996.0
2300,,
2400,,1747.0
2500,0.25,825.0
2600,,
2700,,1363.0
2800,0.13333333333333333,1996.0
2900,0.2222222222222222,825.0
3000,0.3,1996.0
3100,0.25,825.0
3200,0.18181818181818182,825.0
3300,0.3,1747.0
3400,0.1,1536.0
3500,,
3600,,825.0
3700,0.13333333333333333,1996.0
3800,0.2727272727272727,1996.0
3900,,
4000,,1747.0
4100,0.16666666666666666,825.0
4200,0.26666666666666666,1996.0
4300,,
4400,,1996.0
4500,0.6153846153846154,825.0
4600,0.13333333333333333,979.0
4700,,
4800,,1536.0
4900,0.16666666666666666,1996.0
5000,0.2222222222222222,1747.0
5100,0.2727272727272727,1996.0
5200,0.25,1996.0
5300,0.38461538461538464,1996.0
5400,0.3,979.0
5500,0.09090909090909091,1996.0
5600,,
5700,,1487.5
5800,,
5900,,1679.5
6000,,
6100,,1747.0
6200,0.08333333333333333,1363.0
6300,0.08333333333333333,1363.0
6400,,
6500,,1996.0
6600,0.25,1747.0
6700,0.2,1996.0
6800,0.2631578947368421,1996.0
6900,0.1111111111111111,1996.0
7000,0.3,1536.0
7100,0.3333333333333333,1363.0
7200,,
7300,,825.0
7400,0.3,1363.0
7500,0.25,1996.0
7600,0.2,1363.0
7700,0.1,1747.0
7800,,
7900,,979.0
8000,0.25,1536.0
