time[ms],cpu_load,cpu_scaling_freq
0,,
100,0.9432989690721649,
200,0.85,
300,0.9322033898305084,
400,0.8930817610062893,
500,0.9281767955801105,
600,0.8768115942028986,
700,0.864321608040201,
800,0.816793893129771,
900,0.7142857142857143,
1000,0.5847457627118644,
1100,0.7293233082706767,
1200,0.6666666666666666,
1300,0.6968085106382979,
1400,0.5833333333333334,
1500,0.5945945945945946,
1600,0.5932203389830508,
1700,0.6161616161616161,
1800,0.5533333333333333,
1900,0.6304347826086957,
2000,0.5675675675675675,
2100,0.3076923076923077,
2200,0.618421052631579,
2300,0.6842105263157895,
2400,0.622093023255814,
2500,0.6321243523316062,
2600,0.6049382716049383,
2700,0.5897435897435898,
2800,0.6338028169014085,
2900,0.5879120879120879,
3000,0.6015625,
3100,0.33064516129032256,
3200,0.608,
3300,0.5359477124183006,
3400,0.631578947368421,
3500,0.5804195804195804,
3600,0.6183574879227053,
3700,0.6214285714285714,
3800,0.6530612244897959,
3900,0.6180904522613065,
4000,0.5971223021582733,
4100,0.5,
4200,0.4172661870503597,
4300,0.6791044776119403,
4400,0.6167664670658682,
4500,0.6111111111111112,
4600,0.6134453781512605,
4700,0.610062893081761,
4800,0.6444444444444445,
4900,0.6219512195121951,
5000,0.6302083333333334,
5100,0.6416666666666667,
5200,0.5860805860967576,
5300,0.5757575757411397,
5400,0.5,
5500,0.6363636363636364,
5600,0.6285714285714286,
5700,0.6234567901234568,
5800,0.5979381443298969,
5900,0.6411764705882353,
6000,0.6507936507936508,
6100,0.5925925925925926,
6200,0.5388888888888889,
6300,0.5372340425531915,
6400,0.625,
6500,0.6417910447761194,
6600,0.6330935251798561,
6700,0.5705128205128205,
6800,0.6235955056179775,
6900,0.6451612903225806,
7000,0.572463768115942,
7100,0.6318407960199005,
7200,0.6357615894039735,
7300,0.3253012048192771,
7400,0.6124031007751938,
7500,0.6132075471698113,
7600,0.635036496350365,
7700,0.6282051282051282,
7800,0.648936170212766,
7900,0.5739644970414202,
8000,0.5675675675675675,
