time[ms],user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq
0,,,,,,,,,1708.0
100,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1708.0
200,3.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1708.0
300,6.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1708.0
400,,,,,,,,,
500,,,,,,,,,1708.0
600,5.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,1708.0
700,4.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,1708.0
800,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1708.0
900,5.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1708.0
1000,3.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1708.0
1100,,,,,,,,,
1200,,,,,,,,,1708.0
1300,7.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1708.0
1400,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1708.0
1500,4.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1708.0
1600,,,,,,,,,
1700,,,,,,,,,1708.0
1800,4.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,1708.0
1900,4.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1708.0
2000,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1708.0
2100,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1708.0
2200,5.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,1708.0
2300,,,,,,,,,
2400,,,,,,,,,1708.0
2500,3.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,1708.0
2600,4.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1708.0
2700,5.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1708.0
2800,,,,,,,,,
2900,,,,,,,,,1612.0
3000,5.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,1708.0
3100,,,,,,,,,
3200,,,,,,,,,1708.0
3300,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1708.0
3400,4.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1708.0
3500,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1708.0
3600,4.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1708.0
3700,5.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,1708.0
3800,,,,,,,,,
3900,,,,,,,,,1708.0
4000,4.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,1708.0
4100,5.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1708.0
4200,3.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1708.0
4300,,,,,,,,,
4400,,,,,,,,,1708.0
4500,6.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1708.0
4600,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1708.0
4700,3.0,0.0,6.0,3.0,0.0,1.0,0.0,0.0,1708.0
4800,5.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1708.0
4900,5.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1516.0
5000,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1708.0
5100,3.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1708.0
5200,4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1708.0
5300,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1708.0
5400,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1708.0
5500,5.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,1612.0
5600,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1708.0
5700,4.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1708.0
5800,,,,,,,,,
5900,,,,,,,,,1708.0
6000,2.0,1.0,4.0,10.0,0.0,0.0,0.0,0.0,1708.0
6100,4.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1708.0
6200,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1708.0
6300,4.0,0.0,6.0,3.0,0.0,1.0,0.0,0.0,1708.0
6400,3.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1708.0
6500,4.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1708.0
6600,,,,,,,,,
6700,,,,,,,,,1708.0
6800,5.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1708.0
6900,3.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1708.0
7000,3.0,0.0,7.0,3.0,0.0,1.0,0.0,0.0,1708.0
7100,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1708.0
7200,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1708.0
7300,3.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1708.0
7400,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1708.0
7500,,,,,,,,,
7600,,,,,,,,,1708.0
7700,6.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,1708.0
7800,4.0,0.0,3.0,5.0,0.0,1.0,1.0,0.0,1708.0
7900,,,,,,,,,
8000,,,,,,,,,1708.0
